,0,0
0,0,0
1,2,2
2,1,1
3,0,0
4,4,0
5,2,2
6,4,0
7,4,3
8,0,2
9,0,0
10,2,2
11,1,1
12,4,3
13,0,0
14,3,3
15,0,3
16,1,1
17,2,2
18,4,3
19,1,1
20,2,2
21,0,0
22,2,2
23,0,3
24,2,2
25,0,0
26,4,3
27,0,0
28,1,1
29,2,2
30,1,1
31,0,3
32,4,3
33,3,3
34,0,3
35,4,3
36,2,2
37,0,0
38,2,2
39,1,1
40,4,2
41,2,2
42,4,3
43,2,2
44,2,2
45,1,1
46,4,3
47,2,2
48,1,1
49,2,2
50,0,3
51,1,1
52,3,0
53,4,3
54,4,3
55,1,1
56,2,2
57,1,1
58,1,1
59,3,3
60,1,1
61,2,2
62,0,0
63,4,2
64,1,1
65,0,0
66,1,1
67,2,1
68,1,1
69,3,3
70,2,2
71,2,2
72,0,0
73,4,3
74,1,1
75,3,3
76,0,3
77,2,2
78,0,0
79,0,0
80,1,1
81,4,3
82,0,0
83,0,0
84,2,2
85,2,2
86,0,3
87,4,3
88,0,0
89,2,2
90,2,2
91,2,2
92,2,2
93,1,1
94,4,0
95,4,3
96,4,3
97,2,2
98,2,2
99,1,1
100,2,2
101,0,0
102,4,3
103,3,3
104,2,2
105,0,0
106,2,2
107,2,2
108,0,0
109,0,0
110,0,0
111,4,3
112,0,0
113,1,1
114,0,2
115,0,0
116,3,3
117,2,2
118,3,3
119,2,2
120,4,3
121,4,3
122,0,3
123,4,3
124,0,0
125,0,0
126,0,0
127,1,1
128,1,1
129,1,0
130,2,2
131,0,0
132,4,2
133,3,3
134,4,3
135,4,3
136,1,1
137,3,3
138,4,3
139,1,1
140,0,0
141,0,3
142,3,3
143,2,2
144,3,0
145,4,3
146,0,0
147,0,0
148,0,0
149,4,2
150,0,0
151,4,3
152,1,1
153,1,1
154,4,3
155,1,1
156,3,3
157,2,2
158,3,3
159,1,1
160,1,1
161,2,2
162,0,0
163,2,2
164,4,3
165,1,1
166,3,3
167,3,3
168,0,0
169,3,3
170,0,3
171,0,0
172,0,0
173,0,0
174,1,1
175,1,1
176,0,0
177,2,2
178,2,2
179,3,3
180,2,2
181,2,2
182,3,3
183,0,0
184,3,3
185,2,1
186,4,3
187,4,3
188,2,2
189,2,2
190,1,1
191,0,0
192,0,3
193,0,0
194,0,0
195,0,2
196,1,1
197,2,2
198,1,1
199,0,0
200,3,3
201,2,2
202,4,3
203,2,2
204,4,3
205,2,3
206,4,3
207,4,3
208,0,3
209,2,2
210,0,0
211,4,3
212,0,0
213,0,0
214,0,0
215,1,1
216,1,1
217,4,0
218,3,3
219,4,3
220,1,1
221,2,2
222,3,3
223,3,3
224,4,0
225,2,0
226,0,0
227,0,0
228,1,1
229,0,0
230,1,1
231,2,2
232,2,2
233,1,1
234,1,1
235,1,1
236,2,2
237,2,2
238,2,2
239,1,1
240,4,0
241,1,1
242,0,0
243,0,0
244,0,3
245,0,0
246,1,1
247,0,3
248,0,0
249,4,3
250,4,3
251,2,1
252,3,3
253,1,2
254,0,0
255,4,2
256,3,3
257,0,0
258,3,3
259,0,0
260,4,3
261,4,0
262,2,0
263,1,1
264,2,2
265,2,2
266,0,0
267,4,3
268,2,2
269,1,1
270,4,0
271,1,1
272,4,3
273,4,2
274,1,1
275,1,1
276,2,2
277,3,3
278,1,1
279,0,0
280,1,1
281,2,1
282,2,1
283,2,2
284,4,3
285,2,2
286,4,3
287,1,1
288,3,3
289,2,2
290,4,3
291,1,1
292,1,1
293,0,0
294,1,1
295,4,3
296,1,1
297,0,0
298,2,2
299,0,0
300,4,3
301,0,0
302,4,2
303,1,1
304,0,2
305,3,3
306,0,0
307,2,2
308,1,1
309,2,2
310,0,3
311,0,0
312,4,2
313,1,2
314,2,2
315,4,0
316,2,2
317,1,1
318,2,1
319,2,2
320,2,2
321,1,2
322,1,1
323,0,0
324,2,2
325,4,3
326,2,2
327,2,2
328,1,1
329,2,2
330,1,3
331,0,0
332,0,0
333,1,1
334,4,3
335,2,2
336,0,0
337,0,0
338,4,0
339,0,0
340,4,0
341,1,1
342,4,3
343,1,1
344,2,2
345,2,2
346,0,3
347,0,0
348,2,2
349,4,3
350,0,0
351,1,1
352,2,2
353,1,1
354,0,3
355,0,0
356,1,1
357,1,2
358,0,0
359,2,2
360,4,3
361,4,0
362,1,1
363,0,0
364,4,3
365,1,1
366,0,0
367,1,1
368,0,0
369,0,3
370,2,2
371,0,0
372,0,0
373,0,0
374,0,3
375,1,1
376,2,2
377,1,1
378,4,3
379,2,2
380,1,1
381,0,0
382,2,2
383,0,0
384,1,1
385,2,2
386,2,2
387,1,1
388,0,3
389,3,3
390,2,2
391,0,0
392,1,2
393,4,0
394,1,1
395,2,2
396,4,3
397,4,3
398,4,0
399,1,1
400,0,0
401,1,1
402,4,1
403,4,3
404,2,2
405,1,1
406,0,0
407,4,0
408,1,1
409,0,0
410,1,2
411,4,0
412,2,2
413,4,3
414,1,2
415,0,0
416,2,2
417,1,1
418,1,1
419,2,2
420,1,1
421,1,1
422,2,2
423,2,2
424,4,2
425,0,3
426,2,2
427,4,0
428,4,3
429,4,3
430,0,2
431,2,2
432,2,2
433,2,2
434,4,3
435,1,1
436,0,3
437,4,3
438,2,2
439,1,1
440,0,0
441,2,2
442,1,1
443,3,3
444,3,2
445,4,3
446,1,1
447,1,1
448,1,1
449,2,1
450,2,2
451,3,3
452,2,2
453,1,1
454,1,1
455,3,3
456,0,0
457,0,0
458,2,2
459,1,1
460,0,0
461,2,2
462,0,0
463,1,1
464,0,0
465,0,0
466,2,2
467,4,3
468,0,0
469,2,2
470,2,2
471,4,0
472,4,3
473,4,3
474,0,0
475,2,2
476,0,3
477,0,3
478,1,1
479,2,2
480,3,3
481,2,2
482,0,3
483,1,1
484,4,3
485,1,1
486,0,0
487,2,2
488,1,1
489,0,0
490,4,2
491,3,3
492,1,1
493,1,2
494,1,1
495,3,3
496,2,2
497,4,3
498,2,2
499,1,1
500,4,0
501,0,3
502,2,2
503,4,3
504,2,2
505,4,3
506,1,1
507,1,1
508,0,0
509,0,2
510,0,2
511,1,1
512,2,2
513,0,3
514,2,2
515,2,0
516,0,0
517,4,3
518,1,1
519,0,0
520,0,0
521,0,0
522,1,1
523,4,3
524,2,2
525,4,3
526,0,3
527,1,1
528,4,3
529,2,2
530,0,0
531,2,2
532,1,1
533,2,2
534,4,0
535,0,0
536,2,2
537,1,1
538,0,0
539,4,3
540,0,0
541,1,1
542,1,1
543,0,0
544,3,3
545,0,0
546,3,3
547,1,2
548,1,2
549,2,2
550,1,1
551,3,3
552,4,3
553,2,0
554,1,1
555,4,3
556,0,0
557,4,3
558,2,2
559,2,2
560,4,3
561,4,0
562,2,2
563,0,0
564,0,0
565,1,1
566,0,0
567,0,3
568,1,1
569,1,1
570,2,2
571,1,1
572,1,1
573,1,1
574,2,2
575,1,1
576,0,0
577,2,2
578,0,0
579,4,3
580,1,1
581,2,2
582,0,0
583,1,1
584,1,1
585,1,1
586,4,3
587,0,0
588,2,2
589,0,0
590,2,2
591,1,1
592,1,1
593,4,3
594,0,3
595,4,3
596,1,1
597,2,3
598,1,1
599,1,1
