index,Product,TypeName,Inches,cpu(ix),cs_ghz,Ram(),Memory,disk_state,Gpu,OpSys,Weight(kg),Price_euros
0,Inspiron 3567,Notebook,15.6,i3,2,4,256,SSD,AMD,Windows 10,2.2,498.9
1,Inspiron 3567,Notebook,15.6,i7,2.7,8,256,SSD,AMD,Windows 10,2.2,745
2,XPS 13,Ultrabook,13.3,i5,1.6,8,128,SSD,Intel,Windows 10,1.22,979
3,Inspiron 5379,2 in 1 Convertible,13.3,i5,1.6,8,256,SSD,Intel,Windows 10,1.62,819
4,Inspiron 3567,Notebook,15.6,i3,2,4,1024,HDD,Intel,Windows 10,2.3,418.64
5,Inspiron 5570,Notebook,15.6,i5,1.6,8,256,SSD,AMD,Windows 10,2.2,800
6,Latitude 5590,Ultrabook,15.6,i7,1.9,8,512,SSD,Intel,Windows 10,1.88,1298
7,XPS 13,Ultrabook,13.3,i7,1.8,16,512,SSD,Intel,Windows 10,1.2,1869
8,Inspiron 5770,Notebook,17.3,i5,1.6,8,128,SSD,AMD,Windows 10,2.8,979
9,Inspiron 7577,Gaming,15.6,i7,2.8,16,256,SSD,Nvidia,Windows 10,2.65,1499
10,Inspiron 7773,2 in 1 Convertible,17.3,i5,1.6,12,1024,HDD,Nvidia,Windows 10,2.77,999
11,Inspiron 3567,Notebook,15.6,i5,2.5,4,256,SSD,AMD,Windows 10,2.3,639
12,Inspiron 3576,Notebook,15.6,i7,1.8,8,256,SSD,AMD,Windows 10,2.13,767.8
13,Inspiron 5770,Notebook,17.3,i7,1.8,16,256,SSD,AMD,Windows 10,2.8,1299
14,Vostro 5471,Ultrabook,14,i5,1.6,8,256,SSD,Intel,Windows 10,1.7,879
15,Inspiron 5370,Ultrabook,13.3,i7,1.8,8,256,SSD,AMD,Windows 10,1.4,955
16,Inspiron 5570,Notebook,15.6,i7,1.8,8,256,SSD,AMD,Windows 10,2.2,870
17,Inspiron 5570,Notebook,15.6,i7,1.8,8,128,SSD,Intel,Windows 10,2.02,855
18,Latitude 5590,Ultrabook,15.6,i5,1.6,8,256,SSD,Intel,Windows 10,1.88,1096.16
19,Inspiron 7577,Gaming,15.6,i7,2.8,16,128,SSD,Nvidia,Windows 10,2.65,1349
20,XPS 13,Ultrabook,13.3,i7,1.8,8,256,SSD,Intel,Windows 10,1.21,1649
21,Inspiron 7577,Gaming,15.6,i5,2.5,8,256,SSD,Nvidia,Windows 10,2.65,1195
22,Inspiron 3567,Notebook,15.6,i7,2.7,8,1024,HDD,AMD,Linux,2.2,599.9
23,Inspiron 3567,Notebook,15.6,i3,2,4,256,SSD,AMD,Linux,2.2,485
24,Inspiron 3576,Notebook,15.6,i5,1.6,8,1024,HDD,AMD,Linux,2.2,647
25,XPS 13,Ultrabook,13.3,i7,2.4,8,256,SSD,Intel,Windows 10,1.23,1379
26,XPS 13,Ultrabook,13.3,i5,1.6,8,256,SSD,Intel,Windows 10,1.21,1629
27,Inspiron 7570,Notebook,15.6,i7,1.8,8,256,SSD,Nvidia,Windows 10,2.16,1130.33
28,Inspiron 5770,Notebook,17.3,i7,1.8,16,256,SSD,AMD,Windows 10,2.8,1396
29,Inspiron 5567,Notebook,15.6,i5,2.5,8,1024,HDD,AMD,Windows 10,2.36,638.99
30,Inspiron 3567,Notebook,15.6,i3,2,4,1024,HDD,AMD,Windows 10,2.2,449
31,Inspiron 5577,Gaming,15.6,i7,2.8,16,512,SSD,Nvidia,Windows 10,2.56,1249.26
32,Inspiron 7567,Gaming,15.6,i7,2.8,8,1024,HDD,Nvidia,Windows 10,2.62,899
33,Inspiron 5579,2 in 1 Convertible,15.6,i7,1.8,8,256,SSD,Intel,Windows 10,1.56,1049
34,Inspiron 3576,Notebook,15.6,i5,1.6,8,256,SSD,AMD,Windows 10,2.13,728
35,Inspiron 5577,Gaming,15.6,i7,2.8,8,128,SSD,Nvidia,Windows 10,2.56,1060.49
36,Inspiron 3567,Notebook,15.6,i3,2.4,8,1024,HDD,Intel,Windows 10,2.3,459
37,Inspiron 5570,Notebook,15.6,i7,1.8,16,256,SSD,AMD,Linux,2.02,1049
38,XPS 13,Ultrabook,13.3,i5,1.6,8,256,SSD,Intel,Windows 10,1.23,1399
39,Inspiron 7773,Notebook,17.3,i7,1.8,16,512,SSD,Nvidia,Windows 10,2.77,1549
40,XPS 15,Notebook,15.6,i7,2.8,16,512,SSD,Nvidia,Windows 10,2.06,2397
41,Inspiron 5770,Notebook,17.3,i7,1.8,8,128,SSD,AMD,Windows 10,2.8,1085
42,Inspiron 5379,2 in 1 Convertible,13.3,i7,1.8,8,1024,HDD,Intel,Windows 10,1.62,839
43,Inspiron 7577,Gaming,15.6,i7,2.8,16,512,SSD,Nvidia,Windows 10,2.65,1845
44,Precision 7520,Workstation,15.6,Xeon,V6,3,256,SSD,Nvidia,Windows 10,2.8,3055
45,Inspiron 3567,Notebook,15.6,i3,2.4,6,1024,HDD,Intel,Windows 10,2.3,439
46,XPS 13,Ultrabook,13.3,i7,1.8,8,256,SSD,Intel,Windows 10,1.21,1949
47,XPS 13,Ultrabook,13.3,i7,1.8,8,256,SSD,Intel,Windows 10,1.2,1449
48,Inspiron 5370,Ultrabook,13.3,i7,1.8,8,256,SSD,AMD,Windows 10,1.4,931.88
49,Latitude 5490,Ultrabook,14,i5,1.6,8,256,SSD,Intel,Windows 10,1.6,1149
50,Inspiron 5379,2 in 1 Convertible,13.3,i7,1.8,16,512,SSD,Intel,Windows 10,1.62,1279
51,Inspiron 3576,Notebook,15.6,i5,1.6,8,256,SSD,AMD,Linux,2.2,677.35
52,Alienware 17,Gaming,17.3,i7,2.8,16,256,SSD,Nvidia,Windows 10,4.42,2456.34
53,Inspiron 5567,Notebook,15.6,i7,2.7,16,1024,HDD,AMD,Windows 10,2.3,859.01
54,Vostro 5468,Notebook,14,i5,2.5,8,256,SSD,Intel,Windows 10,1.6,859
55,Inspiron 5567,Notebook,15.6,i7,2.7,16,256,SSD,AMD,Linux,2.36,899
56,Inspiron 5577,Gaming,15.6,i5,2.5,8,256,SSD,Nvidia,Windows 10,2.56,879
57,Inspiron 5570,Notebook,15.6,i7,1.8,8,128,SSD,AMD,Windows 10,2.2,985
58,Inspiron 5579,2 in 1 Convertible,15.6,i7,1.8,8,1024,HDD,Intel,Windows 10,2.08,819
59,Vostro 5370,Ultrabook,13.3,i5,1.6,8,256,SSD,Intel,Windows 10,1.41,949
60,Inspiron 5770,Notebook,17.3,i7,1.8,8,128,SSD,AMD,Windows 10,2.8,1142
61,Vostro 3568,Notebook,15.6,i5,2.5,4,1024,HDD,Intel,Windows 10,2.18,657
62,Inspiron 3567,Notebook,15.6,i5,2.5,8,1024,HDD,AMD,Windows 10,2.24,565
63,Inspiron 5579,2 in 1 Convertible,15.6,i5,1.6,8,256,SSD,Intel,Windows 10,2.67,799
64,Inspiron 3576,Notebook,15.6,i7,1.8,8,256,SSD,AMD,Linux,2.14,735.07
65,Inspiron 5567,Notebook,15.6,i7,2.7,12,1024,HDD,Intel,Windows 10,2.3,713.07
66,Inspiron 5770,Notebook,17.3,i7,1.8,8,128,SSD,AMD,Linux,2.8,1099
67,Inspiron 3567,Notebook,15.6,i3,2,4,1024,HDD,AMD,Linux,2.25,428
68,XPS 15,Notebook,15.6,i7,2.8,8,256,SSD,Nvidia,Windows 10,2,1829
69,Precision 7720,Workstation,17.3,i7,2.9,16,256,SSD,Nvidia,Windows 10,3.42,2884.86
70,XPS 13,Ultrabook,13.3,i7,1.8,16,1TB,SSD,Intel,Windows 10,1.21,2499
71,Inspiron 5570,Notebook,15.6,i5,1.6,8,128,SSD,AMD,Windows 10,2.33,844
72,XPS 15,Notebook,15.6,i7,2.8,32,1TB,SSD,Nvidia,Windows 10,2.06,2639
73,Inspiron 7570,Ultrabook,15.6,i5,1.6,8,128,SSD,Nvidia,Windows 10,1.9,1049
74,Inspiron 7570,Notebook,15.6,i5,1.6,8,256,SSD,Nvidia,Windows 10,2,1142.75
76,XPS 13,Ultrabook,13.3,i7,1.8,8,256,SSD,Intel,Windows 10,1.2,1579
77,Latitude 5590,Ultrabook,15.6,i7,1.9,16,512,SSD,Intel,Windows 10,1.88,1607.96
78,Inspiron 5570,Ultrabook,15.6,i5,1.6,8,1024,HDD,AMD,Windows 10,1.9,663
79,XPS 15,Notebook,15.6,i7,2.8,16,512,SSD,Nvidia,Windows 10,2.06,2027.42
80,Inspiron 5570,Notebook,15.6,i7,1.8,8,128,SSD,AMD,Windows 10,2.02,970.9
81,Inspiron 7577,Gaming,15.6,i5,2.5,8,1024,HDD,Nvidia,Windows 10,2.65,999
82,Inspiron 3567,Notebook,15.6,i5,2.5,8,2048,HDD,Intel,Windows 10,2.36,557.37
83,Latitude 7480,Notebook,14,i5,2.6,8,256,SSD,Intel,Windows 10,1.36,1427
84,Inspiron 5770,Notebook,17.3,i5,1.6,8,128,SSD,AMD,Windows 10,2.8,1085
85,Inspiron 5567,Notebook,15.6,i7,2.7,8,256,SSD,AMD,Windows 10,2.33,899
86,Inspiron 5379,2 in 1 Convertible,13.3,i7,1.8,8,256,SSD,Intel,Windows 10,1.62,869.01
88,Precision 3510,Workstation,15.6,i5,2.6,8,500,HDD,AMD,Windows 10,2.23,1369
89,Precision 5520,Workstation,15.6,i7,2.7,8,256,SSD,Nvidia,Windows 10,2,2135
90,Inspiron 5567,Notebook,15.6,i7,2.7,8,256,SSD,AMD,Linux,2.33,778.87
91,Precision M5520,Workstation,15.6,i7,2.8,8,256,SSD,Nvidia,Windows 10,1.78,2712
92,Latitude 7480,Ultrabook,14,i7,2.8,8,512,SSD,Intel,Windows 10,1.36,1680
93,Inspiron 3567,Notebook,15.6,i5,2.5,4,256,SSD,AMD,Linux,2.3,598.9
94,Latitude 3380,Notebook,13.3,i3,2,4,128,SSD,Intel,Windows 10,1.65,689
95,Inspiron 3567,Notebook,15.6,i5,2.5,8,1024,HDD,Intel,Windows 10,2.14,539.95
96,Alienware 17,Gaming,17.3,i7,2.9,16,256,SSD,Nvidia,Windows 10,4.42,2799
97,Inspiron 7577,Gaming,15.6,i7,2.8,8,128,SSD,Nvidia,Windows 10,2.62,1159
98,Inspiron 5570,Notebook,15.6,i7,1.8,8,256,SSD,AMD,Windows 10,2.02,1142.4
99,Latitude 5480,Ultrabook,14,i7,2.8,8,256,SSD,Intel,Linux,1.6,1099
100,Inspiron 5570,Notebook,15.6,i5,1.6,4,256,SSD,AMD,Windows 10,2.2,749
101,Latitude 5480,Notebook,14,i5,2.8,8,256,SSD,Nvidia,Windows 10,1.64,1179
103,Precision 3520,Workstation,15.6,i7,2.7,16,256,SSD,Nvidia,Windows 10,2.17,1975
104,Inspiron 5570,Notebook,15.6,i7,1.8,8,128,SSD,AMD,Windows 10,2.36,979
106,Alienware 17,Notebook,17.3,i7,2.7,8,1024,HDD,Nvidia,Windows 10,4.42,2046
107,Inspiron 5570,Notebook,15.6,i5,1.6,8,2048,HDD,AMD,Windows 10,2.02,759
108,Latitude 7390,Ultrabook,13.3,i5,1.6,8,256,SSD,Intel,Windows 10,1.42,1841.85
109,Latitude E5470,Notebook,14,i3,2.3,8,128,SSD,Intel,Windows 10,1.79,740
110,Precision M5520,Workstation,15.6,i7,2.8,8,256,SSD,Nvidia,Windows 10,1.78,2408
111,Inspiron 3576,Notebook,15.6,i5,1.6,8,1024,HDD,AMD,Windows 10,2.2,675
112,Inspiron 7570,Notebook,15.6,i7,1.8,8,512,SSD,Nvidia,Windows 10,2.16,1262
113,Vostro 3568,Notebook,15.6,i3,2.4,4,1024,HDD,Intel,Windows 10,2.18,586.6
114,Precision 3520,Workstation,15.6,i7,2.7,16,512,SSD,Nvidia,Windows 10,2.17,2338
115,XPS 15,Notebook,15.6,i7,2.8,16,512,SSD,Nvidia,Windows 10,2.06,1899
116,XPS 13,Ultrabook,13.3,i5,2.5,8,128,SSD,Intel,Windows 10,1.29,899
117,Vostro 5568,Notebook,15.6,i5,2.5,8,1024,HDD,Intel,Windows 10,2.18,836
118,Inspiron 5570,Notebook,15.6,i7,1.8,16,256,SSD,AMD,Windows 10,2.2,1219.24
119,Latitude 5480,Notebook,14,i5,2.6,8,256,SSD,Intel,Windows 10,1.64,1279.73
120,Inspiron 5770,Notebook,17.3,i5,1.6,8,128,SSD,AMD,Linux,2.8,889
121,Inspiron 3567,Notebook,15.6,i5,2.5,4,500,HDD,AMD,Windows 10,2.3,585
122,Latitude 5580,Notebook,15.6,i5,2.8,8,256,SSD,Intel,Windows 10,1.9,1377
123,Alienware 17,Gaming,17.3,i7,2.8,16,128,SSD,Nvidia,Windows 10,4.42,3012.77
124,Latitude 5580,Notebook,15.6,i7,2.8,8,256,SSD,Nvidia,Windows 10,1.93,1369
125,Inspiron 5570,Notebook,15.6,i5,1.6,8,256,SSD,AMD,Windows 10,2.2,797.41
126,XPS 13,Ultrabook,13.3,i7,1.8,8,256,SSD,Intel,Windows 10,1.2,1399
127,Vostro 5468,Notebook,14,i3,2,4,128,SSD,Intel,Windows 10,1.6,735.87
128,Latitude 5580,Notebook,15.6,i5,2.5,8,256,SSD,Intel,Windows 10,1.9,1116.99
129,Alienware 17,Gaming,17.3,i7,2.8,16,256,SSD,Nvidia,Windows 10,4.42,2699
130,Vostro 3568,Notebook,15.6,i3,2,4,1024,HDD,AMD,Windows 10,2.18,617.9
131,XPS 13,Ultrabook,13.3,i5,1.6,8,128,SSD,Intel,Windows 10,1.21,1599
132,Latitude 5580,Notebook,15.6,i5,2.6,4,500,HDD,Intel,Windows 10,1.93,959
133,Inspiron 3567,Notebook,15.6,i7,2.7,8,256,SSD,AMD,Linux,2.2,749.01
134,Latitude 5580,Notebook,15.6,i5,2.6,8,500,HDD,Intel,Windows 10,1.9,1008.52
135,Latitude 5580,Notebook,15.6,i7,2.8,16,256,SSD,Nvidia,Windows 10,1.93,1537.39
137,Inspiron 3179,2 in 1 Convertible,11.6,M,1,4,128,SSD,Intel,Windows 10,1.39,603
138,Latitude 5289,2 in 1 Convertible,12.5,i5,2.5,8,256,SSD,Intel,Windows 10,1.34,1670
139,Precision 3520,Workstation,15.6,i7,2.8,8,256,SSD,Nvidia,Windows 10,2.06,1763
140,Vostro 3568,Notebook,15.6,i3,2,4,1024,HDD,AMD,Linux,2.18,465
141,Inspiron 7559,Gaming,15.6,i7,2.6,16,1024,HDD,Nvidia,Windows 10,2.59,879.01
142,Vostro 3568,Notebook,15.6,i3,2,4,1024,HDD,Intel,Linux,2.18,443.9
143,Inspiron 3567,Notebook,15.6,i3,2,4,1024,HDD,Intel,Linux,2.25,359
144,Latitude 5580,Notebook,15.6,i5,2.6,4,500,HDD,Intel,Linux,1.93,869
145,Vostro 3568,Notebook,15.6,i5,2.5,4,128,SSD,AMD,Linux,2.18,569
146,Inspiron 5570,Notebook,15.6,i5,1.6,4,1024,HDD,AMD,Windows 10,2.2,776
