index,Product,TypeName,Inches,cpu(ix),cs_ghz,Ram(),Memory,disk_state,Gpu,OpSys,Weight(kg),Price_euros
147,XPS 15,Notebook,15.6,i7,2.8,8,256,SSD,Nvidia,Windows 10,2,1820
148,Inspiron 7567,Gaming,15.6,i7,2.8,16,256,SSD,Nvidia,Windows 10,2.62,1479
149,XPS 13,Ultrabook,13.3,i5,1.6,8,256,SSD,Intel,Windows 10,1.23,1869
150,XPS 15,Notebook,15.6,i7,2.8,16,1TB,SSD,Nvidia,Windows 10,2.06,2399
151,XPS 13,Ultrabook,13.3,i5,1.6,8,256,SSD,Intel,Windows 10,1.2,1449.9
152,Inspiron 5570,Notebook,15.6,i7,1.8,8,256,SSD,AMD,Windows 10,2.2,919
153,Inspiron 5570,Notebook,15.6,i7,1.8,16,256,SSD,AMD,Windows 10,2.2,1135
154,Alienware 17,Gaming,17.3,i7,2.8,32,512,SSD,Nvidia,Windows 10,4.42,3147.37
155,Latitude E7470,Notebook,14,i5,2.4,8,256,SSD,Intel,Windows 10,1.56,1229
156,Latitude 3580,Notebook,15.6,i5,2.5,8,1024,HDD,Intel,Windows 10,2.06,955
157,Alienware 15,Gaming,15.6,i5,2.5,16,128,SSD,Nvidia,Windows 10,3.21,2051
158,Alienware 15,Gaming,15.6,i7,2.9,16,256,SSD,Nvidia,Windows 10,3.49,2813.75
159,Inspiron 3567,Notebook,15.6,i3,2,4,1024,HDD,AMD,Windows 10,2.2,545.67
160,Inspiron 5577,Gaming,15.6,i5,2.5,8,1024,HDD,Nvidia,Windows 10,2.56,819
161,Vostro 5568,Notebook,15.6,i5,2.5,8,256,SSD,Intel,Windows 10,2.18,795
162,Latitude 5480,Notebook,14,i5,2.8,8,256,SSD,Nvidia,Linux,1.64,1089
163,Vostro 5568,Notebook,15.6,i5,2.5,8,1024,HDD,Intel,Linux,1.98,726
164,Latitude 5580,Notebook,15.6,i5,2.6,16,512,SSD,Intel,Windows 10,1.93,1426.66
165,Latitude 5580,Notebook,15.6,i5,2.6,8,256,SSD,Intel,Windows 10,1.9,1179
166,Alienware 17,Gaming,17.3,i7,2.8,32,1TB,SSD,Nvidia,Windows 10,4.36,3659.4
167,Inspiron 5570,Notebook,15.6,i5,1.6,8,128,SSD,AMD,Windows 10,2.2,719
168,Inspiron 5378,2 in 1 Convertible,13.3,i3,2.4,4,1024,HDD,Intel,Windows 10,1.71,649
169,Inspiron 5567,Notebook,15.6,i5,2.5,8,1024,HDD,AMD,Linux,2.32,589.52
170,Inspiron 3567,Notebook,15.6,i5,2.5,12,1024,HDD,Intel,Windows 10,2.25,649
171,Inspiron 5379,2 in 1 Convertible,13.3,i5,1.6,8,1024,HDD,Intel,Windows 10,1.55,659
172,Inspiron 7560,Notebook,15.6,i7,2.7,8,128,SSD,Nvidia,Windows 10,2,1207
173,Vostro 3568,Notebook,15.6,i3,2,8,256,SSD,Intel,Windows 10,2,665
174,Latitude 5480,Notebook,14,i5,2.5,8,256,SSD,Intel,Windows 10,1.6,1126.71
175,Alienware 17,Gaming,15.6,i7,2.8,16,256,SSD,Nvidia,Windows 10,4.42,2868.99
176,Latitude 7280,Ultrabook,12.5,i7,2.8,16,256,SSD,Intel,Windows 10,1.18,1859
177,Latitude 3380,Notebook,13.3,i3,2,4,500,HDD,Intel,Windows 10,1.65,849
178,Inspiron 7559,Gaming,15.6,i7,2.6,16,128,SSD,Nvidia,Windows 10,2.72,1099
179,Inspiron 5567,Notebook,15.6,i7,2.7,16,256,SSD,AMD,Windows 10,2.3,1181.27
180,Inspiron 7567,Gaming,15.6,i7,2.8,8,1024,HDD,Nvidia,Windows 10,2.62,1099
181,Alienware 17,Gaming,17.3,i7,2.8,32,1TB,SSD,Nvidia,Windows 10,4.42,3588.8
182,Inspiron 7567,Gaming,15.6,i5,2.5,8,256,SSD,Nvidia,Windows 10,2.62,985
183,Latitude 3580,Notebook,15.6,i5,2.5,8,128,SSD,Intel,Windows 10,1.95,810
184,Vostro 5568,Notebook,15.6,i3,2,8,256,SSD,AMD,Windows 10,2,739
185,XPS 13,Ultrabook,13.3,i5,2.5,8,256,SSD,Intel,Windows 10,1.29,1499
186,XPS 15,Notebook,15.6,i5,2.5,8,256,SSD,Nvidia,Windows 10,2.06,1749
188,Inspiron 7567,Gaming,15.6,i7,2.8,16,512,SSD,Nvidia,Windows 10,2.62,1679
189,Vostro 5568,Notebook,15.6,i7,2.7,8,1024,HDD,Nvidia,Windows 10,1.98,961
190,Vostro 3568,Notebook,15.6,i5,2.5,8,256,SSD,AMD,Windows 10,2.18,789.81
191,Alienware 17,Gaming,17.3,i7,2.8,16,128,SSD,Nvidia,Windows 10,4.36,2505.02
192,Latitude 3480,Notebook,14,i5,2.3,4,500,HDD,Intel,Windows 10,1.76,755
193,Latitude 3480,Notebook,14,i3,2,4,500,HDD,Intel,Windows 10,1.76,585
194,Alienware 15,Gaming,15.6,i7,2.8,16,256,SSD,Nvidia,Windows 10,3.21,2774.63
195,Alienware 17,Gaming,17.3,i7,2.8,32,512,SSD,Nvidia,Windows 10,4.42,3072.89
196,Vostro 3568,Notebook,15.6,i5,2.5,8,128,SSD,Intel,Windows 10,2.18,713.99
197,Vostro 3568,Notebook,15.6,i7,2.7,4,256,SSD,AMD,Windows 10,2.18,739
198,Inspiron 5767,Notebook,17.3,i7,2.7,8,1024,HDD,AMD,Linux,2.83,865
199,Latitude 5580,Notebook,15.6,i5,2.5,8,128,SSD,Intel,Windows 10,1.9,945
200,Inspiron 5368,Notebook,13.3,i5,2.3,8,1024,HDD,Intel,Windows 10,1.62,649
201,XPS 13,Ultrabook,13.3,i7,2.5,16,512,SSD,Intel,Windows 10,1.29,2240
202,Precision 3520,Workstation,15.6,i7,2.8,8,1024,HDD,Nvidia,Windows 10,2.23,1778
203,Latitude 7280,Ultrabook,12.5,i7,2.8,8,256,SSD,Intel,Windows 10,1.6,1690
204,Vostro 5568,Notebook,15.6,i5,2.5,4,128,SSD,Nvidia,Windows 10,2.18,912.5
206,Vostro 3568,Notebook,15.6,i3,2,4,1024,HDD,AMD,Linux,2.18,455.7
207,Inspiron 7567,Gaming,15.6,i7,2.8,8,1024,HDD,Nvidia,Linux,2.62,929
208,Vostro 3568,Notebook,15.6,i3,2,4,1024,HDD,AMD,Windows 10,2.18,614
209,Latitude 5580,Notebook,15.6,i5,2.6,8,500,HDD,Intel,Windows 10,1.9,935
210,XPS 13,2 in 1 Convertible,13.3,i7,1.3,8,512,SSD,Intel,Windows 10,1.24,2013.1
211,XPS 13,2 in 1 Convertible,13.3,i7,1.3,16,256,SSD,Intel,Windows 10,1.22,1649
212,Latitude 5480,Notebook,14,i5,2.8,8,256,SSD,Intel,Windows 10,1.6,1205
213,Inspiron 7567,Gaming,15.6,i7,2.8,16,128,SSD,Nvidia,Windows 10,2.6,1349
214,Vostro 3568,Notebook,15.6,i5,2.5,4,1024,HDD,AMD,Windows 10,2.18,684.99
215,Latitude 3580,Notebook,15.6,i5,2.3,4,500,HDD,Intel,Windows 10,1.95,729.9
216,Vostro 3568,Notebook,15.6,i5,2.5,4,1024,HDD,Intel,Windows 10,2.18,708.06
217,Vostro 3568,Notebook,15.6,i3,2,4,1024,HDD,Intel,Windows 10,2.18,558.6
218,Latitude 7480,Ultrabook,14,i5,2.5,8,256,SSD,Intel,Windows 10,1.36,1639
219,Alienware 17,Gaming,17.3,i7,2.7,16,512,SSD,Nvidia,Windows 10,4.36,2758
220,Latitude 7280,Ultrabook,12.5,i5,2.5,8,256,SSD,Intel,Windows 10,1.36,1472.2
221,Insprion 5767,Notebook,17.3,i3,2,4,1024,HDD,AMD,Windows 10,2.36,659
222,Latitude 7480,Ultrabook,14,i7,2.8,8,256,SSD,Intel,Windows 10,1.36,1775
223,Alienware 17,Gaming,17.3,i7,2.8,16,512,SSD,Nvidia,Windows 10,4.36,3154
224,XPS 13,2 in 1 Convertible,13.3,i5,1.2,8,256,SSD,Intel,Windows 10,1.24,1899
225,XPS 13,Ultrabook,13.3,i7,2.5,8,256,SSD,Intel,Windows 10,1.3,1268
226,Inspiron 3567,Notebook,15.6,i3,2,4,1024,HDD,AMD,Linux,2.25,465.62
227,Latitude 5580,Notebook,15.6,i5,2.5,4,500,HDD,Intel,Windows 10,1.9,825
228,Alienware 17,Gaming,17.3,i7,2.8,32,256,SSD,Nvidia,Windows 10,4.42,3149
229,XPS 13,2 in 1 Convertible,13.3,i7,1.3,16,512,SSD,Intel,Windows 10,1.22,1899
230,Latitude E7470,Ultrabook,14,i7,2.6,8,256,SSD,Intel,Windows 10,1.5,1962.98
231,Alienware 17,Gaming,17.3,i7,2.6,32,256,SSD,Nvidia,Windows 10,4.42,2800
232,Inspiron 7579,2 in 1 Convertible,15.6,i7,2.7,12,512,SSD,Intel,Windows 10,2.19,1299
233,Inspiron 3567,Notebook,15.6,i5,2.5,4,500,HDD,AMD,Windows 10,2.25,599
234,Inspiron 5567,Notebook,15.6,i7,2.7,8,1024,HDD,AMD,Windows 10,2.36,749
235,Latitude 5480,Notebook,14,i5,2.5,8,128,SSD,Intel,Windows 10,1.6,1119
236,Inspiron 5378,2 in 1 Convertible,13.3,i5,2.5,8,256,SSD,Intel,Windows 10,1.68,889
237,Vostro 3568,Notebook,15.6,i3,2.4,4,128,SSD,Intel,Windows 10,2.18,547
238,Inspiron 7567,Gaming,15.6,i5,2.5,8,1024,HDD,Nvidia,Windows 10,2.65,949
239,Inspiron 5568,2 in 1 Convertible,15.6,i3,2.3,4,1024,HDD,Intel,Windows 10,2.08,795.99
240,Latitude E5570,Notebook,15.6,i5,2.4,8,500,HDD,Intel,Windows 10,2.09,1046.44
241,XPS 13,Ultrabook,13.3,i5,2.5,8,256,SSD,Intel,Windows 10,1.29,1624
242,Latitude E5570,Notebook,15.6,i5,2.4,8,256,SSD,Intel,WIndows 10,2.09,1062.95
243,Inspiron 5578,2 in 1 Convertible,15.6,i5,2.7,8,256,SSD,Intel,Windows 10,2.3,1094
244,XPS 13,Ultrabook,13.3,i7,2.7,16,2048,HDD,Intel,Windows 10,1.2,2254
245,Inspiron 7378,2 in 1 Convertible,13.3,i7,2.7,12,256,SSD,Intel,Windows 10,1.6,1299
246,Inspiron 3567,Notebook,15.6,i5,2.5,4,1024,HDD,Intel,Windows 10,2.25,559
247,Inspiron 5567,Notebook,15.6,i7,2.7,16,2048,HDD,AMD,Windows 10,2.32,989.99
248,XPS 13,Ultrabook,13.3,i7,2.7,8,256,SSD,Intel,Windows 10,1.29,1458
249,Inspiron 5368,2 in 1 Convertible,13.3,i7,2.5,8,256,SSD,Intel,Windows 10,1.62,798.01
250,Alienware 15,Gaming,15.6,i7,2.6,16,256,SSD,Nvidia,Windows 10,3.21,1329
251,Latitude 3570,Notebook,15.6,i3,2.3,4,500,HDD,Intel,Windows 10,2.06,481.98
252,Vostro 3568,Notebook,15.6,i5,2.5,8,256,SSD,Intel,Windows 10,2.18,750
254,Inspiron 5370,Ultrabook,13.3,i5,1.6,4,256,SSD,AMD,Windows 10,1.4,818.35
255,Inspiron 5567,Notebook,15.6,i5,2.5,8,1024,HDD,AMD,Windows 10,2.36,638.8
256,Latitude E5270,Ultrabook,12.5,i3,2.3,4,500,HDD,Intel,WIndows 10,1.5,1135.15
257,Latitude E5270,Ultrabook,12.5,i3,2.3,4,128,SSD,Intel,WIndows 10,1.5,1166.97
258,Latitude E5270,Ultrabook,12.5,i5,2.3,8,256,SSD,Intel,WIndows 10,1.5,1413.1
259,Vostro 3559,Notebook,15.6,i5,2.3,4,500,HDD,AMD,WIndows 10,2.24,769.15
260,XPS 13,Ultrabook,13.3,i7,2.4,8,256,SSD,Intel,Windows 10,1.23,1379
261,Latitude E5570,Notebook,15.6,i5,2.3,4,500,HDD,Intel,Linux,2.09,523.63
262,Inspiron 5567,Notebook,15.6,i5,2.5,8,1024,HDD,AMD,Windows 10,2.5,784
263,Vostro 5568,Notebook,15.6,i7,2.7,8,256,SSD,Nvidia,Windows 10,2.18,1009.9
264,Inspiron 7567,Gaming,15.6,i7,2.8,8,1024,HDD,Nvidia,Windows 10,2.62,1199
265,XPS 15,Notebook,15.6,i5,2.3,8,256,SSD,Nvidia,Windows 10,2.04,2250.68
266,Inspiron 7567,Gaming,15.6,i7,2.8,8,128,SSD,Nvidia,Windows 10,2.62,1498
267,Vostro 5568,Notebook,15.6,i7,2.7,8,256,SSD,Nvidia,Linux,1.98,895.01
268,Inspiron 5578,2 in 1 Convertible,15.6,i7,2.7,16,512,SSD,Intel,Windows 10,2.09,1179
269,XPS 13,Ultrabook,13.3,i5,2.4,8,256,SSD,Intel,Linux,1.23,1099
270,Inspiron 7378,2 in 1 Convertible,13.3,i5,2.5,8,256,SSD,Intel,Windows 10,1.6,1199
271,Inspiron 5567,Notebook,15.6,i3,2,4,128,SSD,AMD,Windows 10,2.3,499
272,Inspiron 5579,2 in 1 Convertible,15.6,i7,1.8,16,512,SSD,Intel,Windows 10,2,1285
273,XPS 13,Ultrabook,13.3,i7,2.7,16,512,SSD,Intel,Windows 10,1.2,2680
274,Inspiron 5567,Notebook,15.6,i5,2.5,8,256,SSD,AMD,Windows 10,2.36,889
275,Inspiron 7579,2 in 1 Convertible,15.6,i5,2.5,8,256,SSD,Intel,Windows 10,2.191,999
276,Latitude E7270,Ultrabook,12.5,i5,2.4,8,256,SSD,Intel,WIndows 10,1.26,1713.37
277,Inspiron 5578,2 in 1 Convertible,15,i3,2.4,4,500,HDD,Intel,Windows 10,2.08,509
278,XPS 13,Ultrabook,13.3,i7,2.7,8,256,SSD,Intel,Windows 10,1.29,1477
279,Vostro 3568,Notebook,15.6,i5,2.5,4,1024,HDD,Intel,Linux,2.18,521.86
280,Inspiron 3567,Notebook,15.6,i3,2.4,8,1024,HDD,Intel,Windows 10,2.3,469.01
281,Vostro 3559,Notebook,15.6,i5,2.3,4,500,HDD,Intel,WIndows 10,2.24,737
282,Inspiron 7779,2 in 1 Convertible,17.3,i7,2.7,16,512,SSD,Nvidia,Windows 10,2.77,1799
283,Latitude 5480,Notebook,14,i5,2.5,4,500,HDD,Intel,Windows 10,1.6,875
284,XPS 13,2 in 1 Convertible,13.3,i5,1.2,8,256,SSD,Intel,Windows 10,1.24,1813
287,Vostro 3568,Notebook,15.6,i3,2,4,500,HDD,Intel,Windows 10,2.29,490
288,Inspiron 3567,Notebook,15.6,i3,2.4,6,1024,HDD,Intel,Windows 10,2.3,459
290,Inspiron 3567,Notebook,15.6,i7,2.7,8,1024,HDD,AMD,Linux,2.3,805.99
291,Inspiron 3567,Notebook,15.6,i3,2.4,6,1024,HDD,Intel,Windows 10,2.3,459
293,Inspiron 3567,Notebook,15.6,i7,2.7,8,1024,HDD,AMD,Linux,2.3,805.99
294,Inspiron 3567,Notebook,15.6,i3,2.4,6,1024,HDD,Intel,Windows 10,2.3,459
296,Inspiron 3567,Notebook,15.6,i7,2.7,8,1024,HDD,AMD,Linux,2.3,805.99
