index,Inches,cpu(ix),cs_ghz,Ram(),Memory,disk_state,Gpu,OpSys,Weight(kg),Price_euros
0,15.6,3,2,4,256,1,1,1,2.2,498.9
1,15.6,7,2.7,8,256,1,1,1,2.2,745
2,13.3,5,1.6,8,128,1,0,1,1.22,979
3,13.3,5,1.6,8,256,1,0,1,1.62,819
4,15.6,3,2,4,1024,0,0,1,2.3,418.64
5,15.6,5,1.6,8,256,1,1,1,2.2,800
6,15.6,7,1.9,8,512,1,0,1,1.88,1298
7,13.3,7,1.8,16,512,1,0,1,1.2,1869
8,17.3,5,1.6,8,128,1,1,1,2.8,979
9,15.6,7,2.8,16,256,1,2,1,2.65,1499
10,17.3,5,1.6,12,1024,0,2,1,2.77,999
11,15.6,5,2.5,4,256,1,1,1,2.3,639
12,15.6,7,1.8,8,256,1,1,1,2.13,767.8
13,17.3,7,1.8,16,256,1,1,1,2.8,1299
14,14,5,1.6,8,256,1,0,1,1.7,879
15,13.3,7,1.8,8,256,1,1,1,1.4,955
16,15.6,7,1.8,8,256,1,1,1,2.2,870
17,15.6,7,1.8,8,128,1,0,1,2.02,855
18,15.6,5,1.6,8,256,1,0,1,1.88,1096.16
19,15.6,7,2.8,16,128,1,2,1,2.65,1349
20,13.3,7,1.8,8,256,1,0,1,1.21,1649
21,15.6,5,2.5,8,256,1,2,1,2.65,1195
22,15.6,7,2.7,8,1024,0,1,0,2.2,599.9
23,15.6,3,2,4,256,1,1,0,2.2,485
24,15.6,5,1.6,8,1024,0,1,0,2.2,647
25,13.3,7,2.4,8,256,1,0,1,1.23,1379
26,13.3,5,1.6,8,256,1,0,1,1.21,1629
27,15.6,7,1.8,8,256,1,2,1,2.16,1130.33
28,17.3,7,1.8,16,256,1,1,1,2.8,1396
29,15.6,5,2.5,8,1024,0,1,1,2.36,638.99
30,15.6,3,2,4,1024,0,1,1,2.2,449
31,15.6,7,2.8,16,512,1,2,1,2.56,1249.26
32,15.6,7,2.8,8,1024,0,2,1,2.62,899
33,15.6,7,1.8,8,256,1,0,1,1.56,1049
34,15.6,5,1.6,8,256,1,1,1,2.13,728
35,15.6,7,2.8,8,128,1,2,1,2.56,1060.49
36,15.6,3,2.4,8,1024,0,0,1,2.3,459
37,15.6,7,1.8,16,256,1,1,0,2.02,1049
38,13.3,5,1.6,8,256,1,0,1,1.23,1399
39,17.3,7,1.8,16,512,1,2,1,2.77,1549
40,15.6,7,2.8,16,512,1,2,1,2.06,2397
41,17.3,7,1.8,8,128,1,1,1,2.8,1085
42,13.3,7,1.8,8,1024,0,0,1,1.62,839
43,15.6,7,2.8,16,512,1,2,1,2.65,1845
45,15.6,3,2.4,6,1024,0,0,1,2.3,439
46,13.3,7,1.8,8,256,1,0,1,1.21,1949
47,13.3,7,1.8,8,256,1,0,1,1.2,1449
48,13.3,7,1.8,8,256,1,1,1,1.4,931.88
49,14,5,1.6,8,256,1,0,1,1.6,1149
50,13.3,7,1.8,16,512,1,0,1,1.62,1279
51,15.6,5,1.6,8,256,1,1,0,2.2,677.35
52,17.3,7,2.8,16,256,1,2,1,4.42,2456.34
53,15.6,7,2.7,16,1024,0,1,1,2.3,859.01
54,14,5,2.5,8,256,1,0,1,1.6,859
55,15.6,7,2.7,16,256,1,1,0,2.36,899
56,15.6,5,2.5,8,256,1,2,1,2.56,879
57,15.6,7,1.8,8,128,1,1,1,2.2,985
58,15.6,7,1.8,8,1024,0,0,1,2.08,819
59,13.3,5,1.6,8,256,1,0,1,1.41,949
60,17.3,7,1.8,8,128,1,1,1,2.8,1142
61,15.6,5,2.5,4,1024,0,0,1,2.18,657
62,15.6,5,2.5,8,1024,0,1,1,2.24,565
63,15.6,5,1.6,8,256,1,0,1,2.67,799
64,15.6,7,1.8,8,256,1,1,0,2.14,735.07
65,15.6,7,2.7,12,1024,0,0,1,2.3,713.07
66,17.3,7,1.8,8,128,1,1,0,2.8,1099
67,15.6,3,2,4,1024,0,1,0,2.25,428
68,15.6,7,2.8,8,256,1,2,1,2,1829
69,17.3,7,2.9,16,256,1,2,1,3.42,2884.86
70,13.3,7,1.8,16,1024,1,0,1,1.21,2499
71,15.6,5,1.6,8,128,1,1,1,2.33,844
72,15.6,7,2.8,32,1024,1,2,1,2.06,2639
73,15.6,5,1.6,8,128,1,2,1,1.9,1049
74,15.6,5,1.6,8,256,1,2,1,2,1142.75
76,13.3,7,1.8,8,256,1,0,1,1.2,1579
77,15.6,7,1.9,16,512,1,0,1,1.88,1607.96
78,15.6,5,1.6,8,1024,0,1,1,1.9,663
79,15.6,7,2.8,16,512,1,2,1,2.06,2027.42
80,15.6,7,1.8,8,128,1,1,1,2.02,970.9
81,15.6,5,2.5,8,1024,0,2,1,2.65,999
82,15.6,5,2.5,8,2048,0,0,1,2.36,557.37
83,14,5,2.6,8,256,1,0,1,1.36,1427
84,17.3,5,1.6,8,128,1,1,1,2.8,1085
85,15.6,7,2.7,8,256,1,1,1,2.33,899
86,13.3,7,1.8,8,256,1,0,1,1.62,869.01
88,15.6,5,2.6,8,500,0,1,1,2.23,1369
89,15.6,7,2.7,8,256,1,2,1,2,2135
90,15.6,7,2.7,8,256,1,1,0,2.33,778.87
91,15.6,7,2.8,8,256,1,2,1,1.78,2712
92,14,7,2.8,8,512,1,0,1,1.36,1680
93,15.6,5,2.5,4,256,1,1,0,2.3,598.9
94,13.3,3,2,4,128,1,0,1,1.65,689
95,15.6,5,2.5,8,1024,0,0,1,2.14,539.95
96,17.3,7,2.9,16,256,1,2,1,4.42,2799
97,15.6,7,2.8,8,128,1,2,1,2.62,1159
98,15.6,7,1.8,8,256,1,1,1,2.02,1142.4
99,14,7,2.8,8,256,1,0,0,1.6,1099
100,15.6,5,1.6,4,256,1,1,1,2.2,749
101,14,5,2.8,8,256,1,2,1,1.64,1179
103,15.6,7,2.7,16,256,1,2,1,2.17,1975
104,15.6,7,1.8,8,128,1,1,1,2.36,979
106,17.3,7,2.7,8,1024,0,2,1,4.42,2046
107,15.6,5,1.6,8,2048,0,1,1,2.02,759
108,13.3,5,1.6,8,256,1,0,1,1.42,1841.85
109,14,3,2.3,8,128,1,0,1,1.79,740
110,15.6,7,2.8,8,256,1,2,1,1.78,2408
111,15.6,5,1.6,8,1024,0,1,1,2.2,675
112,15.6,7,1.8,8,512,1,2,1,2.16,1262
113,15.6,3,2.4,4,1024,0,0,1,2.18,586.6
114,15.6,7,2.7,16,512,1,2,1,2.17,2338
115,15.6,7,2.8,16,512,1,2,1,2.06,1899
116,13.3,5,2.5,8,128,1,0,1,1.29,899
117,15.6,5,2.5,8,1024,0,0,1,2.18,836
118,15.6,7,1.8,16,256,1,1,1,2.2,1219.24
119,14,5,2.6,8,256,1,0,1,1.64,1279.73
120,17.3,5,1.6,8,128,1,1,0,2.8,889
121,15.6,5,2.5,4,500,0,1,1,2.3,585
122,15.6,5,2.8,8,256,1,0,1,1.9,1377
123,17.3,7,2.8,16,128,1,2,1,4.42,3012.77
124,15.6,7,2.8,8,256,1,2,1,1.93,1369
125,15.6,5,1.6,8,256,1,1,1,2.2,797.41
126,13.3,7,1.8,8,256,1,0,1,1.2,1399
127,14,3,2,4,128,1,0,1,1.6,735.87
128,15.6,5,2.5,8,256,1,0,1,1.9,1116.99
129,17.3,7,2.8,16,256,1,2,1,4.42,2699
130,15.6,3,2,4,1024,0,1,1,2.18,617.9
131,13.3,5,1.6,8,128,1,0,1,1.21,1599
132,15.6,5,2.6,4,500,0,0,1,1.93,959
133,15.6,7,2.7,8,256,1,1,0,2.2,749.01
134,15.6,5,2.6,8,500,0,0,1,1.9,1008.52
135,15.6,7,2.8,16,256,1,2,1,1.93,1537.39
137,11.6,3,1,4,128,1,0,1,1.39,603
138,12.5,5,2.5,8,256,1,0,1,1.34,1670
139,15.6,7,2.8,8,256,1,2,1,2.06,1763
140,15.6,3,2,4,1024,0,1,0,2.18,465
141,15.6,7,2.6,16,1024,0,2,1,2.59,879.01
142,15.6,3,2,4,1024,0,0,0,2.18,443.9
143,15.6,3,2,4,1024,0,0,0,2.25,359
144,15.6,5,2.6,4,500,0,0,0,1.93,869
145,15.6,5,2.5,4,128,1,1,0,2.18,569
146,15.6,5,1.6,4,1024,0,1,1,2.2,776
147,15.6,7,2.8,8,256,1,2,1,2,1820
148,15.6,7,2.8,16,256,1,2,1,2.62,1479
149,13.3,5,1.6,8,256,1,0,1,1.23,1869
150,15.6,7,2.8,16,1024,1,2,1,2.06,2399
151,13.3,5,1.6,8,256,1,0,1,1.2,1449.9
152,15.6,7,1.8,8,256,1,1,1,2.2,919
153,15.6,7,1.8,16,256,1,1,1,2.2,1135
154,17.3,7,2.8,32,512,1,2,1,4.42,3147.37
155,14,5,2.4,8,256,1,0,1,1.56,1229
156,15.6,5,2.5,8,1024,0,0,1,2.06,955
157,15.6,5,2.5,16,128,1,2,1,3.21,2051
158,15.6,7,2.9,16,256,1,2,1,3.49,2813.75
159,15.6,3,2,4,1024,0,1,1,2.2,545.67
160,15.6,5,2.5,8,1024,0,2,1,2.56,819
161,15.6,5,2.5,8,256,1,0,1,2.18,795
162,14,5,2.8,8,256,1,2,0,1.64,1089
163,15.6,5,2.5,8,1024,0,0,0,1.98,726
164,15.6,5,2.6,16,512,1,0,1,1.93,1426.66
165,15.6,5,2.6,8,256,1,0,1,1.9,1179
166,17.3,7,2.8,32,1024,1,2,1,4.36,3659.4
167,15.6,5,1.6,8,128,1,1,1,2.2,719
168,13.3,3,2.4,4,1024,0,0,1,1.71,649
169,15.6,5,2.5,8,1024,0,1,0,2.32,589.52
170,15.6,5,2.5,12,1024,0,0,1,2.25,649
171,13.3,5,1.6,8,1024,0,0,1,1.55,659
172,15.6,7,2.7,8,128,1,2,1,2,1207
173,15.6,3,2,8,256,1,0,1,2,665
174,14,5,2.5,8,256,1,0,1,1.6,1126.71
175,15.6,7,2.8,16,256,1,2,1,4.42,2868.99
176,12.5,7,2.8,16,256,1,0,1,1.18,1859
177,13.3,3,2,4,500,0,0,1,1.65,849
178,15.6,7,2.6,16,128,1,2,1,2.72,1099
179,15.6,7,2.7,16,256,1,1,1,2.3,1181.27
180,15.6,7,2.8,8,1024,0,2,1,2.62,1099
181,17.3,7,2.8,32,1024,1,2,1,4.42,3588.8
182,15.6,5,2.5,8,256,1,2,1,2.62,985
183,15.6,5,2.5,8,128,1,0,1,1.95,810
184,15.6,3,2,8,256,1,1,1,2,739
185,13.3,5,2.5,8,256,1,0,1,1.29,1499
186,15.6,5,2.5,8,256,1,2,1,2.06,1749
188,15.6,7,2.8,16,512,1,2,1,2.62,1679
189,15.6,7,2.7,8,1024,0,2,1,1.98,961
190,15.6,5,2.5,8,256,1,1,1,2.18,789.81
191,17.3,7,2.8,16,128,1,2,1,4.36,2505.02
192,14,5,2.3,4,500,0,0,1,1.76,755
193,14,3,2,4,500,0,0,1,1.76,585
194,15.6,7,2.8,16,256,1,2,1,3.21,2774.63
195,17.3,7,2.8,32,512,1,2,1,4.42,3072.89
196,15.6,5,2.5,8,128,1,0,1,2.18,713.99
197,15.6,7,2.7,4,256,1,1,1,2.18,739
198,17.3,7,2.7,8,1024,0,1,0,2.83,865
199,15.6,5,2.5,8,128,1,0,1,1.9,945
200,13.3,5,2.3,8,1024,0,0,1,1.62,649
201,13.3,7,2.5,16,512,1,0,1,1.29,2240
202,15.6,7,2.8,8,1024,0,2,1,2.23,1778
203,12.5,7,2.8,8,256,1,0,1,1.6,1690
204,15.6,5,2.5,4,128,1,2,1,2.18,912.5
206,15.6,3,2,4,1024,0,1,0,2.18,455.7
207,15.6,7,2.8,8,1024,0,2,0,2.62,929
208,15.6,3,2,4,1024,0,1,1,2.18,614
209,15.6,5,2.6,8,500,0,0,1,1.9,935
210,13.3,7,1.3,8,512,1,0,1,1.24,2013.1
211,13.3,7,1.3,16,256,1,0,1,1.22,1649
212,14,5,2.8,8,256,1,0,1,1.6,1205
213,15.6,7,2.8,16,128,1,2,1,2.6,1349
214,15.6,5,2.5,4,1024,0,1,1,2.18,684.99
215,15.6,5,2.3,4,500,0,0,1,1.95,729.9
216,15.6,5,2.5,4,1024,0,0,1,2.18,708.06
217,15.6,3,2,4,1024,0,0,1,2.18,558.6
218,14,5,2.5,8,256,1,0,1,1.36,1639
219,17.3,7,2.7,16,512,1,2,1,4.36,2758
220,12.5,5,2.5,8,256,1,0,1,1.36,1472.2
221,17.3,3,2,4,1024,0,1,1,2.36,659
222,14,7,2.8,8,256,1,0,1,1.36,1775
223,17.3,7,2.8,16,512,1,2,1,4.36,3154
224,13.3,5,1.2,8,256,1,0,1,1.24,1899
225,13.3,7,2.5,8,256,1,0,1,1.3,1268
226,15.6,3,2,4,1024,0,1,0,2.25,465.62
227,15.6,5,2.5,4,500,0,0,1,1.9,825
228,17.3,7,2.8,32,256,1,2,1,4.42,3149
229,13.3,7,1.3,16,512,1,0,1,1.22,1899
230,14,7,2.6,8,256,1,0,1,1.5,1962.98
231,17.3,7,2.6,32,256,1,2,1,4.42,2800
232,15.6,7,2.7,12,512,1,0,1,2.19,1299
233,15.6,5,2.5,4,500,0,1,1,2.25,599
234,15.6,7,2.7,8,1024,0,1,1,2.36,749
235,14,5,2.5,8,128,1,0,1,1.6,1119
236,13.3,5,2.5,8,256,1,0,1,1.68,889
237,15.6,3,2.4,4,128,1,0,1,2.18,547
238,15.6,5,2.5,8,1024,0,2,1,2.65,949
239,15.6,3,2.3,4,1024,0,0,1,2.08,795.99
240,15.6,5,2.4,8,500,0,0,1,2.09,1046.44
241,13.3,5,2.5,8,256,1,0,1,1.29,1624
242,15.6,5,2.4,8,256,1,0,1,2.09,1062.95
243,15.6,5,2.7,8,256,1,0,1,2.3,1094
244,13.3,7,2.7,16,2048,0,0,1,1.2,2254
245,13.3,7,2.7,12,256,1,0,1,1.6,1299
246,15.6,5,2.5,4,1024,0,0,1,2.25,559
247,15.6,7,2.7,16,2048,0,1,1,2.32,989.99
248,13.3,7,2.7,8,256,1,0,1,1.29,1458
249,13.3,7,2.5,8,256,1,0,1,1.62,798.01
250,15.6,7,2.6,16,256,1,2,1,3.21,1329
251,15.6,3,2.3,4,500,0,0,1,2.06,481.98
252,15.6,5,2.5,8,256,1,0,1,2.18,750
254,13.3,5,1.6,4,256,1,1,1,1.4,818.35
255,15.6,5,2.5,8,1024,0,1,1,2.36,638.8
256,12.5,3,2.3,4,500,0,0,1,1.5,1135.15
257,12.5,3,2.3,4,128,1,0,1,1.5,1166.97
258,12.5,5,2.3,8,256,1,0,1,1.5,1413.1
259,15.6,5,2.3,4,500,0,1,1,2.24,769.15
260,13.3,7,2.4,8,256,1,0,1,1.23,1379
261,15.6,5,2.3,4,500,0,0,0,2.09,523.63
262,15.6,5,2.5,8,1024,0,1,1,2.5,784
263,15.6,7,2.7,8,256,1,2,1,2.18,1009.9
264,15.6,7,2.8,8,1024,0,2,1,2.62,1199
265,15.6,5,2.3,8,256,1,2,1,2.04,2250.68
266,15.6,7,2.8,8,128,1,2,1,2.62,1498
267,15.6,7,2.7,8,256,1,2,0,1.98,895.01
268,15.6,7,2.7,16,512,1,0,1,2.09,1179
269,13.3,5,2.4,8,256,1,0,0,1.23,1099
270,13.3,5,2.5,8,256,1,0,1,1.6,1199
271,15.6,3,2,4,128,1,1,1,2.3,499
272,15.6,7,1.8,16,512,1,0,1,2,1285
273,13.3,7,2.7,16,512,1,0,1,1.2,2680
274,15.6,5,2.5,8,256,1,1,1,2.36,889
275,15.6,5,2.5,8,256,1,0,1,2.191,999
276,12.5,5,2.4,8,256,1,0,1,1.26,1713.37
277,15,3,2.4,4,500,0,0,1,2.08,509
278,13.3,7,2.7,8,256,1,0,1,1.29,1477
279,15.6,5,2.5,4,1024,0,0,0,2.18,521.86
280,15.6,3,2.4,8,1024,0,0,1,2.3,469.01
281,15.6,5,2.3,4,500,0,0,1,2.24,737
282,17.3,7,2.7,16,512,1,2,1,2.77,1799
283,14,5,2.5,4,500,0,0,1,1.6,875
284,13.3,5,1.2,8,256,1,0,1,1.24,1813
287,15.6,3,2,4,500,0,0,1,2.29,490
288,15.6,3,2.4,6,1024,0,0,1,2.3,459
290,15.6,7,2.7,8,1024,0,1,0,2.3,805.99
291,15.6,3,2.4,6,1024,0,0,1,2.3,459
293,15.6,7,2.7,8,1024,0,1,0,2.3,805.99
294,15.6,3,2.4,6,1024,0,0,1,2.3,459
296,15.6,7,2.7,8,1024,0,1,0,2.3,805.99
