date,india,china,europe,singapore,usa,
01/01/2010,34,39,53,12,67,S10_1678
02/01/2010,43,70,79,57,132,S10_1678
03/01/2010,46,56,59,23,86,S10_1678
04/01/2010,33,72,58,54,133,S10_1678
05/01/2010,42,52,96,40,128,S10_1678
06/01/2010,34,46,76,38,141,S10_1678
07/01/2010,47,53,84,27,114,S10_1678
08/01/2010,33,43,65,24,95,S10_1678
09/01/2010,24,68,86,18,101,S10_1678
10/01/2010,26,49,74,33,164,S10_1678
11/01/2010,30,74,70,30,104,S10_1678
12/01/2010,43,26,46,31,57,S10_1678
13/01/2010,25,68,104,54,126,S10_1678
14/01/2010,27,38,46,36,74,S10_1678
15/01/2010,27,96,82,62,130,S10_1678
16/01/2010,24,36,86,61,104,S10_1678
17/01/2010,34,53,50,28,104,S10_1678
18/01/2010,46,72,68,24,160,S10_1678
19/01/2010,27,50,63,34,130,S10_1678
20/01/2010,33,40,44,22,79,S10_1678
21/01/2010,47,62,78,37,78,S10_1678
22/01/2010,49,54,54,17,99,S10_1678
23/01/2010,40,20,30,32,54,S10_1678
24/01/2010,37,39,74,20,105,S10_1678
25/01/2010,47,56,53,50,81,S10_1678
26/01/2010,45,54,77,35,96,S10_1678
27/01/2010,37,52,100,32,92,S10_1949
28/01/2010,48,77,106,43,125,S10_1949
29/01/2010,31,44,55,32,81,S10_1949
30/01/2010,46,39,78,31,152,S10_1949
31/01/2010,47,44,52,29,78,S10_1949
01/02/2010,28,33,43,13,60,S10_1949
02/02/2010,40,50,53,31,124,S10_1949
03/02/2010,20,29,55,35,64,S10_1949
04/02/2010,39,24,46,33,68,S10_1949
05/02/2010,25,78,101,32,133,S10_1949
06/02/2010,29,68,82,27,109,S10_1949
07/02/2010,22,75,125,70,195,S10_1949
08/02/2010,22,49,72,49,129,S10_1949
09/02/2010,47,41,82,48,116,S10_1949
10/02/2010,45,77,82,22,116,S10_1949
11/02/2010,29,58,77,45,122,S10_1949
12/02/2010,24,39,69,39,96,S10_1949
13/02/2010,35,37,54,37,112,S10_1949
14/02/2010,46,56,53,56,91,S10_1949
15/02/2010,44,53,78,53,94,S10_1949
16/02/2010,34,51,68,31,122,S10_1949
17/02/2010,35,30,46,24,70,S10_1949
18/02/2010,25,44,52,31,65,S10_1949
19/02/2010,10,41,54,41,92,S10_1949
20/02/2010,29,51,58,51,105,S10_1949
21/02/2010,39,42,40,34,76,S10_1949
22/02/2010,42,43,68,53,121,S10_1949
23/02/2010,46,80,94,75,146,S10_1949
24/02/2010,49,43,43,38,96,S10_2016
25/02/2010,27,69,108,69,146,S10_2016
26/02/2010,50,70,70,70,158,S10_2016
27/02/2010,43,41,60,22,96,S10_2016
28/02/2010,38,83,78,23,147,S10_2016
01/03/2010,20,75,105,40,130,S10_2016
02/03/2010,27,52,99,66,179,S10_2016
03/03/2010,49,34,62,20,112,S10_2016
04/03/2010,27,40,32,29,76,S10_2016
05/03/2010,39,42,70,53,105,S10_2016
06/03/2010,24,47,62,47,93,S10_2016
07/03/2010,45,34,50,27,78,S10_2016
08/03/2010,20,62,62,23,148,S10_2016
09/03/2010,36,53,66,46,83,S10_2016
10/03/2010,24,26,36,14,96,S10_2016
11/03/2010,49,98,98,69,191,S10_2016
12/03/2010,26,45,63,40,90,S10_2016
13/03/2010,49,52,74,63,141,S10_2016
14/03/2010,34,32,67,15,104,S10_2016
15/03/2010,34,22,42,34,50,S10_2016
16/03/2010,33,31,55,19,70,S10_2016
17/03/2010,22,56,77,39,163,S10_2016
18/03/2010,39,67,101,48,178,S10_2016
19/03/2010,32,43,51,24,76,S10_2016
20/03/2010,24,78,74,83,181,S10_2016
21/03/2010,21,51,51,32,118,S10_2016
22/03/2010,24,50,84,25,160,S10_4698
23/03/2010,36,82,98,49,156,S10_4698
24/03/2010,20,44,64,40,156,S10_4698
25/03/2010,30,40,55,15,73,S10_4698
26/03/2010,44,44,39,26,70,S10_4698
27/03/2010,28,90,86,27,158,S10_4698
28/03/2010,37,34,59,34,67,S10_4698
29/03/2010,20,65,77,43,172,S10_4698
30/03/2010,25,50,50,17,92,S10_4698
31/03/2010,35,35,58,38,98,S10_4698
01/04/2010,38,38,84,27,125,S10_4698
02/04/2010,41,51,106,37,156,S10_4698
03/04/2010,22,86,99,23,108,S10_4698
04/04/2010,49,54,108,54,127,S10_4698
05/04/2010,38,58,54,54,97,S10_4698
06/04/2010,33,28,42,48,67,S10_4698
07/04/2010,36,43,69,34,103,S10_4698
08/04/2010,34,72,82,29,110,S10_4698
09/04/2010,24,28,48,35,81,S10_4698
10/04/2010,36,47,83,54,115,S10_4698
11/04/2010,34,50,53,33,93,S10_4698
12/04/2010,41,67,81,26,141,S10_4698
13/04/2010,46,44,35,21,55,S10_4698
14/04/2010,24,24,40,34,80,S10_4698
15/04/2010,21,50,43,18,98,S10_4698
16/04/2010,24,22,32,30,68,S10_4698
17/04/2010,48,33,45,33,87,S10_4757
18/04/2010,26,77,77,67,130,S10_4757
19/04/2010,37,72,113,54,131,S10_4757
20/04/2010,49,46,73,17,75,S10_4757
21/04/2010,34,51,65,30,105,S10_4757
22/04/2010,48,65,91,23,148,S10_4757
23/04/2010,36,67,120,77,158,S10_4757
24/04/2010,46,59,98,39,137,S10_4757
25/04/2010,46,52,67,37,122,S10_4757
26/04/2010,31,43,73,60,103,S10_4757
27/04/2010,41,67,70,48,93,S10_4757
28/04/2010,21,40,62,34,96,S10_4757
29/04/2010,38,58,54,22,115,S10_4757
30/04/2010,45,38,40,29,65,S10_4757
01/05/2010,26,43,53,37,115,S10_4757
02/05/2010,38,58,106,48,115,S10_4757
03/05/2010,48,76,92,20,152,S10_4757
04/05/2010,42,86,77,43,168,S10_4757
05/05/2010,49,80,105,55,113,S10_4757
06/05/2010,32,23,40,21,67,S10_4757
07/05/2010,54,59,83,44,186,S10_4757
08/05/2010,33,68,79,22,122,S10_4757
09/05/2010,36,56,82,56,155,S10_4757
10/05/2010,20,44,42,26,83,S10_4757
11/05/2010,29,59,108,59,158,S10_4757
12/05/2010,33,30,40,23,63,S10_4757
13/05/2010,50,36,53,19,62,S10_4757
14/05/2010,41,54,93,54,152,S10_4962
15/05/2010,36,29,64,38,67,S10_4962
16/05/2010,27,70,70,66,90,S10_4962
17/05/2010,47,62,120,58,139,S10_4962
18/05/2010,33,42,61,42,90,S10_4962
19/05/2010,21,60,90,52,146,S10_4962
20/05/2010,21,30,50,23,85,S10_4962
21/05/2010,41,96,101,58,192,S10_4962
22/05/2010,40,45,60,42,99,S10_4962
23/05/2010,28,43,59,37,78,S10_4962
24/05/2010,23,50,48,40,90,S10_4962
25/05/2010,23,52,56,26,130,S10_4962
26/05/2010,25,46,56,56,84,S10_4962
27/05/2010,24,61,57,42,141,S10_4962
28/05/2010,39,33,63,36,86,S10_4962
29/05/2010,55,43,94,20,98,S10_4962
30/05/2010,46,51,70,62,117,S10_4962
31/05/2010,50,37,51,35,76,S10_4962
01/06/2010,47,31,50,47,84,S10_4962
02/06/2010,97,66,84,26,123,S10_4962
03/06/2010,32,75,97,44,136,S10_4962
04/06/2010,35,51,82,58,95,S10_4962
05/06/2010,49,51,65,35,62,S10_4962
06/06/2010,38,82,91,72,178,S10_4962
07/06/2010,32,49,73,29,110,S10_4962
08/06/2010,34,87,74,32,170,S10_4962
09/06/2010,36,53,62,19,121,S10_4962
10/06/2010,48,85,103,47,160,S10_4962
11/06/2010,21,60,100,75,200,S12_1099
12/06/2010,21,28,50,17,76,S12_1099
13/06/2010,34,50,53,13,90,S12_1099
14/06/2010,46,61,67,16,122,S12_1099
15/06/2010,32,38,65,14,65,S12_1099
16/06/2010,29,29,43,26,65,S12_1099
17/06/2010,41,67,106,62,144,S12_1099
18/06/2010,43,53,97,31,176,S12_1099
19/06/2010,24,96,115,38,125,S12_1099
20/06/2010,41,49,80,30,125,S12_1099
21/06/2010,46,72,96,60,100,S12_1099
22/06/2010,32,65,68,42,87,S12_1099
23/06/2010,22,21,46,15,78,S12_1099
24/06/2010,29,69,106,55,143,S12_1099
25/06/2010,42,50,72,58,119,S12_1099
26/06/2010,39,90,77,68,149,S12_1099
27/06/2010,27,76,67,34,113,S12_1099
28/06/2010,48,55,44,44,75,S12_1099
29/06/2010,29,58,58,34,136,S12_1099
30/06/2010,27,30,40,34,80,S12_1099
01/07/2010,54,45,53,25,60,S12_1099
02/07/2010,26,41,39,14,81,S12_1099
03/07/2010,34,58,64,41,99,S12_1099
04/07/2010,25,36,53,22,109,S12_1099
05/07/2010,23,75,84,66,176,S12_1099
06/07/2010,28,63,76,71,139,S12_1108
07/07/2010,35,70,62,23,148,S12_1108
08/07/2010,44,61,57,57,114,S12_1108
09/07/2010,22,38,62,30,105,S12_1108
10/07/2010,42,57,76,61,106,S12_1108
11/07/2010,29,67,77,46,98,S12_1108
12/07/2010,32,48,58,41,88,S12_1108
13/07/2010,41,56,64,36,90,S12_1108
14/07/2010,26,61,80,49,95,S12_1108
15/07/2010,21,46,44,30,67,S12_1108
16/07/2010,34,60,48,45,87,S12_1108
17/07/2010,41,75,84,22,176,S12_1108
18/07/2010,37,82,95,73,133,S12_1108
19/07/2010,37,78,115,55,120,S12_1108
20/07/2010,41,51,78,48,126,S12_1108
21/07/2010,46,66,66,50,89,S12_1108
22/07/2010,40,21,48,29,74,S12_1108
23/07/2010,43,20,48,20,46,S12_1108
24/07/2010,30,58,67,29,74,S12_1108
25/07/2010,35,29,64,49,102,S12_1108
26/07/2010,36,60,103,43,120,S12_1108
27/07/2010,61,35,64,17,90,S12_1108
28/07/2010,38,92,74,60,133,S12_1108
29/07/2010,39,29,38,17,89,S12_1108
30/07/2010,33,45,64,39,78,S12_1108
31/07/2010,32,56,80,64,136,S12_1108
01/08/2010,31,61,68,27,103,S12_1666
02/08/2010,50,36,61,58,144,S12_1666
03/08/2010,48,51,43,38,84,S12_1666
04/08/2010,43,34,50,32,74,S12_1666
05/08/2010,25,38,40,19,61,S12_1666
06/08/2010,28,74,110,74,179,S12_1666
07/08/2010,36,55,120,30,140,S12_1666
08/08/2010,27,83,108,25,162,S12_1666
09/08/2010,25,29,61,26,96,S12_1666
10/08/2010,40,54,57,43,65,S12_1666
11/08/2010,34,86,115,58,120,S12_1666
12/08/2010,50,56,67,42,73,S12_1666
13/08/2010,38,62,50,37,105,S12_1666
14/08/2010,37,96,77,34,134,S12_1666
15/08/2010,43,45,42,28,70,S12_1666
16/08/2010,43,34,50,16,78,S12_1666
17/08/2010,46,47,68,50,122,S12_1666
18/08/2010,42,58,77,67,178,S12_1666
19/08/2010,50,74,59,43,156,S12_1666
20/08/2010,44,61,58,25,133,S12_1666
21/08/2010,27,63,56,53,88,S12_1666
22/08/2010,35,43,36,14,94,S12_1666
23/08/2010,51,82,98,57,98,S12_1666
24/08/2010,41,40,62,50,124,S12_1666
25/08/2010,48,37,93,59,141,S12_1666
26/08/2010,42,80,92,64,156,S12_1666
27/08/2010,49,40,79,56,102,S12_1666
28/08/2010,30,46,73,35,104,S12_1666
29/08/2010,45,29,53,26,64,S12_2823
30/08/2010,48,28,58,12,90,S12_2823
31/08/2010,32,74,70,70,98,S12_2823
01/09/2010,46,59,93,44,132,S12_2823
02/09/2010,48,41,41,21,81,S12_2823
03/09/2010,33,37,53,47,118,S12_2823
04/09/2010,31,44,74,48,111,S12_2823
05/09/2010,20,64,54,48,80,S12_2823
06/09/2010,29,52,103,24,188,S12_2823
07/09/2010,27,35,46,33,51,S12_2823
08/09/2010,24,30,44,37,55,S12_2823
09/09/2010,37,78,70,55,90,S12_2823
10/09/2010,25,30,49,16,103,S12_2823
11/09/2010,41,40,35,33,53,S12_2823
12/09/2010,27,91,120,77,178,S12_2823
13/09/2010,21,42,35,33,68,S12_2823
14/09/2010,22,85,110,40,200,S12_2823
15/09/2010,32,64,61,45,102,S12_2823
16/09/2010,25,72,87,49,87,S12_2823
17/09/2010,42,56,69,73,172,S12_2823
18/09/2010,25,62,97,66,167,S12_2823
19/09/2010,37,41,55,35,67,S12_2823
20/09/2010,26,68,65,27,129,S12_2823
21/09/2010,44,23,58,35,83,S12_2823
22/09/2010,47,74,113,83,147,S12_2823
23/09/2010,43,35,55,21,53,S12_2823
24/09/2010,42,59,68,50,144,S12_3148
25/09/2010,42,96,91,77,158,S12_3148
26/09/2010,29,68,58,20,129,S12_3148
27/09/2010,40,63,81,33,141,S12_3148
28/09/2010,38,70,106,62,154,S12_3148
29/09/2010,38,42,58,32,125,S12_3148
30/09/2010,21,38,50,10,76,S12_3148
01/10/2010,24,47,73,22,120,S12_3148
02/10/2010,36,84,97,57,141,S12_3148
03/10/2010,23,61,82,34,78,S12_3148
04/10/2010,20,60,87,32,120,S12_3148
05/10/2010,32,24,36,24,79,S12_3148
06/10/2010,29,20,36,34,58,S12_3148
07/10/2010,44,48,106,43,125,S12_3148
08/10/2010,44,53,73,56,106,S12_3148
09/10/2010,36,53,96,34,115,S12_3148
10/10/2010,49,52,118,28,146,S12_3148
11/10/2010,34,51,65,19,97,S12_3148
12/10/2010,59,38,34,13,48,S12_3148
13/10/2010,37,52,99,24,136,S12_3148
14/10/2010,36,41,61,26,90,S12_3148
15/10/2010,43,43,63,35,75,S12_3148
16/10/2010,21,74,89,56,89,S12_3148
17/10/2010,32,37,71,27,88,S12_3148
18/10/2010,38,94,118,52,174,S12_3148
19/10/2010,43,40,50,20,93,S12_3380
20/10/2010,42,51,48,30,93,S12_3380
21/10/2010,32,66,82,47,98,S12_3380
22/10/2010,42,59,67,50,151,S12_3380
23/10/2010,31,56,74,53,102,S12_3380
24/10/2010,49,41,55,29,58,S12_3380
25/10/2010,45,61,85,51,119,S12_3380
26/10/2010,49,34,54,58,136,S12_3380
27/10/2010,41,59,90,54,122,S12_3380
28/10/2010,45,37,35,12,76,S12_3380
29/10/2010,36,82,110,48,120,S12_3380
30/10/2010,39,48,61,19,90,S12_3380
31/10/2010,27,58,96,67,144,S12_3380
01/11/2010,25,44,79,57,123,S12_3380
02/11/2010,41,44,51,44,119,S12_3380
03/11/2010,39,33,48,35,85,S12_3380
04/11/2010,28,68,72,41,158,S12_3380
05/11/2010,25,25,43,30,95,S12_3380
06/11/2010,33,36,32,34,48,S12_3380
07/11/2010,34,23,38,17,65,S12_3380
08/11/2010,24,69,90,60,120,S12_3380
09/11/2010,30,67,67,56,89,S12_3380
10/11/2010,42,56,78,44,118,S12_3380
11/11/2010,21,44,73,41,99,S12_3380
12/11/2010,34,84,71,59,168,S12_3380
13/11/2010,29,70,94,66,156,S12_3891
14/11/2010,24,76,60,64,112,S12_3891
15/11/2010,44,25,63,35,80,S12_3891
16/11/2010,21,40,32,36,57,S12_3891
17/11/2010,33,66,75,66,167,S12_3891
18/11/2010,30,48,96,48,178,S12_3891
19/11/2010,26,56,50,39,106,S12_3891
20/11/2010,41,63,77,18,81,S12_3891
21/11/2010,26,42,62,20,104,S12_3891
22/11/2010,32,41,61,24,126,S12_3891
23/11/2010,43,44,53,15,81,S12_3891
24/11/2010,48,32,34,15,69,S12_3891
25/11/2010,44,35,65,38,92,S12_3891
26/11/2010,45,45,62,22,101,S12_3891
27/11/2010,37,26,48,10,76,S12_3891
28/11/2010,39,40,65,32,108,S12_3891
29/11/2010,76,62,79,62,110,S12_3891
30/11/2010,37,50,43,25,63,S12_3891
01/12/2010,38,45,48,48,112,S12_3891
02/12/2010,43,80,80,71,122,S12_3891
03/12/2010,48,70,84,35,150,S12_3891
04/12/2010,26,40,33,20,73,S12_3891
05/12/2010,38,25,50,32,84,S12_3891
06/12/2010,20,68,72,49,133,S12_3891
07/12/2010,22,22,48,14,68,S12_3891
08/12/2010,45,21,48,21,59,S12_3891
09/12/2010,45,43,65,46,95,S12_3990
10/12/2010,20,90,108,63,167,S12_3990
11/12/2010,47,51,45,39,108,S12_3990
12/12/2010,46,36,59,20,76,S12_3990
13/12/2010,23,33,48,13,59,S12_3990
14/12/2010,33,55,86,43,121,S12_3990
15/12/2010,29,43,68,36,112,S12_3990
16/12/2010,44,88,97,62,101,S12_3990
17/12/2010,41,61,113,71,141,S12_3990
18/12/2010,20,51,75,41,82,S12_3990
19/12/2010,37,55,90,47,148,S12_3990
20/12/2010,29,34,59,34,115,S12_3990
21/12/2010,55,50,86,22,115,S12_3990
22/12/2010,22,38,32,14,48,S12_3990
23/12/2010,31,48,78,26,111,S12_3990
24/12/2010,49,33,56,56,122,S12_3990
25/12/2010,61,37,51,21,55,S12_3990
26/12/2010,39,64,118,78,113,S12_3990
27/12/2010,38,25,40,18,70,S12_3990
28/12/2010,31,37,55,30,87,S12_3990
29/12/2010,36,41,78,20,136,S12_3990
30/12/2010,25,61,85,38,141,S12_3990
31/12/2010,48,53,91,77,139,S12_3990
01/01/2011,35,38,38,14,78,S12_3990
02/01/2011,21,46,77,53,119,S12_3990
03/01/2011,47,77,69,26,129,S12_4473
04/01/2011,38,41,41,19,60,S12_4473
05/01/2011,41,61,51,41,122,S12_4473
06/01/2011,24,41,49,41,100,S12_4473
07/01/2011,37,45,78,57,135,S12_4473
08/01/2011,33,63,78,63,115,S12_4473
09/01/2011,49,59,53,40,79,S12_4473
10/01/2011,29,66,53,23,96,S12_4473
11/01/2011,24,78,98,43,101,S12_4473
12/01/2011,47,46,58,23,58,S12_4473
13/01/2011,24,34,62,28,95,S12_4473
14/01/2011,25,53,86,62,160,S12_4473
15/01/2011,30,42,46,17,48,S12_4473
16/01/2011,22,74,81,26,148,S12_4473
17/01/2011,27,74,70,51,152,S12_4473
18/01/2011,34,22,42,31,81,S12_4473
19/01/2011,36,40,42,25,61,S12_4473
20/01/2011,34,76,92,52,136,S12_4473
21/01/2011,48,61,99,56,108,S12_4473
22/01/2011,34,78,123,25,123,S12_4473
23/01/2011,24,25,58,14,81,S12_4473
24/01/2011,46,47,52,16,86,S12_4473
25/01/2011,45,34,53,36,55,S12_4473
26/01/2011,39,50,63,23,92,S12_4473
27/01/2011,43,86,86,52,159,S12_4473
28/01/2011,29,74,93,63,107,S12_4473
29/01/2011,20,58,58,22,128,S12_4473
30/01/2011,46,64,101,23,147,S12_4675
31/01/2011,27,64,74,55,143,S12_4675
01/02/2011,44,75,84,70,167,S12_4675
02/02/2011,43,54,54,51,125,S12_4675
03/02/2011,49,39,56,20,81,S12_4675
04/02/2011,40,42,62,36,104,S12_4675
05/02/2011,30,49,74,34,113,S12_4675
06/02/2011,50,64,78,28,184,S12_4675
07/02/2011,23,39,98,55,101,S12_4675
08/02/2011,26,75,99,80,113,S12_4675
09/02/2011,27,37,56,19,74,S12_4675
10/02/2011,42,48,48,15,72,S12_4675
11/02/2011,47,24,50,41,74,S12_4675
12/02/2011,49,42,92,46,160,S12_4675
13/02/2011,38,31,40,15,88,S12_4675
14/02/2011,20,53,53,53,102,S12_4675
15/02/2011,25,34,46,21,63,S12_4675
16/02/2011,25,58,61,61,108,S12_4675
17/02/2011,41,49,98,83,132,S12_4675
18/02/2011,28,55,110,55,124,S12_4675
19/02/2011,50,33,53,20,99,S12_4675
20/02/2011,32,82,106,34,192,S12_4675
21/02/2011,42,86,108,23,158,S12_4675
22/02/2011,24,40,38,18,74,S12_4675
23/02/2011,27,38,38,17,80,S12_4675
24/02/2011,26,30,57,24,102,S12_4675
25/02/2011,38,46,58,12,70,S18_1097
26/02/2011,42,47,78,59,137,S18_1097
27/02/2011,23,41,81,48,111,S18_1097
28/02/2011,21,24,53,24,51,S18_1097
01/03/2011,28,42,56,42,76,S18_1097
02/03/2011,33,31,48,48,76,S18_1097
03/03/2011,25,46,105,34,164,S18_1097
04/03/2011,28,30,46,28,58,S18_1097
05/03/2011,46,49,57,18,104,S18_1097
06/03/2011,30,45,103,49,139,S18_1097
07/03/2011,38,34,53,12,77,S18_1097
08/03/2011,40,60,69,51,138,S18_1097
09/03/2011,45,36,73,56,112,S18_1097
10/03/2011,27,78,66,47,101,S18_1097
11/03/2011,42,38,58,49,90,S18_1097
12/03/2011,36,49,84,27,87,S18_1097
13/03/2011,29,38,68,61,141,S18_1097
14/03/2011,39,60,45,15,108,S18_1097
15/03/2011,45,63,56,63,141,S18_1097
16/03/2011,47,86,108,27,149,S18_1097
17/03/2011,49,57,84,31,132,S18_1097
18/03/2011,46,56,81,41,107,S18_1097
19/03/2011,48,38,52,46,84,S18_1097
20/03/2011,46,60,110,60,180,S18_1097
21/03/2011,35,50,71,21,134,S18_1097
22/03/2011,43,87,87,55,133,S18_1097
23/03/2011,26,92,74,78,179,S18_1097
24/03/2011,22,32,59,32,73,S18_1097
25/03/2011,34,48,106,62,128,S18_1129
26/03/2011,50,62,106,40,128,S18_1129
27/03/2011,48,45,57,27,69,S18_1129
28/03/2011,41,49,72,19,91,S18_1129
29/03/2011,36,53,74,42,137,S18_1129
30/03/2011,29,46,58,19,74,S18_1129
31/03/2011,33,29,57,42,75,S18_1129
01/04/2011,46,42,60,36,86,S18_1129
02/04/2011,38,76,88,32,148,S18_1129
03/04/2011,20,54,49,43,86,S18_1129
04/04/2011,22,49,47,44,94,S18_1129
05/04/2011,27,80,85,65,200,S18_1129
06/04/2011,56,36,36,11,53,S18_1129
07/04/2011,38,30,37,35,81,S18_1129
08/04/2011,25,34,30,10,74,S18_1129
09/04/2011,33,68,108,50,126,S18_1129
10/04/2011,42,42,57,18,68,S18_1129
11/04/2011,33,51,62,51,94,S18_1129
12/04/2011,38,84,97,57,145,S18_1129
13/04/2011,31,41,62,16,70,S18_1129
14/04/2011,20,54,108,50,162,S18_1129
15/04/2011,44,38,55,23,58,S18_1129
16/04/2011,26,53,78,19,93,S18_1129
17/04/2011,27,38,53,34,74,S18_1129
18/04/2011,46,62,78,66,164,S18_1129
19/04/2011,47,45,94,57,98,S18_1129
20/04/2011,37,45,50,39,64,S18_1129
21/04/2011,31,48,74,51,106,S18_1342
22/04/2011,24,34,50,16,68,S18_1342
23/04/2011,31,48,86,58,134,S18_1342
24/04/2011,50,68,80,61,122,S18_1342
25/04/2011,35,54,81,36,158,S18_1342
26/04/2011,30,39,56,25,98,S18_1342
27/04/2011,29,61,51,16,106,S18_1342
28/04/2011,27,43,60,40,68,S18_1342
29/04/2011,40,80,68,68,156,S18_1342
30/04/2011,31,79,101,31,158,S18_1342
01/05/2011,6,32,44,44,104,S18_1342
02/05/2011,45,44,65,44,75,S18_1342
03/05/2011,22,50,66,33,76,S18_1342
04/05/2011,45,32,61,32,110,S18_1342
05/05/2011,43,34,50,37,96,S18_1342
06/05/2011,46,46,101,28,179,S18_1342
07/05/2011,39,31,55,31,91,S18_1342
08/05/2011,31,39,78,55,148,S18_1342
09/05/2011,41,46,50,33,116,S18_1342
10/05/2011,44,50,71,59,130,S18_1342
11/05/2011,45,60,110,78,133,S18_1342
12/05/2011,37,50,92,67,134,S18_1342
13/05/2011,35,40,96,60,144,S18_1342
14/05/2011,28,42,42,36,104,S18_1342
15/05/2011,30,55,115,74,156,S18_1342
16/05/2011,30,41,58,58,129,S18_1342
17/05/2011,25,36,30,16,74,S18_1367
18/05/2011,29,93,88,69,147,S18_1367
19/05/2011,26,84,88,29,151,S18_1367
20/05/2011,41,59,76,46,112,S18_1367
21/05/2011,34,88,92,22,154,S18_1367
22/05/2011,35,68,92,20,108,S18_1367
23/05/2011,34,46,69,37,120,S18_1367
24/05/2011,50,72,90,32,158,S18_1367
25/05/2011,41,63,67,33,148,S18_1367
26/05/2011,22,50,71,34,78,S18_1367
