date,india,china,europe,singapore,usa,
27/05/2011,35,50,105,21,151,S18_1367
28/05/2011,44,53,115,67,192,S18_1367
29/05/2011,47,31,65,16,88,S18_1367
30/05/2011,19,63,81,35,84,S18_1367
31/05/2011,34,89,75,75,165,S18_1367
01/06/2011,29,90,75,75,190,S18_1367
02/06/2011,49,23,44,25,84,S18_1367
03/06/2011,30,72,88,24,100,S18_1367
04/06/2011,21,45,45,21,108,S18_1367
05/06/2011,50,35,54,22,76,S18_1367
06/06/2011,47,31,53,20,51,S18_1367
07/06/2011,24,46,73,32,67,S18_1367
08/06/2011,27,81,77,36,180,S18_1367
09/06/2011,33,66,118,80,165,S18_1367
10/06/2011,35,72,68,23,118,S18_1367
11/06/2011,31,39,57,42,65,S18_1367
12/06/2011,25,40,58,40,97,S18_1589
13/06/2011,27,44,39,14,55,S18_1589
14/06/2011,31,54,72,41,126,S18_1589
15/06/2011,45,73,95,43,138,S18_1589
16/06/2011,27,61,51,54,118,S18_1589
17/06/2011,27,48,89,19,137,S18_1589
18/06/2011,42,85,118,52,127,S18_1589
19/06/2011,21,83,97,51,166,S18_1589
20/06/2011,34,23,51,39,60,S18_1589
21/06/2011,42,45,48,30,105,S18_1589
22/06/2011,15,45,67,32,96,S18_1589
23/06/2011,29,48,86,58,115,S18_1589
24/06/2011,46,83,78,23,133,S18_1589
25/06/2011,30,72,77,23,153,S18_1589
26/06/2011,30,66,92,26,154,S18_1589
27/06/2011,42,40,56,17,76,S18_1589
28/06/2011,46,46,56,53,96,S18_1589
29/06/2011,25,69,88,54,186,S18_1589
30/06/2011,32,76,84,34,110,S18_1589
01/07/2011,30,83,98,74,132,S18_1589
02/07/2011,40,67,77,48,110,S18_1589
03/07/2011,28,23,46,11,78,S18_1589
04/07/2011,23,54,86,59,135,S18_1589
05/07/2011,29,40,53,16,81,S18_1589
06/07/2011,34,62,71,16,105,S18_1589
07/07/2011,37,44,39,12,60,S18_1662
08/07/2011,20,78,74,32,120,S18_1662
09/07/2011,32,36,70,14,106,S18_1662
10/07/2011,34,78,78,41,106,S18_1662
11/07/2011,42,36,38,15,61,S18_1662
12/07/2011,38,55,92,25,118,S18_1662
13/07/2011,30,84,75,48,158,S18_1662
14/07/2011,23,40,33,15,57,S18_1662
15/07/2011,22,39,53,14,76,S18_1662
16/07/2011,39,46,43,29,55,S18_1662
17/07/2011,55,46,37,12,83,S18_1662
18/07/2011,36,54,64,42,109,S18_1662
19/07/2011,26,26,36,19,67,S18_1662
20/07/2011,31,25,38,43,83,S18_1662
21/07/2011,34,52,55,21,62,S18_1662
22/07/2011,41,34,30,34,46,S18_1662
23/07/2011,23,31,51,33,59,S18_1662
24/07/2011,48,36,42,26,46,S18_1662
25/07/2011,22,35,50,18,65,S18_1662
26/07/2011,21,36,90,54,83,S18_1662
27/07/2011,22,44,55,35,81,S18_1662
28/07/2011,40,55,58,23,90,S18_1662
29/07/2011,50,23,38,23,61,S18_1662
30/07/2011,29,43,68,58,130,S18_1662
31/07/2011,43,34,62,47,81,S18_1662
01/08/2011,24,72,90,61,101,S18_1662
02/08/2011,22,84,67,55,126,S18_1749
03/08/2011,43,53,94,37,164,S18_1749
04/08/2011,20,53,53,36,67,S18_1749
05/08/2011,25,86,68,45,171,S18_1749
06/08/2011,36,52,64,32,140,S18_1749
07/08/2011,24,59,98,66,156,S18_1749
08/08/2011,21,49,54,22,65,S18_1749
09/08/2011,30,48,69,42,93,S18_1749
10/08/2011,32,54,41,16,62,S18_1749
11/08/2011,21,36,53,36,82,S18_1749
12/08/2011,26,99,138,83,220,S18_1749
13/08/2011,35,110,138,72,198,S18_1749
14/08/2011,26,58,61,23,84,S18_1749
15/08/2011,46,63,63,67,130,S18_1749
16/08/2011,37,72,77,45,108,S18_1749
17/08/2011,27,22,33,20,88,S18_1749
18/08/2011,23,77,110,28,204,S18_1749
19/08/2011,39,50,85,50,145,S18_1749
20/08/2011,27,60,125,50,195,S18_1749
21/08/2011,38,46,59,38,103,S18_1749
22/08/2011,27,49,90,29,119,S18_1749
23/08/2011,40,63,81,59,180,S18_1749
24/08/2011,24,72,110,55,154,S18_1889
25/08/2011,44,57,101,62,128,S18_1889
26/08/2011,37,54,65,40,140,S18_1889
27/08/2011,20,77,110,61,143,S18_1889
28/08/2011,39,44,84,52,132,S18_1889
29/08/2011,44,50,68,29,133,S18_1889
30/08/2011,22,94,94,50,176,S18_1889
31/08/2011,43,26,51,37,73,S18_1889
01/09/2011,27,28,53,43,95,S18_1889
02/09/2011,26,30,51,18,105,S18_1889
03/09/2011,25,40,38,25,70,S18_1889
04/09/2011,49,72,132,39,165,S18_1889
05/09/2011,29,88,70,22,106,S18_1889
06/09/2011,41,26,44,34,91,S18_1889
07/09/2011,55,76,87,42,110,S18_1889
08/09/2011,27,49,65,32,103,S18_1889
09/09/2011,23,110,99,66,220,S18_1889
10/09/2011,31,38,67,29,99,S18_1889
11/09/2011,46,55,59,51,105,S18_1889
12/09/2011,47,62,110,82,130,S18_1889
13/09/2011,31,42,101,55,126,S18_1889
14/09/2011,46,60,92,68,100,S18_1889
15/09/2011,37,60,48,15,84,S18_1889
16/09/2011,28,88,138,39,204,S18_1889
17/09/2011,37,32,64,17,75,S18_1889
18/09/2011,49,51,82,62,94,S18_1889
19/09/2011,24,43,50,47,121,S18_1984
20/09/2011,30,72,96,60,96,S18_1984
21/09/2011,50,68,84,65,125,S18_1984
22/09/2011,31,33,63,45,90,S18_1984
23/09/2011,46,72,138,44,187,S18_1984
24/09/2011,47,44,73,46,75,S18_1984
25/09/2011,46,48,85,44,88,S18_1984
26/09/2011,37,46,80,46,109,S18_1984
27/09/2011,33,36,52,31,73,S18_1984
28/09/2011,31,57,84,30,110,S18_1984
29/09/2011,48,83,123,39,186,S18_1984
30/09/2011,41,32,50,36,78,S18_1984
01/10/2011,42,30,51,38,70,S18_1984
02/10/2011,41,67,81,53,123,S18_1984
03/10/2011,32,77,68,32,135,S18_1984
04/10/2011,10,100,75,70,185,S18_1984
05/10/2011,35,35,54,38,128,S18_1984
06/10/2011,28,49,62,21,119,S18_1984
07/10/2011,46,88,79,75,141,S18_1984
08/10/2011,20,93,83,39,157,S18_1984
09/10/2011,30,32,77,29,93,S18_1984
10/10/2011,48,44,51,34,102,S18_1984
11/10/2011,28,59,63,19,100,S18_1984
12/10/2011,39,51,58,22,115,S18_1984
13/10/2011,24,53,56,30,86,S18_1984
14/10/2011,28,62,62,47,129,S18_1984
15/10/2011,31,88,123,44,196,S18_1984
16/10/2011,45,42,47,39,86,S18_2238
17/10/2011,24,86,95,45,104,S18_2238
18/10/2011,49,76,84,48,120,S18_2238
19/10/2011,32,54,72,30,102,S18_2238
20/10/2011,43,40,42,13,63,S18_2238
21/10/2011,37,44,62,18,104,S18_2238
22/10/2011,24,29,73,23,104,S18_2238
23/10/2011,35,32,46,18,64,S18_2238
24/10/2011,41,52,69,34,133,S18_2238
25/10/2011,26,72,72,59,131,S18_2238
26/10/2011,34,66,103,24,146,S18_2238
27/10/2011,49,26,50,29,86,S18_2238
28/10/2011,28,42,80,49,141,S18_2238
29/10/2011,40,69,101,41,161,S18_2238
30/10/2011,37,54,103,29,157,S18_2238
31/10/2011,31,53,84,49,126,S18_2238
01/11/2011,41,33,51,13,84,S18_2238
02/11/2011,21,41,57,19,108,S18_2238
03/11/2011,40,85,80,60,195,S18_2238
04/11/2011,46,66,70,70,148,S18_2238
05/11/2011,44,71,118,75,150,S18_2238
06/11/2011,46,22,48,26,64,S18_2238
07/11/2011,41,46,69,51,133,S18_2238
08/11/2011,32,23,51,21,58,S18_2238
09/11/2011,46,100,95,35,185,S18_2238
10/11/2011,28,43,38,22,79,S18_2238
11/11/2011,49,85,120,35,160,S18_2238
12/11/2011,21,32,46,41,89,S18_2248
13/11/2011,32,46,70,53,140,S18_2248
14/11/2011,34,35,58,32,67,S18_2248
15/11/2011,21,80,67,50,109,S18_2248
16/11/2011,21,71,67,42,134,S18_2248
17/11/2011,31,53,91,43,130,S18_2248
18/11/2011,21,51,54,35,78,S18_2248
19/11/2011,25,47,95,26,168,S18_2248
20/11/2011,28,63,101,38,113,S18_2248
21/11/2011,43,52,100,52,148,S18_2248
22/11/2011,22,39,60,48,117,S18_2248
23/11/2011,37,41,49,35,76,S18_2248
24/11/2011,28,32,67,35,73,S18_2248
25/11/2011,30,46,88,59,147,S18_2248
26/11/2011,44,46,63,71,105,S18_2248
27/11/2011,25,27,34,21,50,S18_2248
28/11/2011,43,75,115,30,120,S18_2248
29/11/2011,30,23,40,32,76,S18_2248
30/11/2011,20,72,96,77,158,S18_2248
01/12/2011,26,44,65,34,126,S18_2248
02/12/2011,40,50,95,32,122,S18_2248
03/12/2011,31,34,62,42,94,S18_2248
04/12/2011,22,77,90,27,158,S18_2319
05/12/2011,23,40,38,15,60,S18_2319
06/12/2011,30,26,46,12,60,S18_2319
07/12/2011,49,24,36,22,82,S18_2319
08/12/2011,31,39,47,36,73,S18_2319
09/12/2011,29,35,51,11,81,S18_2319
10/12/2011,37,43,53,50,124,S18_2319
11/12/2011,38,33,48,42,78,S18_2319
12/12/2011,29,42,53,53,137,S18_2319
13/12/2011,23,49,80,61,137,S18_2319
14/12/2011,26,74,83,28,110,S18_2319
15/12/2011,38,38,45,23,60,S18_2319
16/12/2011,48,66,88,53,114,S18_2319
17/12/2011,40,77,77,45,162,S18_2319
18/12/2011,45,56,59,16,99,S18_2319
19/12/2011,44,31,39,16,99,S18_2319
20/12/2011,21,47,73,60,129,S18_2319
21/12/2011,35,29,46,15,102,S18_2319
22/12/2011,29,24,35,18,77,S18_2319
23/12/2011,21,81,113,68,108,S18_2319
24/12/2011,22,42,54,15,117,S18_2319
25/12/2011,26,70,88,35,133,S18_2319
26/12/2011,41,94,103,61,174,S18_2319
27/12/2011,47,36,72,47,140,S18_2319
28/12/2011,31,66,74,57,144,S18_2319
29/12/2011,43,36,30,22,46,S18_2319
30/12/2011,23,61,74,32,80,S18_2325
31/12/2011,28,61,54,22,112,S18_2325
01/01/2012,49,38,61,46,144,S18_2325
02/01/2012,24,50,56,30,132,S18_2325
03/01/2012,33,72,61,23,148,S18_2325
04/01/2012,22,61,54,27,99,S18_2325
05/01/2012,32,41,82,34,136,S18_2325
06/01/2012,40,48,48,41,65,S18_2325
07/01/2012,43,34,60,13,94,S18_2325
08/01/2012,24,54,68,17,92,S18_2325
09/01/2012,32,67,86,29,168,S18_2325
10/01/2012,20,68,92,64,128,S18_2325
11/01/2012,24,83,74,51,106,S18_2325
12/01/2012,48,27,62,16,100,S18_2325
13/01/2012,44,41,48,31,86,S18_2325
14/01/2012,28,35,44,11,88,S18_2325
15/01/2012,24,66,94,33,156,S18_2325
16/01/2012,33,69,82,39,116,S18_2325
17/01/2012,41,70,62,37,152,S18_2325
18/01/2012,23,70,70,57,119,S18_2325
19/01/2012,46,48,70,37,104,S18_2325
20/01/2012,48,45,58,18,65,S18_2325
21/01/2012,25,55,75,65,115,S18_2325
22/01/2012,22,56,77,32,98,S18_2325
23/01/2012,41,43,79,36,104,S18_2325
24/01/2012,34,30,65,35,65,S18_2432
25/01/2012,32,43,73,50,89,S18_2432
26/01/2012,21,78,82,53,123,S18_2432
27/01/2012,20,67,120,58,134,S18_2432
28/01/2012,47,36,76,53,125,S18_2432
29/01/2012,39,31,59,22,64,S18_2432
30/01/2012,29,33,48,21,120,S18_2432
31/01/2012,45,48,110,72,192,S18_2432
01/02/2012,28,34,42,16,64,S18_2432
02/02/2012,26,36,66,42,96,S18_2432
03/02/2012,50,39,57,45,96,S18_2432
04/02/2012,48,70,70,33,133,S18_2432
05/02/2012,25,51,62,66,125,S18_2432
06/02/2012,40,42,34,29,65,S18_2432
07/02/2012,43,39,62,26,81,S18_2432
08/02/2012,22,35,63,60,133,S18_2432
09/02/2012,47,77,73,43,155,S18_2432
10/02/2012,36,48,77,77,158,S18_2432
11/02/2012,40,71,71,25,118,S18_2432
12/02/2012,27,46,53,12,84,S18_2432
13/02/2012,29,42,70,53,130,S18_2432
14/02/2012,20,26,65,13,75,S18_2432
15/02/2012,42,31,62,25,105,S18_2432
16/02/2012,25,24,40,22,53,S18_2432
17/02/2012,36,59,59,62,117,S18_2432
18/02/2012,21,53,67,14,64,S18_2432
19/02/2012,23,34,65,47,84,S18_2432
20/02/2012,37,74,74,20,109,S18_2432
21/02/2012,48,55,49,46,110,S18_2581
22/02/2012,25,82,91,58,120,S18_2581
23/02/2012,33,42,36,17,84,S18_2581
24/02/2012,27,43,62,55,90,S18_2581
25/02/2012,27,48,54,16,106,S18_2581
26/02/2012,20,51,68,37,105,S18_2581
27/02/2012,30,56,62,19,74,S18_2581
28/02/2012,48,27,51,35,78,S18_2581
29/02/2012,32,33,55,11,88,S18_2581
01/03/2012,34,39,51,35,60,S18_2581
02/03/2012,27,47,79,58,140,S18_2581
03/03/2012,39,31,60,26,70,S18_2581
04/03/2012,47,26,53,33,73,S18_2581
05/03/2012,22,46,63,32,133,S18_2581
06/03/2012,55,24,55,15,53,S18_2581
07/03/2012,60,94,108,71,179,S18_2581
08/03/2012,35,80,80,34,147,S18_2581
09/03/2012,28,32,46,30,78,S18_2581
10/03/2012,38,34,55,29,72,S18_2581
11/03/2012,21,44,47,44,96,S18_2581
12/03/2012,41,71,89,47,122,S18_2581
13/03/2012,22,40,76,50,99,S18_2581
14/03/2012,29,38,38,19,74,S18_2581
15/03/2012,50,54,46,35,95,S18_2625
16/03/2012,29,43,69,43,116,S18_2625
17/03/2012,49,49,78,44,181,S18_2625
18/03/2012,35,89,108,71,183,S18_2625
19/03/2012,48,68,68,23,110,S18_2625
20/03/2012,23,40,38,15,78,S18_2625
21/03/2012,48,50,59,34,99,S18_2625
22/03/2012,42,60,51,24,90,S18_2625
23/03/2012,47,88,88,22,114,S18_2625
24/03/2012,36,36,73,50,122,S18_2625
25/03/2012,22,34,36,16,56,S18_2625
26/03/2012,40,76,91,38,141,S18_2625
27/03/2012,23,28,56,25,109,S18_2625
28/03/2012,32,62,91,67,134,S18_2625
29/03/2012,21,42,76,57,137,S18_2625
30/03/2012,41,70,97,53,172,S18_2625
31/03/2012,25,61,71,27,112,S18_2625
01/04/2012,26,58,54,48,82,S18_2625
02/04/2012,24,59,79,33,122,S18_2625
03/04/2012,48,56,76,56,96,S18_2625
04/04/2012,26,43,82,39,159,S18_2625
05/04/2012,21,61,85,56,179,S18_2625
06/04/2012,45,60,80,65,180,S18_2625
07/04/2012,36,26,65,26,99,S18_2625
08/04/2012,21,86,91,53,134,S18_2625
09/04/2012,32,20,38,30,76,S18_2625
10/04/2012,30,67,72,29,168,S18_2795
11/04/2012,36,53,62,53,127,S18_2795
12/04/2012,33,87,74,51,106,S18_2795
13/04/2012,35,55,44,49,104,S18_2795
14/04/2012,37,47,79,32,104,S18_2795
15/04/2012,41,56,80,33,165,S18_2795
16/04/2012,20,78,88,39,132,S18_2795
17/04/2012,45,49,59,35,95,S18_2795
18/04/2012,38,45,53,36,78,S18_2795
19/04/2012,43,59,93,37,93,S18_2795
20/04/2012,49,35,67,29,78,S18_2795
21/04/2012,27,24,42,22,81,S18_2795
22/04/2012,46,55,110,60,125,S18_2795
23/04/2012,38,42,48,37,88,S18_2795
24/04/2012,25,38,58,17,78,S18_2795
25/04/2012,46,46,46,23,85,S18_2795
26/04/2012,22,57,84,23,141,S18_2795
27/04/2012,40,42,71,71,101,S18_2795
28/04/2012,46,35,39,28,85,S18_2795
29/04/2012,39,49,44,32,87,S18_2795
30/04/2012,38,35,60,25,126,S18_2795
01/05/2012,30,50,80,35,150,S18_2795
02/05/2012,42,54,81,27,140,S18_2795
03/05/2012,43,41,41,31,89,S18_2795
04/05/2012,29,40,65,47,124,S18_2795
05/05/2012,33,61,64,51,109,S18_2795
06/05/2012,32,79,79,57,123,S18_2870
07/05/2012,28,34,48,17,82,S18_2870
08/05/2012,41,56,60,56,124,S18_2870
09/05/2012,33,34,60,12,86,S18_2870
10/05/2012,36,76,101,25,105,S18_2870
11/05/2012,26,78,98,25,148,S18_2870
12/05/2012,34,86,86,72,134,S18_2870
13/05/2012,26,48,85,31,95,S18_2870
14/05/2012,38,30,65,22,76,S18_2870
15/05/2012,33,25,40,13,63,S18_2870
16/05/2012,33,39,69,48,120,S18_2870
17/05/2012,46,41,51,17,99,S18_2870
18/05/2012,26,44,40,20,66,S18_2870
19/05/2012,25,77,72,59,117,S18_2870
20/05/2012,45,59,99,77,122,S18_2870
21/05/2012,50,35,61,38,128,S18_2870
22/05/2012,36,90,105,40,165,S18_2870
23/05/2012,21,78,66,49,144,S18_2870
24/05/2012,29,45,94,62,111,S18_2870
25/05/2012,21,22,38,10,78,S18_2870
26/05/2012,42,70,70,51,133,S18_2870
27/05/2012,37,35,37,15,84,S18_2870
28/05/2012,25,26,38,19,84,S18_2870
29/05/2012,36,49,113,39,123,S18_2870
30/05/2012,22,25,55,13,80,S18_2870
31/05/2012,23,54,69,24,117,S18_2949
01/06/2012,32,62,82,51,148,S18_2949
02/06/2012,28,30,43,13,80,S18_2949
03/06/2012,27,32,70,46,78,S18_2949
04/06/2012,49,82,115,82,144,S18_2949
05/06/2012,41,68,84,57,103,S18_2949
06/06/2012,49,26,60,31,86,S18_2949
07/06/2012,30,48,82,67,144,S18_2949
08/06/2012,40,72,57,19,133,S18_2949
09/06/2012,23,46,95,46,122,S18_2949
10/06/2012,49,62,86,58,173,S18_2949
11/06/2012,25,41,71,58,122,S18_2949
12/06/2012,37,96,106,24,130,S18_2949
13/06/2012,55,65,61,25,97,S18_2949
14/06/2012,23,32,41,14,74,S18_2949
15/06/2012,24,46,56,53,119,S18_2949
16/06/2012,43,64,48,51,86,S18_2949
17/06/2012,50,73,65,30,146,S18_2949
18/06/2012,47,64,113,44,196,S18_2949
19/06/2012,34,78,78,44,196,S18_2949
20/06/2012,31,59,101,29,126,S18_2949
21/06/2012,28,74,59,27,109,S18_2949
22/06/2012,36,34,38,30,48,S18_2949
23/06/2012,48,40,36,16,70,S18_2949
24/06/2012,39,62,66,57,156,S18_2949
25/06/2012,45,41,86,25,148,S18_2949
26/06/2012,35,74,78,59,132,S18_2949
27/06/2012,45,53,79,75,167,S18_2957
28/06/2012,46,58,61,45,112,S18_2957
29/06/2012,37,28,48,43,90,S18_2957
30/06/2012,31,45,43,35,70,S18_2957
01/07/2012,33,42,50,25,76,S18_2957
02/07/2012,31,30,45,51,117,S18_2957
03/07/2012,27,79,92,48,106,S18_2957
04/07/2012,39,45,103,49,98,S18_2957
05/07/2012,32,36,79,36,83,S18_2957
06/07/2012,28,41,62,70,148,S18_2957
07/07/2012,26,41,82,21,135,S18_2957
08/07/2012,44,72,65,18,126,S18_2957
09/07/2012,46,32,68,19,100,S18_2957
10/07/2012,32,91,77,62,139,S18_2957
11/07/2012,65,84,80,63,143,S18_2957
12/07/2012,43,88,93,74,191,S18_2957
13/07/2012,43,44,48,24,84,S18_2957
14/07/2012,35,72,90,58,130,S18_2957
15/07/2012,45,44,42,37,75,S18_2957
16/07/2012,47,83,115,60,110,S18_2957
17/07/2012,21,48,53,13,63,S18_2957
18/07/2012,38,34,36,30,52,S18_2957
19/07/2012,21,31,57,13,91,S18_2957
20/07/2012,43,51,54,58,122,S18_2957
21/07/2012,46,31,49,31,86,S18_2957
22/07/2012,38,30,40,23,75,S18_2957
23/07/2012,26,54,118,64,167,S18_2957
24/07/2012,31,66,66,50,79,S18_3029
25/07/2012,48,24,40,34,50,S18_3029
26/07/2012,33,38,41,12,60,S18_3029
27/07/2012,38,42,52,16,81,S18_3029
28/07/2012,39,75,101,40,150,S18_3029
29/07/2012,42,62,97,40,119,S18_3029
30/07/2012,44,56,81,35,105,S18_3029
31/07/2012,29,23,53,14,62,S18_3029
01/08/2012,26,32,36,10,46,S18_3029
02/08/2012,31,40,42,18,80,S18_3029
03/08/2012,32,70,101,62,114,S18_3029
04/08/2012,28,85,99,38,146,S18_3029
05/08/2012,36,63,97,55,151,S18_3029
06/08/2012,36,48,76,40,136,S18_3029
07/08/2012,41,36,76,43,96,S18_3029
08/08/2012,27,90,81,63,153,S18_3029
09/08/2012,33,53,76,65,133,S18_3029
10/08/2012,34,39,44,12,71,S18_3029
11/08/2012,29,36,47,16,73,S18_3029
12/08/2012,34,43,54,35,92,S18_3029
13/08/2012,48,48,96,62,149,S18_3029
14/08/2012,46,46,63,53,129,S18_3029
15/08/2012,22,54,54,42,99,S18_3029
16/08/2012,20,49,77,49,88,S18_3029
17/08/2012,45,32,61,26,81,S18_3029
18/08/2012,46,50,81,63,180,S18_3029
19/08/2012,34,22,32,18,66,S18_3136
20/08/2012,50,77,95,32,135,S18_3136
21/08/2012,46,71,108,28,118,S18_3136
22/08/2012,22,67,63,63,143,S18_3136
23/08/2012,48,21,50,32,78,S18_3136
24/08/2012,47,76,84,48,108,S18_3136
25/08/2012,34,37,85,44,112,S18_3136
26/08/2012,45,91,110,24,125,S18_3136
27/08/2012,20,71,108,71,141,S18_3136
28/08/2012,50,74,82,55,152,S18_3136
29/08/2012,22,44,39,26,65,S18_3136
30/08/2012,45,47,103,43,146,S18_3136
31/08/2012,58,62,101,44,123,S18_3136
01/09/2012,51,70,103,33,123,S18_3136
02/09/2012,38,30,51,51,75,S18_3136
03/09/2012,22,65,61,20,122,S18_3136
04/09/2012,25,30,75,33,105,S18_3136
05/09/2012,24,48,60,20,98,S18_3136
06/09/2012,35,54,57,27,84,S18_3136
07/09/2012,28,56,71,19,105,S18_3136
08/09/2012,36,53,97,53,136,S18_3136
09/09/2012,39,69,74,51,143,S18_3136
10/09/2012,27,48,50,42,70,S18_3136
11/09/2012,40,58,49,38,93,S18_3136
12/09/2012,50,62,53,37,87,S18_3136
13/09/2012,42,40,55,23,93,S18_3136
14/09/2012,48,40,42,32,80,S18_3136
15/09/2012,25,36,72,50,83,S18_3140
16/09/2012,31,67,77,58,158,S18_3140
17/09/2012,44,44,96,68,92,S18_3140
18/09/2012,23,54,80,48,106,S18_3140
19/09/2012,29,38,53,14,91,S18_3140
20/09/2012,49,43,98,39,125,S18_3140
21/09/2012,36,40,40,34,48,S18_3140
22/09/2012,34,40,53,40,98,S18_3140
23/09/2012,25,53,84,53,87,S18_3140
24/09/2012,48,41,85,17,126,S18_3140
25/09/2012,38,28,53,37,90,S18_3140
26/09/2012,37,49,93,25,167,S18_3140
27/09/2012,49,26,37,22,77,S18_3140
28/09/2012,22,88,108,39,127,S18_3140
29/09/2012,28,32,41,19,76,S18_3140
30/09/2012,36,56,70,39,112,S18_3140
01/10/2012,34,56,77,21,116,S18_3140
02/10/2012,39,92,83,69,156,S18_3140
03/10/2012,21,72,76,52,100,S18_3140
04/10/2012,36,40,68,68,156,S18_3140
05/10/2012,24,55,90,66,101,S18_3140
06/10/2012,29,72,110,38,120,S18_3140
07/10/2012,38,47,77,34,168,S18_3140
08/10/2012,34,56,75,66,165,S18_3140
09/10/2012,42,45,70,17,92,S18_3140
10/10/2012,35,61,61,41,95,S18_3232
11/10/2012,35,48,67,63,126,S18_3232
12/10/2012,38,28,42,17,73,S18_3232
13/10/2012,41,48,60,30,111,S18_3232
14/10/2012,50,42,53,36,101,S18_3232
15/10/2012,21,38,46,11,84,S18_3232
16/10/2012,43,50,63,43,89,S18_3232
17/10/2012,32,65,86,40,108,S18_3232
18/10/2012,6,46,73,46,122,S18_3232
19/10/2012,66,30,46,14,92,S18_3232
