date,india,china,europe,singapore,usa,
20/10/2012,41,31,71,37,115,S18_3232
21/10/2012,23,43,58,35,58,S18_3232
22/10/2012,43,74,98,53,103,S18_3232
23/10/2012,24,36,83,61,108,S18_3232
24/10/2012,22,70,75,70,119,S18_3232
25/10/2012,26,45,48,22,90,S18_3232
26/10/2012,35,31,53,31,78,S18_3232
27/10/2012,47,72,68,65,91,S18_3232
28/10/2012,50,60,60,32,92,S18_3232
29/10/2012,45,34,74,43,112,S18_3232
30/10/2012,39,51,82,51,82,S18_3232
31/10/2012,23,44,110,31,172,S18_3232
01/11/2012,42,82,73,56,168,S18_3232
02/11/2012,20,44,70,52,133,S18_3232
03/11/2012,33,25,60,43,100,S18_3232
04/11/2012,34,76,100,68,124,S18_3232
05/11/2012,49,56,71,24,113,S18_3232
06/11/2012,39,78,93,34,157,S18_3232
07/11/2012,36,92,69,64,156,S18_3232
08/11/2012,50,46,101,25,109,S18_3232
09/11/2012,29,34,59,45,81,S18_3232
10/11/2012,30,93,83,59,162,S18_3232
11/11/2012,41,27,41,24,108,S18_3232
12/11/2012,28,68,95,41,180,S18_3232
13/11/2012,45,28,50,31,106,S18_3232
14/11/2012,16,69,90,43,146,S18_3232
15/11/2012,36,55,80,35,115,S18_3232
16/11/2012,41,22,46,18,81,S18_3232
17/11/2012,50,54,59,46,73,S18_3232
18/11/2012,40,46,70,44,116,S18_3232
19/11/2012,49,54,51,39,93,S18_3232
20/11/2012,45,62,82,38,158,S18_3232
21/11/2012,47,29,39,44,83,S18_3232
22/11/2012,21,44,60,13,70,S18_3232
23/11/2012,32,62,101,38,144,S18_3232
24/11/2012,47,86,82,43,172,S18_3232
25/11/2012,38,21,38,29,80,S18_3232
26/11/2012,41,70,81,60,137,S18_3232
27/11/2012,21,54,65,27,105,S18_3232
28/11/2012,41,66,62,23,156,S18_3232
29/11/2012,38,30,59,41,62,S18_3232
30/11/2012,25,29,49,35,67,S18_3232
01/12/2012,48,22,53,33,73,S18_3259
02/12/2012,22,77,86,43,172,S18_3259
03/12/2012,28,42,70,42,112,S18_3259
04/12/2012,47,56,70,34,109,S18_3259
05/12/2012,49,83,98,54,118,S18_3259
06/12/2012,45,32,51,54,77,S18_3259
07/12/2012,28,82,74,41,119,S18_3259
08/12/2012,29,51,69,28,170,S18_3259
09/12/2012,39,53,66,23,83,S18_3259
10/12/2012,46,53,70,57,119,S18_3259
11/12/2012,38,80,100,28,92,S18_3259
12/12/2012,41,90,80,40,145,S18_3259
13/12/2012,50,57,70,45,160,S18_3259
14/12/2012,43,52,61,35,87,S18_3259
15/12/2012,29,37,35,24,68,S18_3259
16/12/2012,30,38,57,42,141,S18_3259
17/12/2012,25,66,94,21,98,S18_3259
18/12/2012,49,73,65,52,120,S18_3259
19/12/2012,40,53,79,70,163,S18_3259
20/12/2012,41,60,90,25,170,S18_3259
21/12/2012,21,66,94,37,135,S18_3259
22/12/2012,46,46,67,29,70,S18_3259
23/12/2012,39,31,74,47,115,S18_3259
24/12/2012,45,62,90,27,144,S18_3259
25/12/2012,21,26,42,37,57,S18_3259
26/12/2012,44,48,60,38,95,S18_3278
27/12/2012,44,32,58,29,80,S18_3278
28/12/2012,29,51,48,24,72,S18_3278
29/12/2012,34,46,54,35,65,S18_3278
30/12/2012,39,100,110,65,145,S18_3278
31/12/2012,38,47,44,34,81,S18_3278
01/01/2013,24,74,78,56,133,S18_3278
02/01/2013,29,32,38,24,52,S18_3278
03/01/2013,30,63,81,63,141,S18_3278
04/01/2013,20,39,45,45,75,S18_3278
05/01/2013,39,54,54,35,92,S18_3278
06/01/2013,35,72,68,36,156,S18_3278
07/01/2013,26,25,44,25,48,S18_3278
08/01/2013,44,45,70,22,122,S18_3278
09/01/2013,28,31,36,26,79,S18_3278
10/01/2013,31,41,85,24,102,S18_3278
11/01/2013,29,35,64,29,74,S18_3278
12/01/2013,32,49,54,22,105,S18_3278
13/01/2013,33,58,90,40,115,S18_3278
14/01/2013,44,79,88,66,167,S18_3278
15/01/2013,32,88,106,35,154,S18_3278
16/01/2013,41,37,61,34,105,S18_3278
17/01/2013,35,47,95,69,168,S18_3278
18/01/2013,44,65,86,43,137,S18_3278
19/01/2013,26,61,54,31,85,S18_3320
20/01/2013,20,53,70,21,148,S18_3320
21/01/2013,48,66,94,70,135,S18_3320
22/01/2013,34,28,70,36,90,S18_3320
23/01/2013,49,69,88,34,162,S18_3320
24/01/2013,40,62,65,40,96,S18_3320
25/01/2013,45,55,125,80,180,S18_3320
26/01/2013,50,36,62,16,78,S18_3320
27/01/2013,38,43,63,17,125,S18_3320
28/01/2013,25,62,59,35,113,S18_3320
29/01/2013,28,50,74,25,84,S18_3320
30/01/2013,49,45,48,15,111,S18_3320
31/01/2013,49,68,65,24,88,S18_3320
01/02/2013,42,42,64,38,102,S18_3320
02/02/2013,23,88,97,66,101,S18_3320
03/02/2013,29,72,106,43,110,S18_3320
04/02/2013,25,77,77,53,144,S18_3320
05/02/2013,39,43,61,22,101,S18_3320
06/02/2013,44,41,56,37,96,S18_3320
07/02/2013,25,48,61,27,133,S18_3320
08/02/2013,45,30,30,16,54,S18_3320
09/02/2013,25,48,70,59,96,S18_3320
10/02/2013,37,61,61,58,82,S18_3320
11/02/2013,30,35,48,51,106,S18_3320
12/02/2013,36,67,96,43,182,S18_3320
13/02/2013,26,38,43,13,93,S18_3320
14/02/2013,23,30,45,20,83,S18_3482
15/02/2013,23,49,63,28,133,S18_3482
16/02/2013,25,57,70,53,156,S18_3482
17/02/2013,21,76,88,64,104,S18_3482
18/02/2013,26,42,74,39,95,S18_3482
19/02/2013,44,75,105,80,195,S18_3482
20/02/2013,24,55,90,35,94,S18_3482
21/02/2013,66,62,62,43,125,S18_3482
22/02/2013,36,24,44,34,66,S18_3482
23/02/2013,36,53,59,40,125,S18_3482
24/02/2013,22,47,47,26,73,S18_3482
25/02/2013,25,96,120,72,110,S18_3482
26/02/2013,37,65,85,17,116,S18_3482
27/02/2013,32,50,79,17,112,S18_3482
28/02/2013,47,28,48,14,55,S18_3482
01/03/2013,37,78,59,66,105,S18_3482
02/03/2013,20,64,74,25,132,S18_3482
03/03/2013,41,23,41,14,76,S18_3482
04/03/2013,21,98,78,74,186,S18_3482
05/03/2013,22,88,123,39,118,S18_3482
06/03/2013,40,49,74,34,167,S18_3482
07/03/2013,32,59,77,23,140,S18_3482
08/03/2013,36,61,54,29,109,S18_3482
09/03/2013,27,56,99,75,118,S18_3482
10/03/2013,26,82,86,73,112,S18_3482
11/03/2013,30,64,92,69,152,S18_3685
12/03/2013,23,48,91,67,125,S18_3685
13/03/2013,29,56,78,25,84,S18_3685
14/03/2013,21,52,39,21,60,S18_3685
15/03/2013,34,70,89,63,100,S18_3685
16/03/2013,26,43,90,36,126,S18_3685
17/03/2013,60,65,72,23,125,S18_3685
18/03/2013,35,37,62,28,93,S18_3685
19/03/2013,47,47,77,56,108,S18_3685
20/03/2013,20,43,47,50,105,S18_3685
21/03/2013,20,54,65,25,137,S18_3685
22/03/2013,25,60,99,60,99,S18_3685
23/03/2013,25,74,98,62,121,S18_3685
24/03/2013,27,29,37,15,62,S18_3685
25/03/2013,31,63,67,71,143,S18_3685
26/03/2013,44,42,51,22,59,S18_3685
27/03/2013,49,38,80,65,110,S18_3685
28/03/2013,26,51,115,23,129,S18_3685
29/03/2013,36,48,74,44,130,S18_3685
30/03/2013,44,75,85,28,165,S18_3685
31/03/2013,28,83,98,39,113,S18_3685
01/04/2013,45,71,118,42,146,S18_3685
02/04/2013,29,28,45,28,67,S18_3685
03/04/2013,40,54,67,42,102,S18_3685
04/04/2013,45,44,71,48,82,S18_3685
05/04/2013,44,38,91,65,110,S18_3782
06/04/2013,25,23,48,39,69,S18_3782
07/04/2013,45,29,38,36,84,S18_3782
08/04/2013,48,32,38,26,52,S18_3782
09/04/2013,44,41,78,25,139,S18_3782
10/04/2013,25,48,60,30,90,S18_3782
11/04/2013,22,46,46,46,67,S18_3782
12/04/2013,31,34,44,36,104,S18_3782
13/04/2013,21,82,99,60,138,S18_3782
14/04/2013,55,57,91,53,122,S18_3782
15/04/2013,25,41,70,48,126,S18_3782
16/04/2013,35,52,77,26,125,S18_3782
17/04/2013,35,60,60,30,81,S18_3782
18/04/2013,43,85,105,85,170,S18_3782
19/04/2013,44,32,59,22,89,S18_3782
20/04/2013,50,35,40,23,85,S18_3782
21/04/2013,48,59,59,33,100,S18_3782
22/04/2013,25,40,42,17,50,S18_3782
23/04/2013,39,58,51,45,99,S18_3782
24/04/2013,25,85,118,24,141,S18_3782
25/04/2013,32,86,69,43,151,S18_3782
26/04/2013,20,70,63,26,148,S18_3782
27/04/2013,26,38,46,35,105,S18_3782
28/04/2013,42,60,56,49,91,S18_3782
29/04/2013,21,55,88,25,143,S18_3782
30/04/2013,34,38,36,41,82,S18_3856
01/05/2013,47,60,60,32,160,S18_3856
02/05/2013,21,69,78,23,138,S18_3856
03/05/2013,48,46,57,30,108,S18_3856
04/05/2013,30,41,43,29,60,S18_3856
05/05/2013,27,47,94,56,183,S18_3856
06/05/2013,50,47,44,13,86,S18_3856
07/05/2013,38,61,95,34,129,S18_3856
08/05/2013,45,42,70,17,78,S18_3856
09/05/2013,46,37,48,22,84,S18_3856
10/05/2013,35,60,68,44,128,S18_3856
11/05/2013,29,23,46,11,61,S18_3856
12/05/2013,50,35,58,45,83,S18_3856
13/05/2013,26,66,92,22,132,S18_3856
14/05/2013,47,49,55,38,70,S18_3856
15/05/2013,23,72,95,38,95,S18_3856
16/05/2013,34,68,51,51,129,S18_3856
17/05/2013,34,45,42,45,73,S18_3856
18/05/2013,47,82,95,52,155,S18_3856
19/05/2013,45,98,98,78,157,S18_3856
20/05/2013,45,39,51,27,111,S18_3856
21/05/2013,36,62,98,39,117,S18_3856
22/05/2013,21,30,43,43,70,S18_3856
23/05/2013,28,23,40,29,57,S18_3856
24/05/2013,35,32,64,26,84,S18_3856
25/05/2013,50,45,60,15,78,S18_3856
26/05/2013,22,38,80,19,129,S18_4027
27/05/2013,45,36,30,10,66,S18_4027
28/05/2013,48,72,95,19,129,S18_4027
29/05/2013,20,41,55,38,72,S18_4027
30/05/2013,27,46,41,29,96,S18_4027
31/05/2013,38,78,101,51,156,S18_4027
01/06/2013,32,34,48,29,48,S18_4027
02/06/2013,64,58,68,58,140,S18_4027
03/06/2013,37,53,106,24,115,S18_4027
04/06/2013,28,59,70,33,107,S18_4027
05/06/2013,39,25,53,38,78,S18_4027
06/06/2013,41,25,42,11,61,S18_4027
07/06/2013,40,50,81,32,144,S18_4027
08/06/2013,49,88,78,39,167,S18_4027
09/06/2013,27,37,39,21,53,S18_4027
10/06/2013,34,30,42,18,74,S18_4027
11/06/2013,23,60,90,73,151,S18_4027
12/06/2013,31,74,67,63,93,S18_4027
13/06/2013,34,79,92,35,154,S18_4027
14/06/2013,25,53,94,37,152,S18_4027
15/06/2013,22,64,123,25,127,S18_4027
16/06/2013,32,83,78,83,186,S18_4027
17/06/2013,31,44,81,22,100,S18_4027
18/06/2013,25,46,69,20,102,S18_4027
19/06/2013,47,48,43,25,63,S18_4027
20/06/2013,21,57,97,22,136,S18_4027
21/06/2013,28,91,82,62,187,S18_4409
22/06/2013,46,42,77,42,116,S18_4409
23/06/2013,33,46,65,23,103,S18_4409
24/06/2013,43,45,50,39,84,S18_4409
25/06/2013,38,25,34,17,55,S18_4409
26/06/2013,47,62,98,62,133,S18_4409
27/06/2013,45,37,53,22,74,S18_4409
28/06/2013,20,35,74,56,81,S18_4409
29/06/2013,45,41,60,34,79,S18_4409
30/06/2013,36,85,105,45,120,S18_4409
01/07/2013,37,35,60,35,133,S18_4409
02/07/2013,31,47,50,22,102,S18_4409
03/07/2013,39,50,61,50,101,S18_4409
04/07/2013,26,47,90,66,137,S18_4409
05/07/2013,32,40,58,23,83,S18_4409
06/07/2013,20,42,32,25,48,S18_4409
07/07/2013,42,56,74,26,144,S18_4409
08/07/2013,33,40,42,24,66,S18_4409
09/07/2013,20,53,53,33,119,S18_4409
10/07/2013,29,47,70,66,137,S18_4409
11/07/2013,23,35,77,49,116,S18_4409
12/07/2013,39,74,70,53,156,S18_4409
13/07/2013,20,70,125,45,200,S18_4522
14/07/2013,45,52,58,26,104,S18_4522
15/07/2013,20,63,89,52,115,S18_4522
16/07/2013,48,67,59,41,89,S18_4522
17/07/2013,23,58,74,48,74,S18_4522
18/07/2013,32,68,99,54,153,S18_4522
19/07/2013,33,36,48,33,114,S18_4522
20/07/2013,61,44,106,57,136,S18_4522
21/07/2013,45,75,115,25,120,S18_4522
22/07/2013,38,82,90,47,108,S18_4522
23/07/2013,34,42,47,29,73,S18_4522
24/07/2013,43,53,57,23,95,S18_4522
25/07/2013,47,47,44,16,83,S18_4522
26/07/2013,22,78,78,74,124,S18_4522
27/07/2013,29,85,85,61,183,S18_4522
28/07/2013,28,32,52,20,102,S18_4522
29/07/2013,40,44,46,29,107,S18_4522
30/07/2013,25,45,74,35,106,S18_4522
31/07/2013,30,24,41,31,79,S18_4522
01/08/2013,38,45,81,45,162,S18_4522
02/08/2013,36,31,74,25,109,S18_4522
03/08/2013,32,56,59,43,125,S18_4522
04/08/2013,37,67,59,26,141,S18_4522
05/08/2013,30,44,55,44,70,S18_4522
06/08/2013,39,72,54,25,137,S18_4522
07/08/2013,32,90,115,70,195,S18_4522
08/08/2013,47,50,53,43,75,S18_4600
09/08/2013,26,65,61,61,83,S18_4600
10/08/2013,37,39,44,13,99,S18_4600
11/08/2013,55,50,67,25,106,S18_4600
12/08/2013,21,35,48,24,66,S18_4600
13/08/2013,23,62,62,41,135,S18_4600
14/08/2013,49,51,66,20,121,S18_4600
15/08/2013,59,53,86,77,182,S18_4600
16/08/2013,32,33,66,26,109,S18_4600
17/08/2013,43,28,58,30,60,S18_4600
18/08/2013,41,25,48,28,90,S18_4600
19/08/2013,45,51,54,24,96,S18_4600
20/08/2013,33,100,85,45,190,S18_4600
21/08/2013,40,52,86,34,133,S18_4600
22/08/2013,33,49,93,59,123,S18_4600
23/08/2013,50,71,105,29,97,S18_4600
24/08/2013,30,54,61,36,144,S18_4600
25/08/2013,41,81,108,23,131,S18_4600
26/08/2013,35,60,92,55,184,S18_4600
27/08/2013,49,44,61,58,82,S18_4600
28/08/2013,46,77,82,47,138,S18_4600
29/08/2013,48,35,33,13,68,S18_4600
30/08/2013,36,67,93,22,85,S18_4600
31/08/2013,22,40,53,31,81,S18_4600
01/09/2013,42,51,106,51,156,S18_4600
02/09/2013,21,59,56,48,111,S18_4600
03/09/2013,29,40,83,58,86,S18_4600
04/09/2013,35,39,57,27,78,S18_4668
05/09/2013,41,54,58,38,74,S18_4668
06/09/2013,29,43,53,43,92,S18_4668
07/09/2013,34,87,115,64,129,S18_4668
08/09/2013,37,63,113,36,131,S18_4668
09/09/2013,28,37,85,30,115,S18_4668
10/09/2013,49,71,76,21,130,S18_4668
11/09/2013,23,32,80,16,115,S18_4668
12/09/2013,46,56,59,33,132,S18_4668
13/09/2013,39,53,50,19,96,S18_4668
14/09/2013,22,42,45,25,70,S18_4668
15/09/2013,49,63,105,50,130,S18_4668
16/09/2013,43,54,68,36,97,S18_4668
17/09/2013,27,52,61,26,93,S18_4668
18/09/2013,31,36,36,30,56,S18_4668
19/09/2013,20,39,70,51,133,S18_4668
20/09/2013,24,69,73,43,133,S18_4668
21/09/2013,49,83,69,32,115,S18_4668
22/09/2013,24,43,51,32,76,S18_4668
23/09/2013,39,56,93,26,130,S18_4668
24/09/2013,37,86,91,43,130,S18_4668
25/09/2013,45,80,63,25,118,S18_4668
26/09/2013,45,88,118,54,142,S18_4668
27/09/2013,44,33,55,43,60,S18_4668
28/09/2013,23,37,62,50,81,S18_4668
29/09/2013,30,31,44,31,68,S18_4668
30/09/2013,26,50,50,20,109,S18_4668
01/10/2013,43,92,110,32,143,S18_4721
02/10/2013,26,41,73,44,90,S18_4721
03/10/2013,28,43,66,20,99,S18_4721
04/10/2013,27,41,65,51,116,S18_4721
05/10/2013,24,63,59,44,137,S18_4721
06/10/2013,40,71,92,50,122,S18_4721
07/10/2013,36,34,60,31,65,S18_4721
08/10/2013,21,52,71,80,160,S18_4721
09/10/2013,27,50,76,50,83,S18_4721
10/10/2013,47,72,88,56,160,S18_4721
11/10/2013,42,49,43,16,105,S18_4721
12/10/2013,32,70,101,48,123,S18_4721
13/10/2013,28,22,46,35,53,S18_4721
14/10/2013,24,96,86,62,144,S18_4721
15/10/2013,49,32,46,23,53,S18_4721
16/10/2013,46,60,78,23,133,S18_4721
17/10/2013,28,52,55,18,60,S18_4721
18/10/2013,48,72,120,62,149,S18_4721
19/10/2013,29,53,63,32,123,S18_4721
20/10/2013,47,41,38,29,62,S18_4721
21/10/2013,43,46,76,43,83,S18_4721
22/10/2013,25,33,69,53,109,S18_4721
23/10/2013,48,36,60,24,74,S18_4721
24/10/2013,24,72,108,77,126,S18_4721
25/10/2013,42,69,88,39,127,S18_4933
26/10/2013,31,51,68,38,84,S18_4933
27/10/2013,42,37,81,41,115,S18_4933
28/10/2013,37,39,90,59,140,S18_4933
29/10/2013,41,35,61,32,84,S18_4933
30/10/2013,20,30,55,16,55,S18_4933
31/10/2013,20,50,76,23,116,S18_4933
01/11/2013,70,58,101,34,187,S18_4933
02/11/2013,49,50,50,14,101,S18_4933
03/11/2013,35,60,90,65,103,S18_4933
04/11/2013,32,78,98,20,94,S18_4933
05/11/2013,29,49,65,21,101,S18_4933
06/11/2013,27,36,53,15,53,S18_4933
07/11/2013,27,69,113,34,118,S18_4933
08/11/2013,38,50,105,80,175,S18_4933
09/11/2013,35,44,58,12,83,S18_4933
10/11/2013,42,35,67,54,128,S18_4933
11/11/2013,21,29,51,15,70,S18_4933
12/11/2013,37,82,91,34,187,S18_4933
13/11/2013,26,54,83,36,144,S18_4933
14/11/2013,47,41,58,27,92,S18_4933
15/11/2013,37,44,60,56,104,S18_4933
16/11/2013,46,50,86,61,83,S24_1046
17/11/2013,38,44,64,32,104,S24_1046
18/11/2013,33,36,63,33,92,S24_1046
19/11/2013,24,77,104,36,153,S24_1046
20/11/2013,31,43,74,59,125,S24_1046
21/11/2013,42,58,65,43,115,S24_1046
22/11/2013,32,72,95,23,133,S24_1046
23/11/2013,41,36,42,42,94,S24_1046
24/11/2013,43,41,44,41,78,S24_1046
25/11/2013,20,52,69,30,138,S24_1046
26/11/2013,35,48,97,22,106,S24_1046
27/11/2013,27,46,60,25,130,S24_1046
28/11/2013,43,60,63,45,78,S24_1046
29/11/2013,32,44,68,52,112,S24_1046
30/11/2013,21,56,53,43,121,S24_1046
01/12/2013,20,49,41,35,86,S24_1046
02/12/2013,22,53,71,40,74,S24_1046
03/12/2013,36,41,78,24,109,S24_1046
04/12/2013,46,59,67,38,109,S24_1046
05/12/2013,47,85,90,85,185,S24_1046
06/12/2013,45,25,40,17,55,S24_1046
07/12/2013,47,49,62,16,91,S24_1046
08/12/2013,47,66,106,44,110,S24_1046
09/12/2013,38,50,63,20,60,S24_1444
10/12/2013,49,50,65,29,130,S24_1444
11/12/2013,35,61,71,47,113,S24_1444
12/12/2013,49,98,98,74,147,S24_1444
13/12/2013,28,39,59,55,90,S24_1444
14/12/2013,30,81,72,59,122,S24_1444
15/12/2013,39,98,88,34,176,S24_1444
16/12/2013,25,35,56,56,126,S24_1444
17/12/2013,40,30,57,19,84,S24_1444
18/12/2013,36,51,97,41,147,S24_1444
19/12/2013,76,100,75,70,165,S24_1444
20/12/2013,39,59,63,43,132,S24_1444
21/12/2013,44,65,54,54,102,S24_1444
22/12/2013,24,39,62,45,98,S24_1444
23/12/2013,39,86,68,45,131,S24_1444
24/12/2013,21,86,95,30,112,S24_1444
25/12/2013,30,31,42,31,112,S24_1444
26/12/2013,27,34,61,54,92,S24_1444
27/12/2013,37,70,74,29,139,S24_1444
28/12/2013,42,54,72,41,140,S24_1444
29/12/2013,32,44,46,35,86,S24_1444
30/12/2013,42,98,103,83,118,S24_1444
31/12/2013,21,75,94,28,174,S24_1444
01/01/2014,33,36,90,61,119,S24_1444
02/01/2014,49,35,40,37,75,S24_1444
03/01/2014,31,39,44,23,62,S24_1444
04/01/2014,38,52,58,38,87,S24_1444
05/01/2014,20,54,58,58,144,S24_1444
06/01/2014,39,41,58,17,116,S24_1578
07/01/2014,48,61,90,50,101,S24_1578
08/01/2014,39,44,61,20,92,S24_1578
09/01/2014,30,50,50,43,74,S24_1578
10/01/2014,33,26,60,31,86,S24_1578
11/01/2014,36,56,64,60,92,S24_1578
12/01/2014,36,100,110,40,130,S24_1578
13/01/2014,45,50,61,50,115,S24_1578
14/01/2014,40,83,93,54,196,S24_1578
15/01/2014,46,53,70,28,105,S24_1578
16/01/2014,30,41,63,37,148,S24_1578
17/01/2014,31,87,87,74,166,S24_1578
18/01/2014,49,90,99,27,117,S24_1578
19/01/2014,41,30,57,27,78,S24_1578
20/01/2014,35,57,98,53,111,S24_1578
21/01/2014,27,54,86,23,122,S24_1578
22/01/2014,23,22,48,15,55,S24_1578
23/01/2014,21,36,48,29,55,S24_1578
24/01/2014,34,59,70,59,104,S24_1578
25/01/2014,22,59,59,59,144,S24_1578
26/01/2014,48,52,55,20,67,S24_1578
27/01/2014,43,46,74,46,116,S24_1578
28/01/2014,32,46,71,38,109,S24_1578
29/01/2014,20,70,92,31,132,S24_1578
30/01/2014,24,42,54,32,96,S24_1578
31/01/2014,40,36,83,36,99,S24_1578
01/02/2014,30,43,48,24,70,S24_1628
02/02/2014,21,43,53,50,118,S24_1628
03/02/2014,25,74,98,55,117,S24_1628
04/02/2014,34,86,104,68,131,S24_1628
05/02/2014,48,86,77,38,163,S24_1628
06/02/2014,55,78,82,66,164,S24_1628
07/02/2014,25,36,44,17,63,S24_1628
08/02/2014,38,46,48,29,67,S24_1628
09/02/2014,39,38,58,29,74,S24_1628
10/02/2014,28,50,53,17,90,S24_1628
11/02/2014,24,55,101,63,151,S24_1628
12/02/2014,21,96,102,109,250,S24_1628
13/02/2014,46,65,65,48,85,S24_1628
14/02/2014,25,45,60,21,84,S24_1628
15/02/2014,34,64,104,93,145,S24_1628
16/02/2014,25,41,50,31,91,S24_1628
17/02/2014,23,72,61,30,144,S24_1628
18/02/2014,20,84,67,67,101,S24_1628
19/02/2014,23,74,74,74,129,S24_1628
20/02/2014,42,24,48,34,64,S24_1628
21/02/2014,27,30,51,27,81,S24_1628
22/02/2014,33,38,50,13,82,S24_1628
23/02/2014,28,87,115,32,110,S24_1628
24/02/2014,43,89,94,71,165,S24_1628
25/02/2014,48,28,48,14,64,S24_1785
26/02/2014,48,41,61,41,67,S24_1785
27/02/2014,45,57,74,45,107,S24_1785
28/02/2014,43,38,53,25,84,S24_1785
01/03/2014,44,74,70,45,148,S24_1785
02/03/2014,24,48,63,22,104,S24_1785
03/03/2014,31,53,69,53,83,S24_1785
04/03/2014,44,84,70,26,123,S24_1785
05/03/2014,59,37,89,37,111,S24_1785
06/03/2014,55,46,101,67,139,S24_1785
07/03/2014,29,30,54,39,75,S24_1785
08/03/2014,39,29,42,11,81,S24_1785
09/03/2014,20,42,36,19,84,S24_1785
10/03/2014,25,52,113,47,183,S24_1785
11/03/2014,42,53,70,17,70,S24_1785
12/03/2014,36,29,62,18,83,S24_1785
13/03/2014,37,27,65,24,65,S24_1785
14/03/2014,30,184,213,126,281,S24_1785
15/03/2014,21,73,122,73,226,S24_1785
