date,india,china,europe,singapore,usa,
16/03/2014,34,66,127,61,171,S24_1785
17/03/2014,42,85,103,80,141,S24_1785
18/03/2014,20,114,122,61,304,S24_1785
19/03/2014,40,67,110,85,238,S24_1785
20/03/2014,34,91,72,24,139,S24_1937
21/03/2014,31,130,117,104,247,S24_1937
22/03/2014,36,59,63,17,96,S24_1937
23/03/2014,48,73,69,52,120,S24_1937
24/03/2014,33,62,86,47,109,S24_1937
25/03/2014,37,44,55,23,83,S24_1937
26/03/2014,27,29,53,11,78,S24_1937
27/03/2014,39,35,37,13,75,S24_1937
28/03/2014,36,35,44,37,83,S24_1937
29/03/2014,36,45,70,57,144,S24_1937
30/03/2014,41,38,48,25,69,S24_1937
31/03/2014,37,49,87,65,148,S24_1937
01/04/2014,47,77,108,77,113,S24_1937
02/04/2014,15,75,95,65,180,S24_1937
03/04/2014,44,29,46,36,77,S24_1937
04/04/2014,35,30,39,14,92,S24_1937
05/04/2014,41,66,59,23,116,S24_1937
06/04/2014,49,44,76,20,144,S24_1937
07/04/2014,31,78,98,62,103,S24_1937
08/04/2014,20,34,65,51,136,S24_1937
09/04/2014,45,66,82,25,152,S24_1937
10/04/2014,33,45,63,28,83,S24_1937
11/04/2014,47,53,57,42,95,S24_1937
12/04/2014,20,33,45,15,78,S24_1937
13/04/2014,47,64,80,19,106,S24_1937
14/04/2014,40,61,51,54,129,S24_2000
15/04/2014,30,64,69,23,138,S24_2000
16/04/2014,22,61,76,32,144,S24_2000
17/04/2014,27,77,94,47,165,S24_2000
18/04/2014,34,152,122,68,258,S24_2000
19/04/2014,46,50,92,50,164,S24_2000
20/04/2014,31,45,98,53,160,S24_2000
21/04/2014,24,12,11,8,17,S24_2000
22/04/2014,41,112,112,92,205,S24_2000
23/04/2014,55,52,52,42,70,S24_2000
24/04/2014,30,102,128,102,256,S24_2000
25/04/2014,33,91,122,68,251,S24_2000
26/04/2014,43,106,148,59,153,S24_2000
27/04/2014,27,22,21,13,36,S24_2000
28/04/2014,60,73,99,47,133,S24_2000
29/04/2014,27,29,29,12,57,S24_2000
30/04/2014,49,7,11,9,17,S24_2000
01/05/2014,31,92,146,37,214,S24_2000
02/05/2014,20,66,71,28,179,S24_2000
03/05/2014,24,33,63,50,79,S24_2000
04/05/2014,33,64,110,46,166,S24_2000
05/05/2014,32,52,99,60,129,S24_2000
06/05/2014,40,42,36,11,48,S24_2000
07/05/2014,27,30,54,32,95,S24_2000
08/05/2014,40,62,78,21,103,S24_2000
09/05/2014,26,49,88,35,102,S24_2000
10/05/2014,44,24,42,24,64,S24_2011
11/05/2014,33,42,67,21,123,S24_2011
12/05/2014,34,39,48,28,78,S24_2011
13/05/2014,48,45,45,43,100,S24_2011
14/05/2014,25,55,70,44,113,S24_2011
15/05/2014,39,42,57,61,137,S24_2011
16/05/2014,45,52,62,26,101,S24_2011
17/05/2014,24,45,64,20,95,S24_2011
18/05/2014,46,41,49,41,110,S24_2011
19/05/2014,44,46,78,46,175,S24_2011
20/05/2014,13,46,52,41,110,S24_2011
21/05/2014,35,64,74,37,147,S24_2011
22/05/2014,30,53,67,49,112,S24_2011
23/05/2014,34,51,94,27,113,S24_2011
24/05/2014,27,65,58,27,136,S24_2011
25/05/2014,30,52,49,38,90,S24_2011
26/05/2014,50,40,53,20,70,S24_2011
27/05/2014,34,38,67,29,110,S24_2011
28/05/2014,23,49,108,54,132,S24_2011
29/05/2014,48,75,80,47,165,S24_2011
30/05/2014,34,48,55,36,86,S24_2011
31/05/2014,48,36,50,34,84,S24_2011
01/06/2014,24,56,103,52,168,S24_2011
02/06/2014,47,56,64,52,108,S24_2011
03/06/2014,24,24,46,18,64,S24_2011
04/06/2014,47,77,77,73,159,S24_2011
05/06/2014,20,60,66,48,78,S24_2022
06/06/2014,20,43,43,24,96,S24_2022
07/06/2014,31,44,67,29,75,S24_2022
08/06/2014,38,65,72,58,133,S24_2022
09/06/2014,26,70,74,35,152,S24_2022
10/06/2014,25,68,80,40,112,S24_2022
11/06/2014,48,35,44,18,79,S24_2022
12/06/2014,44,28,46,12,64,S24_2022
13/06/2014,21,47,90,61,94,S24_2022
14/06/2014,46,76,71,63,105,S24_2022
15/06/2014,46,72,68,38,152,S24_2022
16/06/2014,55,64,115,38,179,S24_2022
17/06/2014,31,88,78,78,182,S24_2022
18/06/2014,20,49,113,54,152,S24_2022
19/06/2014,29,124,136,62,211,S24_2022
20/06/2014,33,106,106,56,202,S24_2022
21/06/2014,34,13,24,14,35,S24_2022
22/06/2014,32,128,170,68,323,S24_2022
23/06/2014,27,23,40,15,57,S24_2022
24/06/2014,21,154,123,131,254,S24_2022
25/06/2014,27,36,67,17,104,S24_2022
26/06/2014,36,69,92,74,115,S24_2022
27/06/2014,43,74,74,78,156,S24_2022
28/06/2014,25,61,99,61,188,S24_2022
29/06/2014,46,70,101,70,150,S24_2022
30/06/2014,24,54,54,24,78,S24_2300
01/07/2014,39,35,35,37,71,S24_2300
02/07/2014,31,78,62,23,137,S24_2300
03/07/2014,22,51,70,22,115,S24_2300
04/07/2014,47,49,60,26,60,S24_2300
05/07/2014,20,36,38,22,52,S24_2300
06/07/2014,29,42,42,36,83,S24_2300
07/07/2014,38,26,49,13,75,S24_2300
08/07/2014,34,32,49,43,70,S24_2300
09/07/2014,46,26,50,22,74,S24_2300
10/07/2014,35,77,104,32,131,S24_2300
11/07/2014,34,83,83,94,198,S24_2300
12/07/2014,38,59,106,100,171,S24_2300
13/07/2014,18,43,60,14,77,S24_2300
14/07/2014,37,112,165,53,172,S24_2300
15/07/2014,43,99,158,66,224,S24_2300
16/07/2014,27,43,61,29,90,S24_2300
17/07/2014,30,60,115,64,124,S24_2300
18/07/2014,22,32,54,16,73,S24_2300
19/07/2014,49,39,60,18,96,S24_2300
20/07/2014,46,77,104,68,158,S24_2300
21/07/2014,48,50,53,31,93,S24_2300
22/07/2014,46,34,42,39,64,S24_2300
23/07/2014,48,32,55,35,70,S24_2300
24/07/2014,27,22,44,26,66,S24_2300
25/07/2014,43,41,103,21,135,S24_2300
26/07/2014,48,83,98,49,167,S24_2300
27/07/2014,41,70,79,75,132,S24_2360
28/07/2014,22,80,99,75,169,S24_2360
29/07/2014,46,31,33,33,77,S24_2360
30/07/2014,21,28,37,35,55,S24_2360
31/07/2014,31,32,41,46,76,S24_2360
01/08/2014,26,72,92,28,152,S24_2360
02/08/2014,20,41,62,41,70,S24_2360
03/08/2014,34,74,92,23,175,S24_2360
04/08/2014,43,67,56,53,116,S24_2360
05/08/2014,26,47,39,31,73,S24_2360
06/08/2014,50,54,65,24,92,S24_2360
07/08/2014,35,48,78,41,85,S24_2360
08/08/2014,50,24,48,34,58,S24_2360
09/08/2014,23,29,23,17,56,S24_2360
10/08/2014,37,52,118,52,188,S24_2360
11/08/2014,29,38,64,32,115,S24_2360
12/08/2014,21,23,36,14,56,S24_2360
13/08/2014,36,48,91,53,110,S24_2360
14/08/2014,22,63,86,72,180,S24_2360
15/08/2014,22,42,39,31,70,S24_2360
16/08/2014,46,48,93,59,107,S24_2360
17/08/2014,23,46,39,30,71,S24_2360
18/08/2014,49,35,40,37,81,S24_2360
19/08/2014,48,82,74,41,135,S24_2360
20/08/2014,33,59,78,27,94,S24_2360
21/08/2014,22,86,65,52,159,S24_2766
22/08/2014,22,81,72,63,158,S24_2766
23/08/2014,25,35,43,43,81,S24_2766
24/08/2014,20,40,68,43,105,S24_2766
25/08/2014,42,45,51,32,93,S24_2766
26/08/2014,25,48,100,52,116,S24_2766
27/08/2014,23,70,56,59,126,S24_2766
28/08/2014,37,50,65,40,102,S24_2766
29/08/2014,37,90,100,45,185,S24_2766
30/08/2014,42,43,54,47,126,S24_2766
31/08/2014,51,59,62,47,74,S24_2766
01/09/2014,40,42,60,21,84,S24_2766
02/09/2014,43,44,92,48,141,S24_2766
03/09/2014,47,84,88,75,101,S24_2766
04/09/2014,23,57,76,49,103,S24_2766
05/09/2014,35,99,106,86,158,S24_2766
06/09/2014,34,59,99,50,135,S24_2766
07/09/2014,25,73,134,62,196,S24_2766
08/09/2014,45,27,36,15,67,S24_2766
09/09/2014,47,36,54,40,119,S24_2766
10/09/2014,49,53,70,49,137,S24_2766
11/09/2014,40,22,26,18,34,S24_2766
12/09/2014,29,13,23,8,38,S24_2766
13/09/2014,39,44,51,54,122,S24_2840
14/09/2014,24,35,77,45,115,S24_2840
15/09/2014,25,72,95,34,91,S24_2840
16/09/2014,36,59,70,41,100,S24_2840
17/09/2014,50,74,90,23,140,S24_2840
18/09/2014,45,34,85,41,85,S24_2840
19/09/2014,26,72,121,50,138,S24_2840
20/09/2014,21,56,74,39,102,S24_2840
21/09/2014,42,60,99,65,99,S24_2840
22/09/2014,32,29,33,14,36,S24_2840
23/09/2014,31,88,127,61,198,S24_2840
24/09/2014,33,84,161,42,182,S24_2840
25/09/2014,45,50,59,22,67,S24_2840
26/09/2014,76,48,97,26,150,S24_2840
27/09/2014,70,82,69,30,138,S24_2840
28/09/2014,50,60,78,64,170,S24_2840
29/09/2014,28,46,44,20,110,S24_2840
30/09/2014,50,34,52,42,86,S24_2840
01/10/2014,28,26,55,42,91,S24_2840
02/10/2014,44,60,115,69,115,S24_2840
03/10/2014,27,48,75,34,95,S24_2840
04/10/2014,30,85,95,75,180,S24_2840
05/10/2014,43,64,58,38,74,S24_2840
06/10/2014,29,34,50,21,57,S24_2840
07/10/2014,48,42,101,38,164,S24_2840
08/10/2014,33,42,67,50,160,S24_2840
09/10/2014,40,44,68,24,122,S24_2840
10/10/2014,48,65,86,50,101,S24_2840
11/10/2014,41,30,41,37,58,S24_2841
12/10/2014,21,26,40,35,73,S24_2841
13/10/2014,32,50,77,32,162,S24_2841
14/10/2014,43,29,35,35,62,S24_2841
15/10/2014,30,42,80,32,125,S24_2841
16/10/2014,35,43,55,20,85,S24_2841
17/10/2014,45,74,123,39,172,S24_2841
18/10/2014,34,73,90,69,159,S24_2841
19/10/2014,26,51,69,46,147,S24_2841
20/10/2014,39,36,32,20,76,S24_2841
21/10/2014,41,62,86,62,156,S24_2841
22/10/2014,41,50,56,16,90,S24_2841
23/10/2014,64,26,60,16,99,S24_2841
24/10/2014,18,66,85,56,127,S24_2841
25/10/2014,49,61,95,46,91,S24_2841
26/10/2014,48,72,86,43,140,S24_2841
27/10/2014,46,25,48,20,85,S24_2841
28/10/2014,26,62,120,58,187,S24_2841
29/10/2014,37,49,84,34,103,S24_2841
30/10/2014,35,26,33,15,70,S24_2841
31/10/2014,23,25,44,23,82,S24_2841
01/11/2014,22,46,95,42,152,S24_2841
02/11/2014,39,71,92,55,109,S24_2841
03/11/2014,44,52,65,22,133,S24_2841
04/11/2014,27,56,62,50,84,S24_2841
05/11/2014,46,69,110,64,175,S24_2841
06/11/2014,33,36,60,48,105,S24_2887
07/11/2014,33,72,91,34,137,S24_2887
08/11/2014,24,85,115,55,120,S24_2887
09/11/2014,31,65,73,26,129,S24_2887
10/11/2014,41,27,43,32,81,S24_2887
11/11/2014,22,34,54,44,85,S24_2887
12/11/2014,46,43,69,26,146,S24_2887
13/11/2014,43,44,39,39,88,S24_2887
14/11/2014,15,77,77,54,176,S24_2887
15/11/2014,15,48,70,37,122,S24_2887
16/11/2014,26,40,83,47,144,S24_2887
17/11/2014,44,54,104,54,117,S24_2887
18/11/2014,20,53,77,42,81,S24_2887
19/11/2014,40,112,132,53,172,S24_2887
20/11/2014,23,40,54,54,137,S24_2887
21/11/2014,24,108,150,102,186,S24_2887
22/11/2014,29,70,85,37,104,S24_2887
23/11/2014,49,59,108,36,108,S24_2887
24/11/2014,34,68,100,28,92,S24_2887
25/11/2014,28,51,90,66,125,S24_2887
26/11/2014,37,55,94,66,176,S24_2887
27/11/2014,45,35,74,32,116,S24_2887
28/11/2014,46,47,57,16,81,S24_2972
29/11/2014,22,26,30,24,44,S24_2972
30/11/2014,39,86,86,81,162,S24_2972
01/12/2014,27,78,98,45,148,S24_2972
02/12/2014,36,67,129,45,190,S24_2972
03/12/2014,38,47,75,61,160,S24_2972
04/12/2014,44,102,108,48,234,S24_2972
05/12/2014,31,36,32,15,78,S24_2972
06/12/2014,23,98,147,91,280,S24_2972
07/12/2014,22,54,60,42,75,S24_2972
08/12/2014,28,50,68,34,105,S24_2972
09/12/2014,21,21,36,27,55,S24_2972
10/12/2014,37,44,65,16,104,S24_2972
11/12/2014,31,92,97,41,199,S24_2972
12/12/2014,25,30,45,30,100,S24_2972
13/12/2014,26,17,18,6,33,S24_2972
14/12/2014,34,37,47,47,102,S24_2972
15/12/2014,29,36,40,27,63,S24_2972
16/12/2014,20,27,44,36,61,S24_2972
17/12/2014,42,34,42,25,101,S24_2972
18/12/2014,22,55,95,80,150,S24_2972
19/12/2014,47,65,87,65,103,S24_2972
20/12/2014,20,54,93,54,196,S24_2972
21/12/2014,33,66,50,43,129,S24_2972
22/12/2014,39,86,130,27,189,S24_2972
23/12/2014,33,45,67,22,87,S24_2972
24/12/2014,40,76,68,34,141,S24_2972
25/12/2014,46,29,42,17,53,S24_3151
26/12/2014,48,56,45,20,112,S24_3151
27/12/2014,21,65,68,34,87,S24_3151
28/12/2014,45,31,39,29,101,S24_3151
29/12/2014,33,55,138,66,165,S24_3151
30/12/2014,44,83,93,49,152,S24_3151
31/12/2014,33,43,59,28,90,S24_3151
01/01/2015,39,41,94,62,156,S24_3151
02/01/2015,39,17,21,6,28,S24_3151
03/01/2015,41,48,92,57,123,S24_3151
04/01/2015,40,32,36,22,41,S24_3151
05/01/2015,33,87,78,23,156,S24_3151
06/01/2015,28,51,82,51,126,S24_3151
07/01/2015,26,39,48,45,64,S24_3151
08/01/2015,29,57,76,34,91,S24_3151
09/01/2015,46,44,67,26,110,S24_3151
10/01/2015,33,27,44,29,67,S24_3151
11/01/2015,48,45,108,50,158,S24_3151
12/01/2015,40,63,56,19,111,S24_3151
13/01/2015,23,57,92,44,132,S24_3151
14/01/2015,40,88,66,62,150,S24_3151
15/01/2015,37,62,92,75,163,S24_3151
16/01/2015,24,48,60,43,75,S24_3151
17/01/2015,27,30,65,22,108,S24_3151
18/01/2015,21,92,110,74,156,S24_3151
19/01/2015,23,44,88,28,148,S24_3151
20/01/2015,44,44,46,11,73,S24_3191
21/01/2015,35,54,72,51,75,S24_3191
22/01/2015,43,47,58,50,137,S24_3191
23/01/2015,40,72,86,34,192,S24_3191
24/01/2015,35,48,101,75,110,S24_3191
25/01/2015,25,29,55,15,75,S24_3191
26/01/2015,43,59,118,74,147,S24_3191
27/01/2015,50,78,92,37,138,S24_3191
28/01/2015,45,42,56,39,88,S24_3191
29/01/2015,52,60,96,32,132,S24_3191
30/01/2015,48,22,55,18,79,S24_3191
31/01/2015,31,54,103,59,196,S24_3191
01/02/2015,29,58,79,47,104,S24_3191
02/02/2015,23,66,89,80,141,S24_3191
03/02/2015,31,40,53,20,73,S24_3191
04/02/2015,23,98,118,74,142,S24_3191
05/02/2015,24,48,53,29,91,S24_3191
06/02/2015,28,92,87,82,148,S24_3191
07/02/2015,44,32,32,15,48,S24_3191
08/02/2015,22,79,110,35,145,S24_3191
09/02/2015,46,66,86,62,115,S24_3191
10/02/2015,22,77,82,48,139,S24_3191
11/02/2015,38,16,38,14,61,S24_3191
12/02/2015,47,37,55,21,53,S24_3371
13/02/2015,48,72,102,66,162,S24_3371
14/02/2015,40,51,117,41,153,S24_3371
15/02/2015,32,41,63,33,89,S24_3371
16/02/2015,49,34,51,24,109,S24_3371
17/02/2015,43,59,53,47,118,S24_3371
18/02/2015,41,39,62,22,78,S24_3371
19/02/2015,30,27,54,24,84,S24_3371
20/02/2015,28,75,108,61,183,S24_3371
21/02/2015,43,54,65,41,99,S24_3371
22/02/2015,41,85,80,50,190,S24_3371
23/02/2015,30,38,74,22,118,S24_3371
24/02/2015,31,38,60,38,78,S24_3371
25/02/2015,32,48,84,53,150,S24_3371
26/02/2015,43,24,32,22,78,S24_3371
27/02/2015,26,29,32,34,78,S24_3371
28/02/2015,27,45,74,19,128,S24_3371
01/03/2015,24,71,71,29,113,S24_3371
02/03/2015,22,76,71,42,155,S24_3371
03/03/2015,46,58,72,58,149,S24_3371
04/03/2015,37,42,51,45,69,S24_3371
05/03/2015,49,23,46,21,83,S24_3371
06/03/2015,21,43,54,36,122,S24_3371
07/03/2015,25,52,60,20,124,S24_3371
08/03/2015,37,51,74,19,90,S24_3371
09/03/2015,45,51,51,42,120,S24_3371
10/03/2015,32,63,77,56,105,S24_3420
11/03/2015,29,44,39,39,60,S24_3420
12/03/2015,26,71,67,50,155,S24_3420
13/03/2015,28,44,56,63,89,S24_3420
14/03/2015,27,64,80,22,102,S24_3420
15/03/2015,20,24,32,22,60,S24_3420
16/03/2015,44,54,75,58,116,S24_3420
17/03/2015,42,43,108,60,138,S24_3420
18/03/2015,41,43,59,47,121,S24_3420
19/03/2015,26,43,38,20,63,S24_3420
20/03/2015,26,23,50,36,74,S24_3420
21/03/2015,26,36,36,19,80,S24_3420
22/03/2015,41,49,74,18,130,S24_3420
23/03/2015,20,34,42,14,90,S24_3420
24/03/2015,22,47,62,43,156,S24_3420
25/03/2015,23,61,82,54,99,S24_3420
26/03/2015,33,52,99,56,99,S24_3420
27/03/2015,28,29,70,26,99,S24_3420
28/03/2015,44,34,50,53,96,S24_3420
29/03/2015,46,69,92,28,170,S24_3420
30/03/2015,21,26,30,18,50,S24_3420
31/03/2015,41,48,40,40,73,S24_3420
01/04/2015,31,60,76,44,152,S24_3420
02/04/2015,31,48,70,35,96,S24_3420
03/04/2015,23,97,87,31,168,S24_3420
04/04/2015,37,36,44,36,65,S24_3420
05/04/2015,26,23,40,23,72,S24_3420
06/04/2015,24,45,77,19,106,S24_3432
07/04/2015,47,67,67,67,109,S24_3432
08/04/2015,45,48,38,36,77,S24_3432
09/04/2015,55,44,37,15,73,S24_3432
10/04/2015,46,28,50,25,98,S24_3432
11/04/2015,50,70,94,49,131,S24_3432
12/04/2015,37,42,52,39,99,S24_3432
13/04/2015,44,43,41,38,77,S24_3432
14/04/2015,49,35,41,35,60,S24_3432
15/04/2015,45,43,83,43,129,S24_3432
16/04/2015,27,59,78,19,144,S24_3432
17/04/2015,31,56,76,64,124,S24_3432
18/04/2015,33,34,71,31,118,S24_3432
19/04/2015,31,64,72,64,120,S24_3432
20/04/2015,35,48,38,24,96,S24_3432
21/04/2015,26,55,78,59,140,S24_3432
22/04/2015,34,46,50,53,76,S24_3432
23/04/2015,46,86,108,72,122,S24_3432
24/04/2015,41,45,70,29,131,S24_3432
25/04/2015,43,50,105,55,185,S24_3432
26/04/2015,26,56,71,47,74,S24_3432
27/04/2015,36,68,81,45,153,S24_3432
28/04/2015,20,84,76,67,143,S24_3432
29/04/2015,27,39,66,30,78,S24_3816
30/04/2015,37,38,61,29,80,S24_3816
01/05/2015,24,60,95,65,175,S24_3816
02/05/2015,36,83,93,69,181,S24_3816
03/05/2015,29,44,67,37,111,S24_3816
04/05/2015,28,42,49,21,65,S24_3816
05/05/2015,29,55,74,51,138,S24_3816
06/05/2015,38,32,58,48,80,S24_3816
07/05/2015,48,44,62,21,99,S24_3816
08/05/2015,40,49,66,41,111,S24_3816
09/05/2015,41,87,74,78,166,S24_3816
10/05/2015,30,70,62,33,160,S24_3816
11/05/2015,35,48,69,36,72,S24_3816
12/05/2015,28,65,68,54,112,S24_3816
13/05/2015,45,48,75,24,87,S24_3816
14/05/2015,24,32,59,30,86,S24_3816
15/05/2015,41,82,82,41,148,S24_3816
16/05/2015,48,21,42,21,59,S24_3816
17/05/2015,50,50,67,45,81,S24_3816
18/05/2015,33,52,103,66,113,S24_3816
19/05/2015,32,34,78,31,115,S24_3816
20/05/2015,27,90,72,63,135,S24_3816
21/05/2015,35,48,92,56,116,S24_3816
22/05/2015,23,38,30,12,80,S24_3816
23/05/2015,35,29,46,17,99,S24_3816
24/05/2015,40,59,90,59,180,S24_3816
25/05/2015,35,42,34,13,55,S24_3856
26/05/2015,31,76,84,48,144,S24_3856
27/05/2015,50,50,63,56,125,S24_3856
28/05/2015,40,46,88,53,105,S24_3856
29/05/2015,38,49,49,26,113,S24_3856
30/05/2015,38,60,110,80,165,S24_3856
31/05/2015,40,22,55,22,51,S24_3856
01/06/2015,33,76,68,40,92,S24_3856
02/06/2015,36,47,47,13,99,S24_3856
03/06/2015,20,27,50,15,80,S24_3856
04/06/2015,32,54,65,14,78,S24_3856
05/06/2015,36,22,44,34,46,S24_3856
06/06/2015,19,68,61,36,83,S24_3856
07/06/2015,11,44,40,37,70,S24_3856
08/06/2015,49,34,82,20,78,S24_3856
09/06/2015,27,75,75,53,158,S24_3856
10/06/2015,29,50,55,20,90,S24_3856
11/06/2015,42,55,115,85,145,S24_3856
12/06/2015,33,29,46,32,67,S24_3856
13/06/2015,44,83,93,69,127,S24_3856
14/06/2015,22,45,67,19,106,S24_3856
15/06/2015,48,51,61,41,112,S24_3856
16/06/2015,33,44,71,27,136,S24_3856
17/06/2015,45,48,55,19,72,S24_3856
18/06/2015,20,78,97,51,184,S24_3856
19/06/2015,46,88,123,39,162,S24_3856
20/06/2015,40,86,96,34,173,S24_3856
21/06/2015,45,44,72,44,104,S24_3949
22/06/2015,36,69,108,25,147,S24_3949
23/06/2015,31,64,100,64,96,S24_3949
24/06/2015,46,84,79,22,136,S24_3949
25/06/2015,35,43,66,46,79,S24_3949
26/06/2015,28,32,49,27,103,S24_3949
27/06/2015,31,35,70,53,137,S24_3949
28/06/2015,27,25,36,29,65,S24_3949
29/06/2015,22,93,113,64,162,S24_3949
30/06/2015,30,53,90,45,123,S24_3949
01/07/2015,44,69,106,69,124,S24_3949
02/07/2015,30,23,58,23,87,S24_3949
03/07/2015,24,88,113,25,181,S24_3949
04/07/2015,45,46,51,32,92,S24_3949
05/07/2015,23,34,46,31,58,S24_3949
06/07/2015,26,30,57,32,103,S24_3949
07/07/2015,28,61,65,24,126,S24_3949
08/07/2015,49,44,92,44,140,S24_3949
09/07/2015,49,74,66,70,119,S24_3949
10/07/2015,29,48,120,29,149,S24_3949
11/07/2015,49,46,59,36,129,S24_3949
12/07/2015,39,48,54,17,109,S24_3949
13/07/2015,36,76,92,71,122,S24_3949
14/07/2015,39,44,56,48,137,S24_3949
15/07/2015,30,26,55,31,62,S24_3949
16/07/2015,44,37,62,43,74,S24_3949
17/07/2015,20,94,118,42,150,S24_3949
18/07/2015,21,83,92,28,161,S24_3969
19/07/2015,36,83,92,64,115,S24_3969
20/07/2015,32,84,97,29,130,S24_3969
21/07/2015,36,34,41,19,65,S24_3969
22/07/2015,34,90,99,72,180,S24_3969
23/07/2015,48,63,81,54,149,S24_3969
24/07/2015,33,29,46,33,51,S24_3969
25/07/2015,31,25,43,13,100,S24_3969
26/07/2015,36,22,46,26,80,S24_3969
27/07/2015,25,74,62,20,125,S24_3969
28/07/2015,48,26,42,14,74,S24_3969
29/07/2015,27,50,90,77,162,S24_3969
30/07/2015,44,55,70,17,113,S24_3969
31/07/2015,33,46,74,69,106,S24_3969
01/08/2015,29,69,115,41,175,S24_3969
02/08/2015,49,62,86,48,173,S24_3969
03/08/2015,20,22,48,22,46,S24_3969
04/08/2015,31,37,78,37,96,S24_3969
05/08/2015,39,94,71,42,113,S24_3969
06/08/2015,20,24,46,34,78,S24_3969
07/08/2015,34,34,54,41,136,S24_3969
08/08/2015,50,56,94,38,141,S24_3969
