date,india,china,europe,singapore,usa,
09/08/2015,40,26,38,12,55,S24_4048
10/08/2015,28,48,93,41,130,S24_4048
11/08/2015,50,78,103,33,94,S24_4048
12/08/2015,28,70,82,57,135,S24_4048
13/08/2015,46,52,69,73,163,S24_4048
14/08/2015,24,38,51,54,99,S24_4048
15/08/2015,24,54,78,24,92,S24_4048
16/08/2015,39,49,73,46,102,S24_4048
17/08/2015,40,62,78,37,115,S24_4048
18/08/2015,49,49,59,43,84,S24_4048
19/08/2015,44,50,47,53,105,S24_4048
20/08/2015,35,38,34,10,72,S24_4048
21/08/2015,22,60,75,48,93,S24_4048
22/08/2015,62,63,53,32,137,S24_4048
23/08/2015,26,52,65,39,112,S24_4048
24/08/2015,31,66,75,48,172,S24_4048
25/08/2015,25,52,93,19,137,S24_4048
26/08/2015,30,47,71,28,78,S24_4048
27/08/2015,27,52,60,34,78,S24_4048
28/08/2015,23,31,68,31,105,S24_4048
29/08/2015,34,83,118,44,142,S24_4048
30/08/2015,22,82,74,33,160,S24_4048
31/08/2015,42,46,101,37,133,S24_4048
01/09/2015,37,20,48,34,60,S24_4048
02/09/2015,30,20,30,14,66,S24_4048
03/09/2015,27,51,60,18,99,S24_4048
04/09/2015,25,44,46,49,90,S24_4258
05/09/2015,34,32,64,54,115,S24_4258
06/09/2015,38,77,77,62,110,S24_4258
07/09/2015,26,23,40,17,57,S24_4258
08/09/2015,38,51,54,48,99,S24_4258
09/09/2015,50,48,62,25,109,S24_4258
10/09/2015,22,56,95,56,116,S24_4258
11/09/2015,32,47,78,37,93,S24_4258
12/09/2015,31,46,80,57,141,S24_4258
13/09/2015,40,76,61,49,141,S24_4258
14/09/2015,22,44,97,75,114,S24_4258
15/09/2015,41,35,51,38,93,S24_4258
16/09/2015,45,36,38,17,76,S24_4258
17/09/2015,45,60,115,74,166,S24_4258
18/09/2015,39,67,71,67,143,S24_4258
19/09/2015,49,82,82,62,154,S24_4258
20/09/2015,27,48,53,22,79,S24_4258
21/09/2015,34,55,58,49,113,S24_4258
22/09/2015,20,72,110,48,115,S24_4258
23/09/2015,48,72,90,72,180,S24_4258
24/09/2015,29,67,92,34,143,S24_4258
25/09/2015,43,59,72,36,144,S24_4258
26/09/2015,41,56,62,37,96,S24_4258
27/09/2015,41,52,55,44,67,S24_4258
28/09/2015,36,30,36,26,74,S24_4258
29/09/2015,49,54,46,19,73,S24_4258
30/09/2015,38,75,118,42,179,S24_4278
01/10/2015,33,23,53,16,60,S24_4278
02/10/2015,26,36,66,33,132,S24_4278
03/10/2015,47,33,69,30,72,S24_4278
04/10/2015,34,75,92,26,172,S24_4278
05/10/2015,34,63,86,50,144,S24_4278
06/10/2015,40,69,74,83,118,S24_4278
07/10/2015,40,39,53,60,102,S24_4278
08/10/2015,33,51,57,41,105,S24_4278
09/10/2015,49,70,82,51,133,S24_4278
10/10/2015,27,59,62,34,90,S24_4278
11/10/2015,49,80,105,30,165,S24_4278
12/10/2015,56,85,85,85,145,S24_4278
13/10/2015,37,28,55,25,70,S24_4278
14/10/2015,33,38,36,30,46,S24_4278
15/10/2015,27,50,60,28,95,S24_4278
16/10/2015,46,72,86,72,135,S24_4278
17/10/2015,44,73,108,30,172,S24_4278
18/10/2015,26,42,91,23,106,S24_4278
19/10/2015,48,22,42,11,53,S24_4278
20/10/2015,23,56,56,49,88,S24_4278
21/10/2015,45,45,104,32,135,S24_4278
22/10/2015,49,44,82,54,102,S24_4278
23/10/2015,28,65,95,47,99,S24_4278
24/10/2015,37,51,48,27,99,S24_4620
25/10/2015,34,53,74,62,127,S24_4620
26/10/2015,22,58,71,37,136,S24_4620
27/10/2015,29,44,60,68,108,S24_4620
28/10/2015,34,75,94,42,146,S24_4620
29/10/2015,38,100,125,40,145,S24_4620
30/10/2015,41,50,50,17,125,S24_4620
31/10/2015,42,31,51,29,73,S24_4620
01/11/2015,28,48,72,32,96,S24_4620
02/11/2015,38,30,51,22,105,S24_4620
03/11/2015,23,36,38,34,82,S24_4620
04/11/2015,31,67,106,53,115,S24_4620
05/11/2015,46,40,44,27,53,S24_4620
06/11/2015,48,38,38,29,48,S24_4620
07/11/2015,29,36,53,26,77,S24_4620
08/11/2015,46,71,80,50,160,S24_4620
09/11/2015,26,68,76,28,100,S24_4620
10/11/2015,18,39,52,34,75,S24_4620
11/11/2015,32,38,67,35,112,S24_4620
12/11/2015,21,67,67,48,93,S24_4620
13/11/2015,46,45,95,32,176,S24_4620
14/11/2015,42,22,33,35,62,S24_4620
15/11/2015,31,58,86,40,133,S24_4620
16/11/2015,38,60,67,21,105,S24_4620
17/11/2015,38,70,78,22,130,S32_1268
18/11/2015,20,42,46,19,57,S32_1268
19/11/2015,46,33,48,43,58,S32_1268
20/11/2015,30,33,57,18,96,S32_1268
21/11/2015,30,82,94,21,127,S32_1268
22/11/2015,43,27,54,14,70,S32_1268
23/11/2015,49,46,46,12,76,S32_1268
24/11/2015,43,42,62,14,101,S32_1268
25/11/2015,37,57,84,42,91,S32_1268
26/11/2015,35,54,74,22,109,S32_1268
27/11/2015,34,43,70,39,144,S32_1268
28/11/2015,38,77,101,48,154,S32_1268
29/11/2015,44,82,69,47,103,S32_1268
30/11/2015,21,43,68,47,81,S32_1268
01/12/2015,44,56,56,22,85,S32_1268
02/12/2015,25,36,39,23,94,S32_1268
03/12/2015,24,76,80,46,106,S32_1268
04/12/2015,38,51,51,42,109,S32_1268
05/12/2015,45,78,97,23,115,S32_1268
06/12/2015,51,48,96,64,96,S32_1268
07/12/2015,34,41,73,44,78,S32_1268
08/12/2015,44,66,89,47,127,S32_1268
09/12/2015,44,42,52,39,78,S32_1268
10/12/2015,38,45,70,20,78,S32_1268
11/12/2015,31,50,79,40,83,S32_1268
12/12/2015,48,38,60,23,88,S32_1268
13/12/2015,21,50,90,54,144,S32_1268
14/12/2015,40,70,82,62,94,S32_1374
15/12/2015,40,75,110,44,119,S32_1374
16/12/2015,50,29,40,11,57,S32_1374
17/12/2015,20,35,84,28,109,S32_1374
18/12/2015,48,56,60,52,148,S32_1374
19/12/2015,47,42,44,36,59,S32_1374
20/12/2015,21,58,83,47,126,S32_1374
21/12/2015,39,56,63,56,106,S32_1374
22/12/2015,44,64,78,44,172,S32_1374
23/12/2015,28,22,48,28,66,S32_1374
24/12/2015,45,49,55,15,84,S32_1374
25/12/2015,20,59,73,20,112,S32_1374
26/12/2015,38,28,45,25,70,S32_1374
27/12/2015,26,65,65,24,99,S32_1374
28/12/2015,44,75,99,42,127,S32_1374
29/12/2015,49,24,58,19,58,S32_1374
30/12/2015,22,58,86,22,144,S32_1374
31/12/2015,31,56,80,28,132,S32_1374
01/01/2016,41,68,80,27,137,S32_1374
02/01/2016,25,52,90,43,129,S32_1374
03/01/2016,31,48,110,70,172,S32_1374
04/01/2016,41,69,103,65,146,S32_1374
05/01/2016,43,27,34,36,53,S32_1374
06/01/2016,43,43,86,51,101,S32_1374
07/01/2016,24,80,75,80,108,S32_2206
08/01/2016,21,51,51,51,105,S32_2206
09/01/2016,23,26,44,20,56,S32_2206
10/01/2016,38,23,36,15,80,S32_2206
11/01/2016,31,56,88,36,144,S32_2206
12/01/2016,36,48,60,34,84,S32_2206
13/01/2016,36,48,70,44,119,S32_2206
14/01/2016,34,64,78,78,152,S32_2206
15/01/2016,21,54,48,22,115,S32_2206
16/01/2016,45,78,97,51,106,S32_2206
17/01/2016,26,61,51,31,129,S32_2206
18/01/2016,50,41,54,35,62,S32_2206
19/01/2016,41,46,59,40,116,S32_2206
20/01/2016,39,35,41,14,74,S32_2206
21/01/2016,22,42,53,42,104,S32_2206
22/01/2016,46,68,51,31,99,S32_2206
23/01/2016,44,68,54,43,104,S32_2206
24/01/2016,25,34,44,39,62,S32_2206
25/01/2016,39,26,44,31,78,S32_2206
26/01/2016,37,53,68,22,105,S32_2206
27/01/2016,31,31,64,17,76,S32_2206
28/01/2016,47,41,61,37,82,S32_2206
29/01/2016,24,70,85,19,133,S32_2206
30/01/2016,36,34,42,30,74,S32_2206
31/01/2016,48,54,78,27,105,S32_2206
01/02/2016,28,26,53,17,91,S32_2509
02/02/2016,48,90,100,70,135,S32_2509
03/02/2016,21,32,57,41,97,S32_2509
04/02/2016,25,49,47,36,70,S32_2509
05/02/2016,25,25,50,23,80,S32_2509
06/02/2016,31,59,63,19,137,S32_2509
07/02/2016,40,42,42,13,68,S32_2509
08/02/2016,32,46,106,69,115,S32_2509
09/02/2016,24,47,86,39,120,S32_2509
10/02/2016,42,35,70,29,81,S32_2509
11/02/2016,21,44,75,31,109,S32_2509
12/02/2016,34,42,60,28,123,S32_2509
13/02/2016,27,30,40,16,80,S32_2509
14/02/2016,30,86,72,36,108,S32_2509
15/02/2016,39,36,79,26,89,S32_2509
16/02/2016,20,32,46,21,53,S32_2509
17/02/2016,37,62,92,70,114,S32_2509
18/02/2016,46,48,53,18,90,S32_2509
19/02/2016,47,62,70,25,164,S32_2509
20/02/2016,11,67,110,48,149,S32_2509
21/02/2016,23,38,55,32,102,S32_2509
22/02/2016,29,40,43,15,85,S32_2509
23/02/2016,38,35,53,30,90,S32_2509
24/02/2016,32,79,66,75,172,S32_2509
25/02/2016,43,30,55,43,80,S32_2509
26/02/2016,31,20,30,10,52,S32_2509
27/02/2016,29,52,49,32,67,S32_2509
28/02/2016,31,62,62,22,99,S32_2509
29/02/2016,30,50,68,50,137,S32_3207
01/03/2016,50,41,46,16,76,S32_3207
02/03/2016,40,50,125,45,190,S32_3207
03/03/2016,23,73,108,56,155,S32_3207
04/03/2016,26,75,103,28,150,S32_3207
05/03/2016,40,61,68,27,106,S32_3207
06/03/2016,21,57,68,34,148,S32_3207
07/03/2016,43,48,45,30,84,S32_3207
08/03/2016,29,33,63,56,79,S32_3207
09/03/2016,38,48,72,29,149,S32_3207
10/03/2016,23,55,87,55,120,S32_3207
11/03/2016,20,28,46,10,72,S32_3207
12/03/2016,36,96,115,72,163,S32_3207
13/03/2016,28,49,54,16,86,S32_3207
14/03/2016,44,46,68,30,95,S32_3207
15/03/2016,49,29,34,23,82,S32_3207
16/03/2016,32,25,38,25,83,S32_3207
17/03/2016,34,66,86,45,164,S32_3207
18/03/2016,30,49,51,38,89,S32_3207
19/03/2016,29,24,58,12,82,S32_3207
20/03/2016,22,37,44,12,83,S32_3207
21/03/2016,26,21,40,36,78,S32_3207
22/03/2016,32,86,73,73,103,S32_3207
23/03/2016,29,54,86,25,119,S32_3207
24/03/2016,34,92,92,60,170,S32_3207
25/03/2016,24,47,56,53,81,S32_3207
26/03/2016,24,41,61,34,99,S32_3522
27/03/2016,33,58,61,17,113,S32_3522
28/03/2016,26,59,92,67,105,S32_3522
29/03/2016,40,48,54,20,119,S32_3522
30/03/2016,44,50,73,26,92,S32_3522
31/03/2016,24,39,66,43,125,S32_3522
01/04/2016,20,40,65,29,130,S32_3522
02/04/2016,34,46,61,65,125,S32_3522
03/04/2016,34,56,59,22,85,S32_3522
04/04/2016,45,50,95,59,104,S32_3522
05/04/2016,41,65,90,22,112,S32_3522
06/04/2016,55,20,44,32,56,S32_3522
07/04/2016,23,75,113,38,127,S32_3522
08/04/2016,24,24,46,18,57,S32_3522
09/04/2016,32,49,68,46,106,S32_3522
10/04/2016,29,43,73,39,168,S32_3522
11/04/2016,36,66,83,23,125,S32_3522
12/04/2016,46,86,108,50,162,S32_3522
13/04/2016,32,40,78,31,112,S32_3522
14/04/2016,34,42,55,13,77,S32_3522
15/04/2016,24,57,51,45,90,S32_3522
16/04/2016,40,78,82,55,117,S32_3522
17/04/2016,26,38,44,36,55,S32_3522
18/04/2016,20,25,44,13,50,S32_3522
19/04/2016,31,90,115,55,195,S32_3522
20/04/2016,22,36,56,23,106,S32_3522
21/04/2016,42,29,58,41,58,S32_3522
22/04/2016,26,77,104,63,176,S32_4289
23/04/2016,37,40,55,38,60,S32_4289
24/04/2016,38,51,80,51,128,S32_4289
25/04/2016,35,45,99,41,149,S32_4289
26/04/2016,33,48,81,37,96,S32_4289
27/04/2016,39,66,76,17,132,S32_4289
28/04/2016,45,78,78,59,118,S32_4289
29/04/2016,24,36,51,51,78,S32_4289
30/04/2016,35,51,48,36,108,S32_4289
01/05/2016,23,86,90,56,151,S32_4289
02/05/2016,37,68,100,32,108,S32_4289
03/05/2016,55,80,113,80,118,S32_4289
04/05/2016,49,32,41,38,81,S32_4289
05/05/2016,26,50,59,46,96,S32_4289
06/05/2016,33,46,83,43,129,S32_4289
07/05/2016,37,34,62,37,102,S32_4289
08/05/2016,22,38,65,41,105,S32_4289
09/05/2016,85,49,72,65,133,S32_4289
10/05/2016,22,40,38,12,66,S32_4289
11/05/2016,31,65,83,58,130,S32_4289
12/05/2016,38,61,103,66,108,S32_4289
13/05/2016,45,41,43,32,92,S32_4289
14/05/2016,31,64,108,74,172,S32_4289
15/05/2016,36,40,38,24,50,S32_4289
16/05/2016,46,41,78,51,129,S32_4485
17/05/2016,32,78,74,35,140,S32_4485
18/05/2016,39,42,65,65,95,S32_4485
19/05/2016,50,56,78,52,115,S32_4485
20/05/2016,46,70,81,63,118,S32_4485
21/05/2016,36,31,39,23,86,S32_4485
22/05/2016,29,55,86,27,105,S32_4485
23/05/2016,32,68,90,27,122,S32_4485
24/05/2016,44,53,72,49,110,S32_4485
25/05/2016,42,38,44,19,78,S32_4485
26/05/2016,47,72,95,45,153,S32_4485
27/05/2016,44,53,98,66,119,S32_4485
28/05/2016,43,39,37,37,78,S32_4485
29/05/2016,48,62,74,21,115,S32_4485
30/05/2016,21,88,101,35,163,S32_4485
31/05/2016,50,36,36,38,72,S32_4485
01/06/2016,29,75,84,48,150,S32_4485
02/06/2016,41,43,83,47,101,S32_4485
03/06/2016,37,82,103,26,120,S32_4485
04/06/2016,22,48,96,36,100,S32_4485
05/06/2016,31,27,46,24,73,S32_4485
06/06/2016,42,37,82,44,78,S32_4485
07/06/2016,42,40,72,50,122,S32_4485
08/06/2016,45,40,32,22,68,S32_4485
09/06/2016,36,43,90,47,86,S32_4485
10/06/2016,20,56,72,48,120,S50_1341
11/06/2016,39,53,45,34,92,S50_1341
12/06/2016,42,48,78,51,99,S50_1341
13/06/2016,23,41,39,35,53,S50_1341
14/06/2016,26,32,64,38,113,S50_1341
15/06/2016,33,41,44,41,81,S50_1341
16/06/2016,31,70,86,62,129,S50_1341
17/06/2016,50,84,105,42,126,S50_1341
18/06/2016,44,62,53,31,102,S50_1341
19/06/2016,45,56,63,49,119,S50_1341
20/06/2016,46,40,59,25,87,S50_1341
21/06/2016,27,45,50,30,93,S50_1341
22/06/2016,28,66,63,23,129,S50_1341
23/06/2016,40,50,79,26,116,S50_1341
24/06/2016,30,87,74,51,138,S50_1341
25/06/2016,34,66,118,75,188,S50_1341
26/06/2016,46,44,40,15,77,S50_1341
27/06/2016,32,34,43,34,62,S50_1341
28/06/2016,27,31,58,14,58,S50_1341
29/06/2016,34,36,79,43,83,S50_1341
30/06/2016,34,88,83,29,132,S50_1341
01/07/2016,34,55,101,29,168,S50_1341
02/07/2016,46,84,88,29,164,S50_1341
03/07/2016,32,49,70,37,160,S50_1341
04/07/2016,24,47,108,30,125,S50_1341
05/07/2016,27,29,44,19,82,S50_1341
06/07/2016,20,57,76,42,99,S50_1392
07/07/2016,36,55,70,27,129,S50_1392
08/07/2016,29,34,55,34,104,S50_1392
09/07/2016,25,42,64,29,109,S50_1392
10/07/2016,29,64,123,69,118,S50_1392
11/07/2016,25,86,115,58,168,S50_1392
12/07/2016,44,53,50,23,106,S50_1392
13/07/2016,47,53,82,29,120,S50_1392
14/07/2016,48,24,50,32,60,S50_1392
15/07/2016,45,64,48,48,109,S50_1392
16/07/2016,35,53,48,17,81,S50_1392
17/07/2016,31,40,56,40,74,S50_1392
18/07/2016,50,53,74,21,133,S50_1392
19/07/2016,33,25,55,18,71,S50_1392
20/07/2016,29,58,61,58,119,S50_1392
21/07/2016,48,75,95,35,145,S50_1392
22/07/2016,44,44,58,23,116,S50_1392
23/07/2016,25,49,81,25,112,S50_1392
24/07/2016,50,62,115,72,110,S50_1392
25/07/2016,23,48,68,31,82,S50_1392
26/07/2016,21,45,62,29,94,S50_1392
27/07/2016,41,33,50,30,125,S50_1392
28/07/2016,44,46,53,22,72,S50_1392
29/07/2016,43,51,69,46,138,S50_1392
30/07/2016,28,39,39,21,96,S50_1392
31/07/2016,43,70,70,53,141,S50_1392
01/08/2016,48,51,82,58,82,S50_1392
02/08/2016,38,50,108,45,144,S50_1392
03/08/2016,31,25,58,37,85,S50_1514
04/08/2016,26,94,89,56,183,S50_1514
05/08/2016,32,50,58,18,85,S50_1514
06/08/2016,44,41,62,30,95,S50_1514
07/08/2016,27,54,67,19,115,S50_1514
08/08/2016,43,28,50,36,101,S50_1514
09/08/2016,25,58,61,27,99,S50_1514
10/08/2016,22,35,73,23,70,S50_1514
11/08/2016,21,48,45,18,88,S50_1514
12/08/2016,48,52,94,80,122,S50_1514
13/08/2016,33,29,40,36,67,S50_1514
14/08/2016,34,41,51,31,119,S50_1514
15/08/2016,43,37,62,50,124,S50_1514
16/08/2016,44,41,57,16,92,S50_1514
17/08/2016,44,50,75,65,200,S50_1514
18/08/2016,32,36,54,42,78,S50_1514
19/08/2016,29,65,61,31,133,S50_1514
20/08/2016,77,43,58,26,70,S50_1514
21/08/2016,39,50,76,33,132,S50_1514
22/08/2016,39,30,44,30,83,S50_1514
23/08/2016,36,42,97,55,109,S50_1514
24/08/2016,42,47,61,50,126,S50_1514
25/08/2016,21,83,118,29,152,S50_1514
26/08/2016,50,26,65,13,68,S50_1514
27/08/2016,24,38,46,34,74,S50_1514
28/08/2016,44,50,72,40,137,S50_1514
29/08/2016,37,38,42,34,71,S50_4713
30/08/2016,27,33,53,29,70,S50_4713
31/08/2016,37,32,48,25,53,S50_4713
01/09/2016,38,34,56,53,74,S50_4713
02/09/2016,48,40,48,20,62,S50_4713
03/09/2016,30,35,64,38,77,S50_4713
04/09/2016,25,44,65,26,68,S50_4713
05/09/2016,40,50,76,25,139,S50_4713
06/09/2016,22,34,78,17,126,S50_4713
07/09/2016,34,38,53,19,77,S50_4713
08/09/2016,32,35,40,22,51,S50_4713
09/09/2016,31,66,103,52,179,S50_4713
10/09/2016,43,27,42,21,69,S50_4713
11/09/2016,31,38,38,33,83,S50_4713
12/09/2016,31,54,70,48,93,S50_4713
13/09/2016,34,51,51,16,99,S50_4713
14/09/2016,45,30,35,37,92,S50_4713
15/09/2016,48,47,47,44,101,S50_4713
16/09/2016,28,50,64,31,84,S50_4713
17/09/2016,22,42,74,25,91,S50_4713
18/09/2016,45,54,68,36,113,S50_4713
19/09/2016,30,34,42,32,64,S50_4713
20/09/2016,38,36,57,51,75,S50_4713
21/09/2016,20,51,58,37,122,S50_4713
22/09/2016,28,52,113,52,127,S50_4713
23/09/2016,24,36,63,51,96,S700_1138
24/09/2016,22,36,62,42,104,S700_1138
25/09/2016,35,49,88,74,142,S700_1138
26/09/2016,33,51,75,36,99,S700_1138
27/09/2016,31,49,83,44,191,S700_1138
28/09/2016,35,28,30,30,62,S700_1138
29/09/2016,35,46,38,34,72,S700_1138
30/09/2016,50,52,90,52,103,S700_1138
01/10/2016,26,98,74,54,172,S700_1138
02/10/2016,38,39,70,66,90,S700_1138
03/10/2016,45,42,32,19,78,S700_1138
04/10/2016,30,76,67,46,109,S700_1138
05/10/2016,37,39,57,27,96,S700_1138
06/10/2016,37,30,51,41,62,S700_1138
07/10/2016,36,74,86,25,156,S700_1138
08/10/2016,25,31,42,23,101,S700_1138
09/10/2016,37,42,63,60,130,S700_1138
10/10/2016,30,33,38,40,100,S700_1138
11/10/2016,36,44,35,12,62,S700_1138
12/10/2016,27,36,73,43,86,S700_1138
13/10/2016,48,59,86,35,121,S700_1138
14/10/2016,26,58,80,26,86,S700_1138
15/10/2016,26,32,44,18,60,S700_1138
16/10/2016,34,76,101,59,109,S700_1138
17/10/2016,44,78,103,74,147,S700_1138
18/10/2016,39,59,50,50,115,S700_1138
19/10/2016,45,29,55,23,96,S700_1691
20/10/2016,40,22,44,33,81,S700_1691
21/10/2016,42,60,64,52,152,S700_1691
22/10/2016,43,34,53,31,84,S700_1691
23/10/2016,34,52,95,56,133,S700_1691
24/10/2016,38,34,78,25,84,S700_1691
25/10/2016,35,85,100,80,160,S700_1691
26/10/2016,31,34,34,26,78,S700_1691
27/10/2016,32,70,115,85,120,S700_1691
28/10/2016,47,61,85,75,160,S700_1691
29/10/2016,39,55,58,38,99,S700_1691
30/10/2016,44,65,95,53,148,S700_1691
31/10/2016,39,38,41,24,62,S700_1691
01/11/2016,50,43,90,52,138,S700_1691
02/11/2016,22,68,68,23,144,S700_1691
03/11/2016,35,28,41,18,60,S700_1691
04/11/2016,45,46,70,17,73,S700_1691
05/11/2016,44,36,41,36,82,S700_1691
06/11/2016,36,70,94,47,140,S700_1691
07/11/2016,28,49,123,64,127,S700_1691
08/11/2016,43,75,118,42,150,S700_1691
09/11/2016,48,46,53,17,86,S700_1691
10/11/2016,28,32,70,16,109,S700_1691
11/11/2016,21,36,60,41,60,S700_1691
12/11/2016,37,38,61,49,106,S700_1691
13/11/2016,34,75,84,70,141,S700_1691
14/11/2016,40,91,120,67,168,S700_1938
15/11/2016,45,34,56,43,115,S700_1938
16/11/2016,28,34,34,32,59,S700_1938
17/11/2016,29,53,50,53,99,S700_1938
18/11/2016,48,36,42,31,75,S700_1938
19/11/2016,31,61,72,29,119,S700_1938
20/11/2016,32,52,74,52,141,S700_1938
21/11/2016,21,25,48,35,88,S700_1938
22/11/2016,32,57,75,24,105,S700_1938
23/11/2016,43,28,46,12,67,S700_1938
24/11/2016,21,40,59,53,105,S700_1938
25/11/2016,34,36,47,39,96,S700_1938
26/11/2016,34,90,77,68,158,S700_1938
27/11/2016,44,74,70,44,133,S700_1938
28/11/2016,27,36,48,24,87,S700_1938
29/11/2016,49,62,78,70,144,S700_1938
30/11/2016,23,42,42,11,55,S700_1938
01/12/2016,25,78,66,41,164,S700_1938
02/12/2016,50,52,44,18,73,S700_1938
03/12/2016,34,57,66,45,135,S700_1938
04/12/2016,20,52,60,31,99,S700_1938
05/12/2016,42,52,113,52,174,S700_1938
06/12/2016,25,41,74,19,141,S700_1938
07/12/2016,50,28,51,16,60,S700_1938
08/12/2016,32,36,44,23,63,S700_1938
09/12/2016,39,57,66,26,163,S700_2047
10/12/2016,50,91,120,43,158,S700_2047
11/12/2016,38,41,67,20,99,S700_2047
12/12/2016,40,40,100,36,116,S700_2047
13/12/2016,28,62,106,82,158,S700_2047
14/12/2016,42,59,98,20,101,S700_2047
15/12/2016,42,41,51,30,95,S700_2047
16/12/2016,36,52,55,42,88,S700_2047
17/12/2016,24,85,120,70,195,S700_2047
18/12/2016,23,53,68,53,118,S700_2047
19/12/2016,29,64,70,29,99,S700_2047
20/12/2016,37,62,74,37,148,S700_2047
21/12/2016,33,46,56,18,98,S700_2047
22/12/2016,32,50,62,31,109,S700_2047
23/12/2016,35,64,101,74,147,S700_2047
24/12/2016,40,48,36,19,77,S700_2047
25/12/2016,37,90,90,77,171,S700_2047
26/12/2016,42,46,50,36,91,S700_2047
27/12/2016,20,35,46,11,70,S700_2047
28/12/2016,29,49,113,34,123,S700_2047
29/12/2016,43,42,48,32,80,S700_2047
30/12/2016,34,46,58,23,110,S700_2047
31/12/2016,47,48,51,45,93,S700_2047
